建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdateQuote","2022/05/05 08:33:29.688194","UpdateQuote","2022/05/05 13:33:15.316471","TSEA","加權指","000000","000000","000000.000000","16696.12","15271","130.29","0.79","0.00","0","0.00","0","16689.98","124.15","16783.78","-87.66","16650.81","45.31","132.97","16565.83","16565.83","124.15","0","250848","20220505","18222.41","14909.25","0","30520","-1","0","2","192847"
"CreateOrUpdateQuote","2022/05/05 08:33:29.688194","UpdateQuote","2022/05/05 13:45:00.775737","0050","元大台灣50","000000","000000","000000.000000","129.25","241","1.45","1.13","129.20","15","129.25","148","129.50","1.70","129.80","-0.55","128.95","0.30","0.85","127.80","127.80","1.70","0","6180","20220505","140.55","115.05","0","0","-1","0","2","9892"
"CreateOrUpdateQuote","2022/05/05 08:33:29.688194","UpdateQuote","2022/05/05 13:45:00.978898","00632R","元大台灣50反1","000000","000000","000000.000000","5.47","1831","-0.05","-0.91","5.47","16291","5.48","11500","5.44","-0.08","5.49","-0.02","5.44","0.03","0.05","5.52","5.52","-0.08","0","142894","20220505","6.07","4.97","0","17","-1","0","2","119081"
"CreateOrUpdateQuote","2022/05/05 08:33:29.688194","UpdateQuote","2022/05/05 13:44:15.948614","UN2206","那斯達克2206","000000","000000","000000.000000","13536.00","1","424.00","3.23","13530.00","2","13550.00","6","13510.00","398.00","13545.00","-9.00","13504.00","32.00","41.00","13112.00","13490.00","20.00","0","5731","20220505","14029.00","12195.00","0","47","-1","2","2","427"
"CreateOrUpdateQuote","2022/05/05 08:33:29.688194","UpdateQuote","2022/05/05 13:45:00.047634","TX06","台指06","000000","000000","000000.000000","16650.00","1","167.00","1.01","16646.00","2","16648.00","6","16723.00","240.00","16737.00","-87.00","16612.00","38.00","125.00","16483.00","16712.00","11.00","0","1901","20220505","18131.00","14835.00","0","2","-1","2","2","817"
"CreateOrUpdateQuote","2022/05/05 08:33:29.688194","UpdateQuote","2022/05/05 13:44:59.797073","MTX06","小台06","000000","000000","000000.000000","16646.00","1","163.00","0.99","16644.00","1","16647.00","4","16718.00","235.00","16737.00","-91.00","16610.00","36.00","127.00","16483.00","16711.00","7.00","0","9511","20220505","18131.00","14835.00","0","9","-1","2","2","3234"
"CreateOrUpdateQuote","2022/05/05 08:33:29.688194","UpdateQuote","2022/05/05 13:45:09.606870","2330","台積電","133000","000000","133000.000000","542.00","1966","8.00","1.50","541.00","407","542.00","200","543.00","9.00","544.00","-2.00","539.00","3.00","5.00","534.00","534.00","9.00","0","20285","20220505","587.00","481.00","5660","29677","0","0","2","16550"
"CreateOrUpdateQuote","2022/05/05 08:33:29.688194","UpdateQuote","2022/05/05 13:44:52.671523","UD06","道瓊06","134440","099000","134440.099000","34007.00","1","971.00","2.94","33981.00","1","34008.00","2","33950.00","914.00","34020.00","-13.00","33916.00","91.00","104.00","33036.00","33950.00","0.00","0","5248","20220505","35348.00","30724.00","3915","42","1","2","2","184"
"CreateOrUpdateQuote","2022/05/05 08:33:29.688194","UpdateQuote","2022/05/05 13:45:00.044634","TX05","台指05","134459","942000","134459.942000","16684.00","1","165.00","1.00","16682.00","30","16684.00","6","16753.00","234.00","16776.00","-92.00","16645.00","39.00","131.00","16519.00","16750.00","3.00","0","155797","20220505","18170.00","14868.00","78224","1","2","2","2","69370"
"CreateOrUpdateQuote","2022/05/05 08:33:29.688194","UpdateQuote","2022/05/05 13:44:59.947981","MTX05","小台05","134459","951000","134459.951000","16682.00","3","163.00","0.99","16682.00","15","16685.00","11","16750.00","231.00","16776.00","-94.00","16645.00","37.00","131.00","16519.00","16750.00","0.00","0","297203","20220505","18170.00","14868.00","170002","8","3","2","2","125048"
"CreateOrUpdateQuote","2022/05/05 08:33:29.688194","UpdateQuote","2022/05/05 13:44:52.498287","TXO16200Q2","台選05P","000000","000000","000000.000000","71.00","1","-74.00","-51.03","69.00","4","71.00","1","70.00","-75.00","75.00","-4.00","58.00","13.00","17.00","145.00","73.00","-3.00","0","4368","20220505","1800.00","0.10","0","48","-1","3","2","1645"
"CreateOrUpdateQuote","2022/05/05 08:33:29.688194","UpdateQuote","2022/05/05 13:44:50.221567","TXO16200E2","台選05C","000000","000000","000000.000000","560.00","1","93.00","19.91","525.00","1","560.00","2","530.00","63.00","625.00","-65.00","525.00","35.00","100.00","467.00","530.00","0.00","0","147","20220505","2120.00","0.10","0","49","-1","3","2","207"
"CreateOrUpdateQuote","2022/05/05 08:33:29.688194","UpdateQuote","2022/05/05 13:44:57.704688","TXO16300Q2","台選05P","000000","000000","000000.000000","87.00","1","-86.00","-49.71","86.00","6","90.00","20","89.00","-84.00","94.00","-7.00","73.00","14.00","21.00","173.00","81.00","8.00","0","3446","20220505","1820.00","0.10","0","50","-1","3","2","1434"
"CreateOrUpdateQuote","2022/05/05 08:33:29.688194","UpdateQuote","2022/05/05 13:44:56.330952","TXO16300E2","台選05C","000000","000000","000000.000000","478.00","2","82.00","20.71","465.00","20","475.00","20","600.00","204.00","600.00","-122.00","450.00","28.00","150.00","396.00","600.00","0.00","0","246","20220505","2050.00","0.10","0","51","-1","3","2","306"
"CreateOrUpdateQuote","2022/05/05 08:33:29.688194","UpdateQuote","2022/05/05 13:44:56.954563","TXO16400Q2","台選05P","000000","000000","000000.000000","108.00","1","-97.00","-47.32","108.00","4","111.00","8","107.00","-98.00","118.00","-10.00","90.00","18.00","28.00","205.00","95.00","12.00","0","4022","20220505","1860.00","0.10","0","52","-1","3","2","1546"
"CreateOrUpdateQuote","2022/05/05 08:33:29.688194","UpdateQuote","2022/05/05 13:44:56.348331","TXO16400E2","台選05C","000000","000000","000000.000000","394.00","1","70.00","21.60","364.00","1","399.00","1","452.00","128.00","466.00","-72.00","366.00","28.00","100.00","324.00","452.00","0.00","0","577","20220505","1980.00","0.10","0","53","-1","3","2","546"
"CreateOrUpdateQuote","2022/05/05 08:33:29.688194","UpdateQuote","2022/05/05 13:44:53.332357","TXO16500Q2","台選05P","000000","000000","000000.000000","135.00","1","-107.00","-44.21","136.00","10","138.00","1","130.00","-112.00","146.00","-11.00","112.00","23.00","34.00","242.00","120.00","10.00","0","3943","20220505","1890.00","0.10","0","54","-1","3","2","1362"
"CreateOrUpdateQuote","2022/05/05 08:33:29.688194","UpdateQuote","2022/05/05 13:44:54.330208","TXO16500E2","台選05C","000000","000000","000000.000000","320.00","1","60.00","23.08","315.00","20","325.00","20","371.00","111.00","387.00","-67.00","297.00","23.00","90.00","260.00","368.00","3.00","0","1841","20220505","1910.00","0.10","0","55","-1","3","2","1402"
