建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/05/17 08:33:40.160507","Update","2022/05/17 13:44:59.905051","TXO16000E2","台選05C","000000","000000","000000.000000","106.00","1","42.00","65.63","104.00","8","106.00","20","66.00","2.00","119.00","-13.00","51.00","55.00","68.00","64.00","45.50","20.50","0","53214","20220517","1650.00","0.10","0","6939","-1","3","2","30547"
"CreateOrUpdate","2022/05/17 08:33:40.161859","Update","2022/05/17 13:44:59.779038","TXO16100E2","台選05C","000000","000000","000000.000000","44.00","11","14.00","46.67","43.50","12","45.00","39","28.50","-1.50","54.00","-10.00","19.00","25.00","35.00","30.00","18.00","10.50","0","47279","20220517","1620.00","0.10","0","6943","-1","3","2","27339"
"CreateOrUpdate","2022/05/17 08:33:40.161859","Update","2022/05/17 13:45:00.028435","TXO16200E2","台選05C","000000","000000","000000.000000","12.50","1","1.50","13.64","12.50","13","13.00","1","9.50","-1.50","16.50","-4.00","5.60","6.90","10.90","11.00","7.30","2.20","0","27497","20220517","1600.00","0.10","0","6947","-1","3","2","29460"
"CreateOrUpdate","2022/05/17 08:33:40.162528","Update","2022/05/17 13:44:55.030074","TXO16300E2","台選05C","000000","000000","000000.000000","3.30","5","-1.20","-26.67","3.00","1","3.20","1","3.60","-0.90","4.20","-0.90","1.80","1.50","2.40","4.50","3.60","0.00","0","10375","20220517","1590.00","0.10","0","6951","-1","3","2","16289"
"CreateOrUpdate","2022/05/17 08:33:40.163215","Update","2022/05/17 13:44:55.032058","TXO16400E2","台選05C","000000","000000","000000.000000","1.20","1","-1.20","-50.00","1.00","4","1.40","2","1.50","-0.90","2.00","-0.80","0.90","0.30","1.10","2.40","1.50","0.00","0","3450","20220517","1590.00","0.10","0","6955","-1","3","2","8861"
"CreateOrUpdate","2022/05/17 08:33:40.163215","Update","2022/05/17 13:44:59.153336","TXO16500E2","台選05C","000000","000000","000000.000000","0.50","1","-0.90","-64.29","0.50","26","0.80","2","0.90","-0.50","1.30","-0.80","0.50","0.00","0.80","1.40","0.90","0.00","0","1066","20220517","1590.00","0.10","0","6959","-1","3","2","5787"
"CreateOrUpdate","2022/05/17 08:33:40.164522","Update","2022/05/17 13:44:58.903055","TXO15900Q2","台選05P","000000","000000","000000.000000","11.50","1","-81.50","-87.63","11.00","55","12.00","12","50.00","-43.00","52.00","-40.50","9.00","2.50","43.00","93.00","71.00","-21.00","0","40428","20220517","1680.00","0.10","0","6934","-1","3","2","20106"
"CreateOrUpdate","2022/05/17 08:33:40.164522","Update","2022/05/17 13:44:59.653100","TXO16000Q2","台選05P","000000","000000","000000.000000","29.00","1","-112.00","-79.43","29.00","31","29.50","11","93.00","-48.00","104.00","-75.00","24.00","5.00","80.00","141.00","131.00","-38.00","0","45512","20220517","1730.00","0.10","0","6938","-1","3","2","16827"
"CreateOrUpdate","2022/05/17 08:33:40.165864","Update","2022/05/17 13:44:59.905051","TXO16100Q2","台選05P","000000","000000","000000.000000","68.00","2","-142.00","-67.62","67.00","25","69.00","31","155.00","-55.00","156.00","-88.00","57.00","11.00","99.00","210.00","220.00","-65.00","0","18545","20220517","1800.00","0.10","0","6942","-1","3","2","3718"
"CreateOrUpdate","2022/05/17 08:33:40.166518","Update","2022/05/17 13:44:59.905051","TXO16200Q2","台選05P","000000","000000","000000.000000","136.00","3","-155.00","-53.26","135.00","20","138.00","1","236.00","-55.00","241.00","-105.00","120.00","16.00","121.00","291.00","309.00","-73.00","0","4840","20220517","1880.00","0.10","0","6946","-1","3","2","1915"
"CreateOrUpdate","2022/05/17 08:33:40.166518","Update","2022/05/17 13:44:59.653100","TXO16300Q2","台選05P","000000","000000","000000.000000","233.00","1","-150.00","-39.16","222.00","1","235.00","1","401.00","18.00","401.00","-168.00","211.00","22.00","190.00","383.00","401.00","0.00","0","1090","20220517","1970.00","0.10","0","6950","-1","3","2","475"
"CreateOrUpdate","2022/05/17 08:33:40.167858","Update","2022/05/17 13:44:55.038062","TXO16400Q2","台選05P","000000","000000","000000.000000","331.00","2","-149.00","-31.04","316.00","21","334.00","21","496.00","16.00","496.00","-165.00","311.00","20.00","185.00","480.00","496.00","0.00","0","410","20220517","2070.00","0.10","0","6954","-1","3","2","105"
"CreateOrUpdate","2022/05/17 08:33:40.168531","Update","2022/05/17 13:44:55.038062","TXO16500Q2","台選05P","000000","000000","000000.000000","428.00","1","-152.00","-26.21","415.00","21","433.00","21","610.00","30.00","610.00","-182.00","415.00","13.00","195.00","580.00","610.00","0.00","0","168","20220517","2170.00","0.10","0","6958","-1","3","2","49"
