更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2022/08/02 20:46:17.576260","TSEA","加權指","000000","000000","000000.000000","14747.23","456","-234.46","-1.56","0.00","0","0.00","0","14860.94","-120.75","14860.94","-113.71","14663.46","83.77","197.48","14981.69","14981.69","-120.75","0","215332","20220802","16479.86","13483.52","0","30017","-1","0","2","179271"
"m_SKQuoteLib_OnNotifyQuote","2022/08/02 20:46:17.576260","0050","元大台灣50","000000","000000","000000.000000","115.55","22","-2.10","-1.78","115.55","12","115.60","227","116.55","-1.10","116.55","-1.00","115.10","0.45","1.45","117.65","117.65","-1.10","0","17681","20220802","129.40","105.90","0","0","-1","0","2","9494"
"m_SKQuoteLib_OnNotifyQuote","2022/08/02 20:46:17.576260","00632R","元大台灣50反1","000000","000000","000000.000000","5.91","101","0.09","1.55","5.91","2462","5.92","21455","5.88","0.06","5.93","-0.02","5.88","0.03","0.05","5.82","5.82","0.06","0","179056","20220802","6.40","5.24","0","16","-1","0","2","149157"
"m_SKQuoteLib_OnNotifyQuote","2022/08/03 04:59:57.588864","UN2209","那斯達克2209","000000","000000","000000.000000","12914.00","1","13.00","0.10","12907.00","1","12923.00","1","12890.00","-11.00","13090.00","-176.00","12817.00","97.00","273.00","12901.00","12905.00","-15.00","0","4245","20220803","13804.00","11998.00","0","4459","-1","2","2","889"
"m_SKQuoteLib_OnNotifyQuote","2022/08/03 04:59:59.522015","TX09","台指09","000000","000000","000000.000000","14593.00","1","3.00","0.02","14582.00","1","14597.00","3","14589.00","-1.00","14698.00","-105.00","14521.00","72.00","177.00","14590.00","14591.00","-2.00","0","735","20220803","16049.00","13131.00","0","4407","-1","2","2","1026"
"m_SKQuoteLib_OnNotifyQuote","2022/08/03 04:59:59.214304","MTX09","小台09","000000","000000","000000.000000","14583.00","1","-7.00","-0.05","14583.00","2","14592.00","1","14607.00","17.00","14698.00","-115.00","14520.00","63.00","178.00","14590.00","14595.00","12.00","0","5635","20220803","16049.00","13131.00","0","4414","-1","2","2","6247"
"m_SKQuoteLib_OnNotifyQuote","2022/08/02 20:46:17.576260","2330","台積電","000000","000000","000000.000000","492.00","106","-12.00","-2.38","491.50","44","492.00","350","494.00","-10.00","496.00","-4.00","488.50","3.50","7.50","504.00","504.00","-10.00","0","39808","20220802","554.00","454.00","0","29166","-1","0","2","24098"
"m_SKQuoteLib_OnNotifyQuote","2022/08/03 04:59:00.472780","UD09","道瓊09","045900","905000","045900.905000","32386.00","1","-307.00","-0.94","32381.00","1","32398.00","2","32648.00","-45.00","32718.00","-332.00","32350.00","36.00","368.00","32693.00","32693.00","-45.00","0","2458","20220803","34981.00","30405.00","1937","4454","0","2","2","487"
"m_SKQuoteLib_OnNotifyQuote","2022/08/03 04:59:59.520602","TX08","台指08","045959","382000","045959.382000","14635.00","1","-10.00","-0.07","14635.00","2","14648.00","3","14651.00","6.00","14756.00","-121.00","14570.00","65.00","186.00","14645.00","14643.00","8.00","0","76323","20220803","16109.00","13181.00","37282","4406","1","2","2","108920"
"m_SKQuoteLib_OnNotifyQuote","2022/08/03 04:59:59.520602","MTX08","小台08","045959","944000","045959.944000","14643.00","1","-2.00","-0.01","14635.00","4","14644.00","1","14652.00","7.00","14756.00","-113.00","14570.00","73.00","186.00","14645.00","14644.00","8.00","0","152331","20220803","16109.00","13181.00","85818","4413","2","2","2","185491"
"m_SKQuoteLib_OnNotifyQuote","2022/08/03 04:59:58.897563","TXO14600H2","台選08C","000000","000000","000000.000000","332.00","2","-12.00","-3.49","326.00","20","378.00","1","339.00","-5.00","390.00","-58.00","311.00","21.00","79.00","344.00","338.00","1.00","0","774","20220803","1810.00","0.10","0","5964","-1","3","2","2951"
