建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdateQuote","2022/05/11 08:33:40.779206","UpdateQuote","2022/05/11 13:33:15.472652","TSEA","加權指","000000","000000","000000.000000","16006.25","19032","-55.45","-0.35","0.00","0","0.00","0","16053.75","-7.95","16081.15","-74.90","15953.27","52.98","127.88","16061.70","16061.70","-7.95","0","206210","20220511","17667.87","14455.53","0","30448","-1","0","2","256514"
"CreateOrUpdateQuote","2022/05/11 08:33:40.781308","UpdateQuote","2022/05/11 13:45:00.838828","0050","元大台灣50","000000","000000","000000.000000","124.20","196","0.20","0.16","124.15","52","124.20","65","123.85","-0.15","124.45","-0.25","123.30","0.90","1.15","124.00","124.00","-0.15","0","8019","20220511","136.40","111.60","0","0","-1","0","2","13816"
"CreateOrUpdateQuote","2022/05/11 08:33:40.783318","UpdateQuote","2022/05/11 13:45:01.040252","00632R","元大台灣50反1","000000","000000","000000.000000","5.71","3003","0.03","0.53","5.70","1373","5.71","18826","5.72","0.04","5.73","-0.02","5.68","0.03","0.05","5.68","5.68","0.04","0","133559","20220511","6.24","5.12","0","17","-1","0","2","353985"
"CreateOrUpdateQuote","2022/05/11 08:33:40.783318","UpdateQuote","2022/05/11 13:44:56.071960","UN2206","那斯達克2206","000000","000000","000000.000000","12433.00","1","95.00","0.77","12428.00","1","12433.00","1","12390.00","52.00","12463.00","-30.00","12352.00","81.00","111.00","12338.00","12331.00","59.00","0","7285","20220511","13201.00","11475.00","0","4296","-1","2","2","1108"
"CreateOrUpdateQuote","2022/05/11 08:33:40.785319","UpdateQuote","2022/05/11 13:44:59.700868","TX06","台指06","000000","000000","000000.000000","15966.00","1","-34.00","-0.21","15966.00","3","15971.00","4","15960.00","-40.00","16018.00","-52.00","15870.00","96.00","148.00","16000.00","15930.00","30.00","0","3069","20220511","17600.00","14400.00","0","4251","-1","2","2","2637"
"CreateOrUpdateQuote","2022/05/11 08:33:40.786678","UpdateQuote","2022/05/11 13:44:59.949808","MTX06","小台06","000000","000000","000000.000000","15971.00","1","-29.00","-0.18","15965.00","7","15971.00","1","15929.00","-71.00","16017.00","-46.00","15871.00","100.00","146.00","16000.00","15934.00","-5.00","0","14148","20220511","17600.00","14400.00","0","4258","-1","2","2","8644"
"CreateOrUpdateQuote","2022/05/11 08:33:40.796668","UpdateQuote","2022/05/11 13:45:09.672200","2330","台積電","133000","000000","133000.000000","521.00","4735","3.00","0.58","521.00","545","522.00","205","518.00","0.00","526.00","-5.00","518.00","3.00","8.00","518.00","518.00","0.00","0","26930","20220511","569.00","466.50","6788","29604","0","0","2","41602"
"CreateOrUpdateQuote","2022/05/11 08:33:40.797322","UpdateQuote","2022/05/11 13:44:46.595935","UD06","道瓊06","134446","575000","134446.575000","32160.00","1","-205.00","-0.63","32152.00","1","32179.00","2","32056.00","-309.00","32180.00","-20.00","32031.00","129.00","149.00","32365.00","32035.00","21.00","0","4680","20220511","34630.00","30100.00","3546","4291","1","2","2","550"
"CreateOrUpdateQuote","2022/05/11 08:33:40.797322","UpdateQuote","2022/05/11 13:44:59.705115","TX05","台指05","134459","697000","134459.697000","16010.00","1","-28.00","-0.17","16007.00","3","16010.00","4","15989.00","-49.00","16058.00","-48.00","15907.00","103.00","151.00","16038.00","15970.00","19.00","0","186513","20220511","17641.00","14435.00","91783","4250","2","2","2","127144"
"CreateOrUpdateQuote","2022/05/11 08:33:40.798672","UpdateQuote","2022/05/11 13:44:59.953803","MTX05","小台05","134459","941000","134459.941000","16008.00","1","-30.00","-0.19","16006.00","4","16009.00","1","15984.00","-54.00","16058.00","-50.00","15907.00","101.00","151.00","16038.00","15969.00","15.00","0","355281","20220511","17641.00","14435.00","199206","4257","3","2","2","208156"
"CreateOrUpdateQuote","2022/05/11 08:33:40.787324","UpdateQuote","2022/05/11 13:29:51.881579","TX215700E2","台選W205C","000000","000000","000000.000000","327.00","1","-46.00","-12.33","327.00","199","328.00","21","355.00","-18.00","387.00","-60.00","255.00","72.00","132.00","373.00","355.00","0.00","0","374","20220511","1970.00","0.10","0","7416","-1","3","2","1982"
"CreateOrUpdateQuote","2022/05/11 08:33:40.788659","UpdateQuote","2022/05/11 13:29:53.159777","TX215800E2","台選W205C","000000","000000","000000.000000","228.00","10","-55.00","-19.43","227.00","305","228.00","359","210.00","-73.00","279.00","-51.00","160.00","68.00","119.00","283.00","210.00","0.00","0","2541","20220511","1880.00","0.10","0","7420","-1","3","2","9178"
"CreateOrUpdateQuote","2022/05/11 08:33:40.789330","UpdateQuote","2022/05/11 13:29:59.864532","TX215900E2","台選W205C","000000","000000","000000.000000","127.00","3","-65.00","-33.85","127.00","561","128.00","307","125.00","-67.00","185.00","-58.00","72.00","55.00","113.00","192.00","121.00","4.00","0","21097","20220511","1790.00","0.10","0","7424","-1","3","2","21516"
"CreateOrUpdateQuote","2022/05/11 08:33:40.789330","UpdateQuote","2022/05/11 13:29:59.659622","TX216000E2","台選W205C","000000","000000","000000.000000","27.50","10","-87.50","-76.09","27.50","859","28.00","102","55.00","-60.00","87.00","-59.50","7.10","20.40","79.90","115.00","54.00","1.00","0","117751","20220511","1720.00","0.10","0","7428","-1","3","2","38672"
"CreateOrUpdateQuote","2022/05/11 08:33:40.789330","UpdateQuote","2022/05/11 13:28:42.115657","TX216100E2","台選W205C","000000","000000","000000.000000","0.10","1","-58.90","-99.83","0.00","0","0.10","8","17.00","-42.00","17.00","-16.90","0.10","0.00","16.90","59.00","18.00","-1.00","0","97376","20220511","1660.00","0.10","0","7432","-1","3","2","34049"
"CreateOrUpdateQuote","2022/05/11 08:33:40.791311","UpdateQuote","2022/05/11 13:28:28.260675","TX216200E2","台選W205C","000000","000000","000000.000000","0.10","1","-22.40","-99.56","0.00","0","0.10","4","2.50","-20.00","3.20","-3.10","0.10","0.00","3.10","22.50","2.80","-0.30","0","39427","20220511","1620.00","0.10","0","7436","-1","3","2","26428"
"CreateOrUpdateQuote","2022/05/11 08:33:40.791311","UpdateQuote","2022/05/11 13:20:06.169058","TX216300E2","台選W205C","000000","000000","000000.000000","0.20","6","-6.40","-96.97","0.10","4","0.20","184","1.10","-5.50","1.10","-0.90","0.10","0.10","1.00","6.60","1.50","-0.40","0","11731","20220511","1610.00","0.10","0","7440","-1","3","2","11470"
"CreateOrUpdateQuote","2022/05/11 08:33:40.791311","UpdateQuote","2022/05/11 13:27:32.992587","TX215700Q2","台選W205P","000000","000000","000000.000000","0.10","8","-5.90","-98.33","0.00","0","0.10","3","1.00","-5.00","2.00","-1.90","0.10","0.00","1.90","6.00","1.00","0.00","0","19613","20220511","1610.00","0.10","0","7415","-1","3","2","34808"
"CreateOrUpdateQuote","2022/05/11 08:33:40.792668","UpdateQuote","2022/05/11 13:28:17.115884","TX215800Q2","台選W205P","000000","000000","000000.000000","0.10","1","-12.40","-99.20","0.00","0","0.10","4","3.00","-9.50","6.20","-6.10","0.10","0.00","6.10","12.50","6.50","-3.50","0","39147","20220511","1610.00","0.10","0","7419","-1","3","2","43847"
"CreateOrUpdateQuote","2022/05/11 08:33:40.793320","UpdateQuote","2022/05/11 13:28:46.490748","TX215900Q2","台選W205P","000000","000000","000000.000000","0.10","2","-25.90","-99.62","0.00","0","0.10","1","15.50","-10.50","21.00","-20.90","0.10","0.00","20.90","26.00","16.50","-1.00","0","72621","20220511","1630.00","0.10","0","7423","-1","3","2","35432"
"CreateOrUpdateQuote","2022/05/11 08:33:40.793320","UpdateQuote","2022/05/11 13:29:57.239560","TX216000Q2","台選W205P","000000","000000","000000.000000","0.20","5","-49.30","-99.60","0.00","0","0.20","7","44.50","-5.00","61.00","-60.80","0.10","0.10","60.90","49.50","53.00","-8.50","0","112784","20220511","1650.00","0.10","0","7427","-1","3","2","24959"
"CreateOrUpdateQuote","2022/05/11 08:33:40.794669","UpdateQuote","2022/05/11 13:29:56.509702","TX216100Q2","台選W205P","000000","000000","000000.000000","72.00","16","-20.00","-21.74","71.00","1472","72.00","1676","114.00","22.00","145.00","-73.00","27.00","45.00","118.00","92.00","114.00","0.00","0","49310","20220511","1690.00","0.10","0","7431","-1","3","2","8089"
"CreateOrUpdateQuote","2022/05/11 08:33:40.795334","UpdateQuote","2022/05/11 13:29:51.869818","TX216200Q2","台選W205P","000000","000000","000000.000000","172.00","1","16.00","10.26","171.00","477","172.00","8","190.00","34.00","244.00","-72.00","115.00","57.00","129.00","156.00","190.00","0.00","0","8843","20220511","1760.00","0.10","0","7435","-1","3","2","3114"
"CreateOrUpdateQuote","2022/05/11 08:33:40.795334","UpdateQuote","2022/05/11 13:29:51.881579","TX216300Q2","台選W205P","000000","000000","000000.000000","272.00","190","29.00","11.93","271.00","10","272.00","190","260.00","17.00","335.00","-63.00","221.00","51.00","114.00","243.00","260.00","0.00","0","2057","20220511","1840.00","0.10","0","7439","-1","3","2","1517"
