更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2024/11/14 05:06:15.132415","UN2412","那斯達克2412","000000","000000","000000.000000","21169.00","1","44.00","0.21","21134.00","5","21199.00","5","21132.00","7.00","21276.00","-107.00","21075.00","94.00","201.00","21125.00","21200.00","-68.00","0","1661","20241114","22603.00","19647.00","0","5416","-1","2","2","1949"
"m_SKQuoteLib_OnNotifyQuote","2024/11/14 05:06:15.132415","TX12","台指12","000000","000000","000000.000000","22829.00","1","23.00","0.10","22823.00","2","22834.00","4","22810.00","4.00","23092.00","-263.00","22700.00","129.00","392.00","22806.00","22862.00","-52.00","0","1963","20241114","25086.00","20526.00","0","5350","-1","2","2","2734"
"m_SKQuoteLib_OnNotifyQuote","2024/11/14 05:06:15.132415","MTX12","小台12","000000","000000","000000.000000","22835.00","1","29.00","0.13","22829.00","1","22837.00","1","22831.00","25.00","23094.00","-259.00","22699.00","136.00","395.00","22806.00","22858.00","-27.00","0","11912","20241114","25086.00","20526.00","0","5357","-1","2","2","18414"
"m_SKQuoteLib_OnNotifyQuote","2024/11/14 05:06:15.132415","UD12","道瓊12","000000","000000","000000.000000","44089.00","1","110.00","0.25","44102.00","3","44185.00","2","43897.00","-82.00","44276.00","-187.00","43897.00","192.00","379.00","43979.00","44099.00","-202.00","0","793","20241114","47057.00","40901.00","0","5411","0","2","2","1209"
"m_SKQuoteLib_OnNotifyQuote","2024/11/14 05:06:15.132415","TX11","台指11","000000","000000","000000.000000","22805.00","3","19.00","0.08","22802.00","2","22810.00","4","22840.00","54.00","23078.00","-273.00","22674.00","131.00","404.00","22786.00","22835.00","5.00","0","73126","20241114","25064.00","20508.00","0","5349","1","2","2","145833"
"m_SKQuoteLib_OnNotifyQuote","2024/11/14 05:06:15.132415","MTX11","小台11","000000","000000","000000.000000","22812.00","1","26.00","0.11","22809.00","1","22813.00","2","22820.00","34.00","23077.00","-265.00","22674.00","138.00","403.00","22786.00","22840.00","-20.00","0","166383","20241114","25064.00","20508.00","0","5356","2","2","2","316113"
"m_SKQuoteLib_OnNotifyQuote","2024/11/14 05:06:15.147825","TXO22300K4","台選11C","000000","000000","000000.000000","560.00","1","-70.00","-11.11","477.00","2","640.00","3","730.00","100.00","840.00","-280.00","530.00","30.00","310.00","630.00","670.00","60.00","0","159","20241114","2910.00","0.10","0","6567","-1","3","2","36"
"m_SKQuoteLib_OnNotifyQuote","2024/11/14 05:06:15.132415","TXO22500K4","台選11C","000000","000000","000000.000000","465.00","1","-22.00","-4.52","400.00","2","505.00","1","500.00","13.00","670.00","-205.00","395.00","70.00","275.00","487.00","445.00","55.00","0","311","20241114","2770.00","0.10","0","6575","-1","3","2","163"
"m_SKQuoteLib_OnNotifyQuote","2024/11/14 05:06:15.147825","TXO22700K4","台選11C","000000","000000","000000.000000","329.00","15","-20.00","-5.73","286.00","1","379.00","1","373.00","24.00","515.00","-186.00","271.00","58.00","244.00","349.00","406.00","-33.00","0","835","20241114","2630.00","0.10","0","6583","-1","3","2","306"
"m_SKQuoteLib_OnNotifyQuote","2024/11/14 05:06:15.147825","TXO22900K4","台選11C","000000","000000","000000.000000","221.00","1","-14.00","-5.96","209.00","10","222.00","1","260.00","25.00","375.00","-154.00","180.00","41.00","195.00","235.00","280.00","-20.00","0","3079","20241114","2520.00","0.10","0","6591","-1","3","2","1439"
