建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/05/19 23:06:51.131995","Update","2022/05/19 23:06:51.245154","TSEA","加權指","000000","000000","000000.000000","16020.32","523","-276.54","-1.70","0.00","0","0.00","0","16111.49","-185.37","16111.49","-91.17","15892.73","127.59","218.76","16296.86","16296.86","-185.37","0","231182","20220519","17926.55","14667.17","0","30629","-1","0","2","234535"
"CreateOrUpdate","2022/05/19 23:06:51.135988","Update","2022/05/19 23:06:51.229841","0050","元大台灣50","000000","000000","000000.000000","123.30","32","-2.40","-1.91","123.30","55","123.35","106","123.45","-2.25","123.80","-0.50","122.65","0.65","1.15","125.70","125.70","-2.25","0","7193","20220519","138.25","113.15","0","0","-1","0","2","6309"
"CreateOrUpdate","2022/05/19 23:06:51.137185","Update","2022/05/19 23:06:51.229841","00632R","元大台灣50反1","000000","000000","000000.000000","5.70","31","0.08","1.42","5.70","2184","5.71","17261","5.73","0.11","5.75","-0.05","5.69","0.01","0.06","5.62","5.62","0.11","0","184820","20220519","6.18","5.06","0","17","-1","0","2","194578"
"CreateOrUpdate","2022/05/19 23:06:51.139975","Update","2022/05/20 04:59:43.037231","UN2206","那斯達克2206","000000","000000","000000.000000","11904.00","2","9.00","0.08","11904.00","19","11912.00","1","11900.00","5.00","12075.00","-171.00","11707.00","197.00","368.00","11895.00","11940.00","-40.00","0","7486","20220520","12727.00","11063.00","0","4289","-1","2","2","1032"
"CreateOrUpdate","2022/05/19 23:06:51.141863","Update","2022/05/20 04:59:57.661695","TX07","台指07","000000","000000","000000.000000","15651.00","1","54.00","0.35","15646.00","3","15655.00","2","15569.00","-28.00","15700.00","-49.00","15433.00","218.00","267.00","15597.00","15620.00","-51.00","0","668","20220520","17156.00","14038.00","0","4244","-1","2","2","696"
"CreateOrUpdate","2022/05/19 23:06:51.141863","Update","2022/05/20 04:59:58.536532","MTX07","小台07","000000","000000","000000.000000","15648.00","1","51.00","0.33","15646.00","3","15649.00","2","15585.00","-12.00","15700.00","-52.00","15435.00","213.00","265.00","15597.00","15625.00","-40.00","0","5559","20220520","17156.00","14038.00","0","4251","-1","2","2","7429"
"CreateOrUpdate","2022/05/19 23:06:51.157095","Update","2022/05/19 23:06:51.229841","2330","台積電","000000","000000","000000.000000","522.00","72","-16.00","-2.97","522.00","114","523.00","97","523.00","-15.00","527.00","-5.00","520.00","2.00","7.00","538.00","538.00","-15.00","0","28915","20220519","591.00","484.50","0","29784","-1","0","2","30534"
"CreateOrUpdate","2022/05/19 23:06:51.157941","Update","2022/05/20 04:59:37.411717","UD06","道瓊06","045900","645000","045900.645000","31215.00","2","-190.00","-0.60","31200.00","2","31215.00","1","31343.00","-62.00","31508.00","-293.00","30963.00","252.00","545.00","31405.00","31502.00","-159.00","0","5854","20220520","33603.00","29207.00","4239","4284","0","2","2","687"
"CreateOrUpdate","2022/05/19 23:06:51.158834","Update","2022/05/20 04:59:58.161682","TX06","台指06","045958","711000","045958.711000","15999.00","1","88.00","0.55","15998.00","5","15999.00","3","15897.00","-14.00","16054.00","-55.00","15748.00","251.00","306.00","15911.00","15937.00","-40.00","0","115779","20220520","17502.00","14320.00","59209","4243","1","2","2","109113"
"CreateOrUpdate","2022/05/19 23:06:51.159719","Update","2022/05/20 04:59:58.536532","MTX06","小台06","045959","420000","045959.420000","16001.00","1","90.00","0.57","16000.00","2","16001.00","4","15897.00","-14.00","16054.00","-53.00","15749.00","252.00","305.00","15911.00","15937.00","-40.00","0","240682","20220520","17502.00","14320.00","136989","4250","2","2","2","341206"
"CreateOrUpdate","2022/05/19 23:06:51.143322","Update","2022/05/20 04:58:34.421309","TXO15900F2","台選06C","000000","000000","000000.000000","380.00","1","35.00","10.14","370.00","1","380.00","1","335.00","-10.00","421.00","-41.00","278.00","102.00","143.00","345.00","358.00","-23.00","0","477","20220520","1940.00","0.10","0","6236","-1","3","2","1607"
"CreateOrUpdate","2022/05/19 23:06:51.143988","Update","2022/05/20 04:58:43.295998","TXO16000F2","台選06C","000000","000000","000000.000000","320.00","1","34.00","11.89","308.00","1","326.00","10","270.00","-16.00","360.00","-40.00","228.00","92.00","132.00","286.00","300.00","-30.00","0","1070","20220520","1880.00","0.10","0","6238","-1","3","2","2299"
"CreateOrUpdate","2022/05/19 23:06:51.143988","Update","2022/05/20 04:58:55.296203","TXO16100F2","台選06C","000000","000000","000000.000000","270.00","1","32.00","13.45","261.00","4","276.00","1","238.00","0.00","288.00","-18.00","184.00","86.00","104.00","238.00","245.00","-7.00","0","891","20220520","1840.00","0.10","0","6240","-1","3","2","1886"
"CreateOrUpdate","2022/05/19 23:06:51.145995","Update","2022/05/20 04:57:59.049678","TXO16200F2","台選06C","000000","000000","000000.000000","214.00","1","26.00","13.83","195.00","3","218.00","1","181.00","-7.00","225.00","-11.00","144.00","70.00","81.00","188.00","198.00","-17.00","0","1295","20220520","1790.00","0.10","0","6242","-1","3","2","2681"
