建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/05/30 08:35:24.081710","m_SKQuoteLib_OnNotifyQuote","2022/05/30 13:44:52.605857","TX115900F2","台選W106C","000000","000000","000000.000000","690.00","1","313.00","83.02","605.00","5","800.00","5","455.00","78.00","690.00","0.00","455.00","235.00","235.00","377.00","455.00","0.00","0","82","20220530","2000.00","0.10","0","7026","-1","3","2","430"
"CreateOrUpdate","2022/05/30 08:35:24.081710","m_SKQuoteLib_OnNotifyQuote","2022/05/30 13:44:29.484997","TX116000F2","台選W106C","000000","000000","000000.000000","590.00","1","296.00","100.68","555.00","1","700.00","5","410.00","116.00","605.00","-15.00","410.00","180.00","195.00","294.00","410.00","0.00","0","789","20220530","1920.00","0.10","0","7030","-1","3","2","1319"
"CreateOrUpdate","2022/05/30 08:35:24.081710","m_SKQuoteLib_OnNotifyQuote","2022/05/30 13:44:53.644801","TX116100F2","台選W106C","000000","000000","000000.000000","491.00","1","278.00","130.52","484.00","1","495.00","1","337.00","124.00","510.00","-19.00","337.00","154.00","173.00","213.00","322.00","15.00","0","2042","20220530","1830.00","0.10","0","7034","-1","3","2","3634"
"CreateOrUpdate","2022/05/30 08:35:24.081710","m_SKQuoteLib_OnNotifyQuote","2022/05/30 13:44:54.364020","TX116200F2","台選W106C","000000","000000","000000.000000","388.00","1","247.00","175.18","388.00","20","400.00","5","247.00","106.00","414.00","-26.00","247.00","141.00","167.00","141.00","227.00","20.00","0","6559","20220530","1760.00","0.10","0","7038","-1","3","2","11800"
"CreateOrUpdate","2022/05/30 08:35:24.082711","m_SKQuoteLib_OnNotifyQuote","2022/05/30 13:44:51.548145","TX116300F2","台選W106C","000000","000000","000000.000000","296.00","1","209.00","240.23","295.00","19","300.00","1","165.00","78.00","315.00","-19.00","156.00","140.00","159.00","87.00","150.00","15.00","0","20035","20220530","1710.00","0.10","0","7042","-1","3","2","17993"
"CreateOrUpdate","2022/05/30 08:35:24.082711","m_SKQuoteLib_OnNotifyQuote","2022/05/30 13:44:56.731155","TX116400F2","台選W106C","000000","000000","000000.000000","207.00","1","159.50","335.79","207.00","1","209.00","3","99.00","51.50","225.00","-18.00","95.00","112.00","130.00","47.50","88.00","11.00","0","29101","20220530","1670.00","0.10","0","7046","-1","3","2","22429"
"CreateOrUpdate","2022/05/30 08:35:24.082711","m_SKQuoteLib_OnNotifyQuote","2022/05/30 13:44:58.354811","TX116500F2","台選W106C","000000","000000","000000.000000","128.00","3","106.00","481.82","127.00","1","128.00","2","50.00","28.00","142.00","-14.00","46.50","81.50","95.50","22.00","42.00","8.00","0","42730","20220530","1640.00","0.10","0","7050","-1","3","2","15428"
"CreateOrUpdate","2022/05/30 08:35:24.083711","m_SKQuoteLib_OnNotifyQuote","2022/05/30 13:44:53.644801","TX115900R2","台選W106P","000000","000000","000000.000000","2.20","13","-20.80","-90.43","2.00","163","2.20","10","3.50","-19.50","4.00","-1.80","1.50","0.70","2.50","23.00","6.20","-2.70","0","10853","20220530","1640.00","0.10","0","7025","-1","3","2","12020"
"CreateOrUpdate","2022/05/30 08:35:24.083711","m_SKQuoteLib_OnNotifyQuote","2022/05/30 13:44:57.029119","TX116000R2","台選W106P","000000","000000","000000.000000","2.60","9","-33.90","-92.88","2.50","10","2.70","20","6.30","-30.20","7.00","-4.40","2.00","0.60","5.00","36.50","11.00","-4.70","0","21669","20220530","1660.00","0.10","0","7029","-1","3","2","17660"
"CreateOrUpdate","2022/05/30 08:35:24.083711","m_SKQuoteLib_OnNotifyQuote","2022/05/30 13:44:53.185876","TX116100R2","台選W106P","000000","000000","000000.000000","4.00","3","-53.00","-92.98","3.70","2","3.90","1","12.00","-45.00","12.00","-8.00","2.80","1.20","9.20","57.00","17.50","-5.50","0","21650","20220530","1680.00","0.10","0","7033","-1","3","2","15802"
"CreateOrUpdate","2022/05/30 08:35:24.084711","m_SKQuoteLib_OnNotifyQuote","2022/05/30 13:44:45.379078","TX116200R2","台選W106P","000000","000000","000000.000000","6.40","1","-80.60","-92.64","6.20","1","6.30","2","22.00","-65.00","23.00","-16.60","4.90","1.50","18.10","87.00","27.00","-5.00","0","29813","20220530","1710.00","0.10","0","7037","-1","3","2","11342"
"CreateOrUpdate","2022/05/30 08:35:24.084711","m_SKQuoteLib_OnNotifyQuote","2022/05/30 13:44:56.253648","TX116300R2","台選W106P","000000","000000","000000.000000","12.00","1","-119.00","-90.84","11.50","44","12.00","81","39.50","-91.50","41.50","-29.50","9.20","2.80","32.30","131.00","41.00","-1.50","0","32751","20220530","1750.00","0.10","0","7041","-1","3","2","3006"
"CreateOrUpdate","2022/05/30 08:35:24.084711","m_SKQuoteLib_OnNotifyQuote","2022/05/30 13:44:58.116611","TX116400R2","台選W106P","000000","000000","000000.000000","22.50","5","-168.50","-88.22","21.50","1","22.50","4","70.00","-121.00","74.00","-51.50","18.00","4.50","56.00","191.00","80.00","-10.00","0","25947","20220530","1810.00","0.10","0","7045","-1","3","2","1406"
"CreateOrUpdate","2022/05/30 08:35:24.085711","m_SKQuoteLib_OnNotifyQuote","2022/05/30 13:44:58.125151","TX116500R2","台選W106P","000000","000000","000000.000000","43.00","1","-222.00","-83.77","41.50","2","43.00","41","125.00","-140.00","125.00","-82.00","35.50","7.50","89.50","265.00","135.00","-10.00","0","25632","20220530","1890.00","0.10","0","7049","-1","3","2","381"
