更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2022/12/14 05:44:30.089503","UN2212","那斯達克2212","000000","000000","000000.000000","11844.00","1","143.00","1.22","11835.00","1","11855.00","1","11715.00","14.00","12222.00","-378.00","11712.00","132.00","510.00","11701.00","11715.00","0.00","0","3507","20221214","12520.00","10882.00","0","4509","-1","2","2","1633"
"m_SKQuoteLib_OnNotifyQuote","2022/12/14 05:44:30.089503","TX01","台指01","000000","000000","000000.000000","14560.00","1","80.00","0.55","14553.00","2","14562.00","2","14473.00","-7.00","14726.00","-166.00","14468.00","92.00","258.00","14480.00","14648.00","-175.00","0","2633","20221214","15928.00","13032.00","0","4457","-1","2","2","2426"
"m_SKQuoteLib_OnNotifyQuote","2022/12/14 05:44:30.089503","MTX01","小台01","000000","000000","000000.000000","14555.00","2","75.00","0.52","14557.00","1","14560.00","1","14480.00","0.00","14722.00","-167.00","14468.00","87.00","254.00","14480.00","14646.00","-166.00","0","13975","20221214","15928.00","13032.00","0","4464","-1","2","2","11626"
"m_SKQuoteLib_OnNotifyQuote","2022/12/14 05:44:30.089503","UD12","道瓊12","000000","000000","000000.000000","34098.00","1","78.00","0.23","34063.00","2","34143.00","1","34024.00","4.00","34835.00","-737.00","33916.00","182.00","919.00","34020.00","34000.00","24.00","0","4745","20221214","36401.00","31639.00","0","4504","0","2","2","2032"
"m_SKQuoteLib_OnNotifyQuote","2022/12/14 05:44:30.089503","TX12","台指12","000000","000000","000000.000000","14600.00","2","82.00","0.56","14600.00","11","14605.00","1","14511.00","-7.00","14777.00","-177.00","14505.00","95.00","272.00","14518.00","14682.00","-171.00","0","111559","20221214","15969.00","13067.00","0","4456","1","2","2","125055"
"m_SKQuoteLib_OnNotifyQuote","2022/12/14 05:44:30.089503","MTX12","小台12","000000","000000","000000.000000","14604.00","4","86.00","0.59","14602.00","1","14605.00","8","14514.00","-4.00","14778.00","-174.00","14505.00","99.00","273.00","14518.00","14675.00","-161.00","0","209952","20221214","15969.00","13067.00","0","4463","2","2","2","235400"
"m_SKQuoteLib_OnNotifyQuote","2022/12/14 05:44:30.089503","TXO13900L2","台選12C","000000","000000","000000.000000","890.00","2","230.00","34.85","12.50","55","1400.00","1","860.00","200.00","890.00","0.00","850.00","40.00","40.00","660.00","700.00","160.00","0","22","20221214","2110.00","0.10","0","5763","-1","3","2","14"
"m_SKQuoteLib_OnNotifyQuote","2022/12/14 05:44:30.089503","TXO14100L2","台選12C","000000","000000","000000.000000","545.00","5","45.00","9.00","520.00","5","580.00","10","500.00","0.00","685.00","-140.00","500.00","45.00","185.00","500.00","510.00","-10.00","0","41","20221214","1950.00","0.10","0","5767","-1","3","2","41"
"m_SKQuoteLib_OnNotifyQuote","2022/12/14 05:44:30.105131","TXO14300L2","台選12C","000000","000000","000000.000000","373.00","10","21.00","5.97","311.00","2","530.00","2","356.00","4.00","515.00","-142.00","356.00","17.00","159.00","352.00","404.00","-48.00","0","177","20221214","1800.00","0.10","0","5775","-1","3","2","87"
"m_SKQuoteLib_OnNotifyQuote","2022/12/14 05:44:30.089503","TXO14500L2","台選12C","000000","000000","000000.000000","245.00","2","14.00","6.06","238.00","1","285.00","1","230.00","-1.00","368.00","-123.00","223.00","22.00","145.00","231.00","298.00","-68.00","0","1508","20221214","1680.00","0.10","0","5783","-1","3","2","3045"
