更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2024/03/28 05:22:10.931227","UN2406","那斯達克2406","000000","000000","000000.000000","18528.00","1","7.00","0.04","18515.00","1","18525.00","1","18505.00","-16.00","18574.00","-46.00","18388.00","140.00","186.00","18521.00","18473.00","32.00","0","2525","20240328","19817.00","17225.00","0","4908","-1","2","2","279"
"m_SKQuoteLib_OnNotifyQuote","2024/03/28 05:22:10.931227","TX05","台指05","000000","000000","000000.000000","20267.00","3","-9.00","-0.04","20264.00","2","20268.00","2","20262.00","-14.00","20305.00","-38.00","20210.00","57.00","95.00","20276.00","20163.00","99.00","0","628","20240328","22303.00","18249.00","0","4847","-1","2","2","1375"
"m_SKQuoteLib_OnNotifyQuote","2024/03/28 05:22:10.931227","MTX05","小台05","000000","000000","000000.000000","20263.00","1","-13.00","-0.06","20263.00","1","20268.00","2","20276.00","0.00","20306.00","-43.00","20212.00","51.00","94.00","20276.00","20163.00","113.00","0","4203","20240328","22303.00","18249.00","0","4854","-1","2","2","6749"
"m_SKQuoteLib_OnNotifyQuote","2024/03/28 05:22:10.931227","UD06","道瓊06","000000","000000","000000.000000","40152.00","1","343.00","0.86","40122.00","1","40152.00","7","39798.00","-11.00","40155.00","-3.00","39784.00","368.00","371.00","39809.00","39721.00","77.00","0","833","20240328","42595.00","37023.00","0","4903","0","2","2","91"
"m_SKQuoteLib_OnNotifyQuote","2024/03/28 05:22:10.931227","TX04","台指04","000000","000000","000000.000000","20242.00","1","-16.00","-0.08","20241.00","3","20242.00","2","20255.00","-3.00","20285.00","-43.00","20183.00","59.00","102.00","20258.00","20140.00","115.00","0","46941","20240328","22283.00","18233.00","0","4846","1","2","2","86219"
"m_SKQuoteLib_OnNotifyQuote","2024/03/28 05:22:10.931227","MTX04","小台04","000000","000000","000000.000000","20242.00","1","-16.00","-0.08","20240.00","1","20243.00","2","20258.00","0.00","20285.00","-43.00","20184.00","58.00","101.00","20258.00","20144.00","114.00","0","84726","20240328","22283.00","18233.00","0","4853","2","2","2","138536"
"m_SKQuoteLib_OnNotifyQuote","2024/03/28 05:22:10.931227","TXO19300D4","台選04C","000000","000000","000000.000000","0.00","0","0.00","0.00","2.00","1","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","985.00","950.00","0.00","0","0","20240328","3000.00","0.10","0","5851","-1","3","2","3"
"m_SKQuoteLib_OnNotifyQuote","2024/03/28 05:22:10.931227","TXO19500D4","台選04C","000000","000000","000000.000000","750.00","1","-55.00","-6.83","710.00","1","820.00","1","810.00","5.00","810.00","-60.00","750.00","0.00","60.00","805.00","740.00","70.00","0","3","20240328","2820.00","0.10","0","5855","-1","3","2","15"
"m_SKQuoteLib_OnNotifyQuote","2024/03/28 05:22:10.932228","TXO19700D4","台選04C","000000","000000","000000.000000","640.00","5","15.00","2.40","500.00","13","685.00","2","625.00","0.00","640.00","0.00","625.00","15.00","15.00","625.00","545.00","80.00","0","21","20240328","2640.00","0.10","0","5859","-1","3","2","26"
"m_SKQuoteLib_OnNotifyQuote","2024/03/28 05:22:10.932228","TXO19900D4","台選04C","000000","000000","000000.000000","460.00","3","-9.00","-1.92","420.00","1","460.00","1","458.00","-11.00","479.00","-19.00","418.00","42.00","61.00","469.00","400.00","58.00","0","61","20240328","2480.00","0.10","0","5863","-1","3","2","204"
