建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/05/20 08:35:39.349699","Update","2022/05/20 13:45:00.125996","TXO16000F2","台選06C","000000","000000","000000.000000","400.00","1","114.00","39.86","390.00","18","406.00","1","320.00","34.00","400.00","0.00","320.00","80.00","80.00","286.00","320.00","0.00","0","1947","20220520","1880.00","0.10","0","6332","-1","3","2","1962"
"CreateOrUpdate","2022/05/20 08:35:39.349699","Update","2022/05/20 13:45:00.125996","TXO16100F2","台選06C","000000","000000","000000.000000","332.00","1","94.00","39.50","331.00","1","339.00","1","270.00","32.00","336.00","-4.00","270.00","62.00","66.00","238.00","270.00","0.00","0","1947","20220520","1840.00","0.10","0","6334","-1","3","2","1515"
"CreateOrUpdate","2022/05/20 08:35:39.349699","Update","2022/05/20 13:44:55.016611","TXO16200F2","台選06C","000000","000000","000000.000000","278.00","3","90.00","47.87","277.00","1","280.00","4","213.00","25.00","278.00","0.00","213.00","65.00","65.00","188.00","214.00","-1.00","0","3072","20220520","1790.00","0.10","0","6336","-1","3","2","1910"
"CreateOrUpdate","2022/05/20 08:35:39.349699","Update","2022/05/20 13:44:57.000993","TXO16300F2","台選06C","000000","000000","000000.000000","225.00","2","78.00","53.06","223.00","8","226.00","1","172.00","25.00","225.00","0.00","172.00","53.00","53.00","147.00","172.00","0.00","0","3280","20220520","1740.00","0.10","0","6338","-1","3","2","2695"
"CreateOrUpdate","2022/05/20 08:35:39.349699","Update","2022/05/20 13:44:59.126007","TXO16400F2","台選06C","000000","000000","000000.000000","175.00","1","64.00","57.66","175.00","13","178.00","1","140.00","29.00","177.00","-2.00","135.00","40.00","42.00","111.00","122.00","18.00","0","3443","20220520","1710.00","0.10","0","6340","-1","3","2","3811"
"CreateOrUpdate","2022/05/20 08:35:39.365322","Update","2022/05/20 13:44:56.375990","TXO16500F2","台選06C","000000","000000","000000.000000","135.00","1","54.00","66.67","134.00","5","135.00","1","91.00","10.00","135.00","0.00","91.00","44.00","44.00","81.00","91.00","0.00","0","4752","20220520","1680.00","0.10","0","6342","-1","3","2","3174"
"CreateOrUpdate","2022/05/20 08:35:39.365322","Update","2022/05/20 13:44:55.016611","TXO15900R2","台選06P","000000","000000","000000.000000","227.00","2","-110.00","-32.64","226.00","1","239.00","20","273.00","-64.00","275.00","-48.00","226.00","1.00","49.00","337.00","273.00","0.00","0","1513","20220520","1930.00","0.10","0","6329","-1","3","2","1885"
"CreateOrUpdate","2022/05/20 08:35:39.365322","Update","2022/05/20 13:45:00.125996","TXO16000R2","台選06P","000000","000000","000000.000000","262.00","1","-116.00","-30.69","260.00","6","266.00","1","340.00","-38.00","340.00","-78.00","257.00","5.00","83.00","378.00","340.00","0.00","0","2097","20220520","1980.00","0.10","0","6331","-1","3","2","1625"
"CreateOrUpdate","2022/05/20 08:35:39.365322","Update","2022/05/20 13:45:00.125996","TXO16100R2","台選06P","000000","000000","000000.000000","299.00","1","-128.00","-29.98","297.00","2","308.00","20","348.00","-79.00","359.00","-60.00","294.00","5.00","65.00","427.00","348.00","0.00","0","992","20220520","2020.00","0.10","0","6333","-1","3","2","757"
"CreateOrUpdate","2022/05/20 08:35:39.365322","Update","2022/05/20 13:44:56.875997","TXO16200R2","台選06P","000000","000000","000000.000000","339.00","3","-134.00","-28.33","339.00","1","350.00","19","390.00","-83.00","403.00","-64.00","333.00","6.00","70.00","473.00","390.00","0.00","0","688","20220520","2070.00","0.10","0","6335","-1","3","2","622"
"CreateOrUpdate","2022/05/20 08:35:39.365322","Update","2022/05/20 13:44:56.625991","TXO16300R2","台選06P","000000","000000","000000.000000","388.00","1","-147.00","-27.48","382.00","1","396.00","2","435.00","-100.00","456.00","-68.00","380.00","8.00","76.00","535.00","435.00","0.00","0","406","20220520","2130.00","0.10","0","6337","-1","3","2","373"
"CreateOrUpdate","2022/05/20 08:35:39.365322","Update","2022/05/20 13:45:00.125996","TXO16400R2","台選06P","000000","000000","000000.000000","440.00","1","-160.00","-26.67","420.00","5","452.00","16","500.00","-100.00","510.00","-70.00","438.00","2.00","72.00","600.00","500.00","0.00","0","208","20220520","2200.00","0.10","0","6339","-1","3","2","140"
"CreateOrUpdate","2022/05/20 08:35:39.365322","Update","2022/05/20 13:44:58.125993","TXO16500R2","台選06P","000000","000000","000000.000000","500.00","2","-170.00","-25.37","450.00","1","635.00","5","540.00","-130.00","570.00","-70.00","495.00","5.00","75.00","670.00","590.00","-50.00","0","130","20220520","2270.00","0.10","0","6341","-1","3","2","89"
