更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.113750","UN2312","那斯達克2312","000000","000000","000000.000000","14775.00","1","4.00","0.03","14755.00","2","14785.00","2","14760.00","-11.00","14830.00","-55.00","14602.00","173.00","228.00","14771.00","14731.00","29.00","0","2942","20230928","15804.00","13738.00","0","4787","-1","2","2","3363"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.115750","TX11","台指11","000000","000000","000000.000000","16325.00","2","11.00","0.07","16322.00","7","16329.00","1","16317.00","3.00","16355.00","-30.00","16231.00","94.00","124.00","16314.00","16235.00","82.00","0","578","20230928","17945.00","14683.00","0","4731","-1","2","2","1185"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.113750","MTX11","小台11","000000","000000","000000.000000","16325.00","1","11.00","0.07","16325.00","1","16329.00","7","16312.00","-2.00","16355.00","-30.00","16230.00","95.00","125.00","16314.00","16238.00","74.00","0","4741","20230928","17945.00","14683.00","0","4738","-1","2","2","9491"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.108749","UD12","道瓊12","000000","000000","000000.000000","33883.00","1","-84.00","-0.25","33877.00","3","33885.00","2","33978.00","11.00","34016.00","-133.00","33565.00","318.00","451.00","33967.00","33889.00","89.00","0","1283","20230928","36344.00","31590.00","0","4782","0","2","2","841"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.113750","TX10","台指10","000000","000000","000000.000000","16325.00","2","14.00","0.09","16320.00","7","16326.00","7","16320.00","9.00","16354.00","-29.00","16226.00","99.00","128.00","16311.00","16234.00","86.00","0","47829","20230928","17942.00","14680.00","0","4730","1","2","2","122657"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.115750","MTX10","小台10","000000","000000","000000.000000","16325.00","3","14.00","0.09","16322.00","2","16325.00","6","16320.00","9.00","16354.00","-29.00","16226.00","99.00","128.00","16311.00","16233.00","87.00","0","93585","20230928","17942.00","14680.00","0","4737","2","2","2","219498"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.108749","TXO16300J3","台選10C","000000","000000","000000.000000","222.00","1","5.00","2.30","207.00","1","222.00","1","217.00","0.00","234.00","-12.00","172.00","50.00","62.00","217.00","186.00","31.00","0","728","20230928","1840.00","0.10","0","5126","-1","3","2","2174"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.113750","TXO16500J3","台選10C","000000","000000","000000.000000","123.00","1","-2.00","-1.60","114.00","2","125.00","1","127.00","2.00","135.00","-12.00","95.00","28.00","40.00","125.00","105.00","22.00","0","791","20230928","1750.00","0.10","0","5130","-1","3","2","3714"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.113750","TXO16700J3","台選10C","000000","000000","000000.000000","61.00","1","-1.00","-1.61","60.00","1","61.00","17","66.00","4.00","69.00","-8.00","47.00","14.00","22.00","62.00","52.00","14.00","0","1061","20230928","1690.00","0.10","0","5134","-1","3","2","3038"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.113750","TXO16900J3","台選10C","000000","000000","000000.000000","28.50","1","0.00","0.00","24.00","4","29.00","9","29.00","0.50","31.00","-2.50","20.50","8.00","10.50","28.50","24.50","4.50","0","742","20230928","1650.00","0.10","0","5138","-1","3","2","2312"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.113750","TXO17100J3","台選10C","000000","000000","000000.000000","13.00","1","0.00","0.00","11.50","1","13.00","2","13.00","0.00","14.50","-1.50","9.90","3.10","4.60","13.00","11.00","2.00","0","255","20230928","1640.00","0.10","0","5142","-1","3","2","932"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.113750","TXO17300J3","台選10C","000000","000000","000000.000000","6.60","1","-0.90","-12.00","6.30","55","6.70","1","6.90","-0.60","7.40","-0.80","6.30","0.30","1.10","7.50","6.90","0.00","0","65","20230928","1630.00","0.10","0","5146","-1","3","2","1027"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.128753","TXO17500J3","台選10C","000000","000000","000000.000000","4.70","1","-0.30","-6.00","4.70","2","6.40","1","4.60","-0.40","5.20","-0.50","4.60","0.10","0.60","5.00","5.00","-0.40","0","69","20230928","1630.00","0.10","0","5150","-1","3","2","94"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.113750","TXO16300V3","台選10P","000000","000000","000000.000000","196.00","1","-8.00","-3.92","190.00","1","233.00","1","208.00","4.00","246.00","-50.00","184.00","12.00","62.00","204.00","255.00","-47.00","0","760","20230928","1830.00","0.10","0","5125","-1","3","2","1764"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.113750","TXO16500V3","台選10P","000000","000000","000000.000000","300.00","1","-13.00","-4.15","289.00","3","370.00","1","309.00","-4.00","360.00","-60.00","286.00","14.00","74.00","313.00","380.00","-71.00","0","177","20230928","1940.00","0.10","0","5129","-1","3","2","550"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.112750","TXO16700V3","台選10P","000000","000000","000000.000000","452.00","1","1.00","0.22","420.00","1","580.00","1","444.00","-7.00","510.00","-58.00","418.00","34.00","92.00","451.00","540.00","-96.00","0","101","20230928","2080.00","0.10","0","5133","-1","3","2","104"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.113750","TXO16900V3","台選10P","000000","000000","000000.000000","605.00","3","-15.00","-2.42","17.50","6","0.00","0","610.00","-10.00","620.00","-15.00","580.00","25.00","40.00","620.00","635.00","-25.00","0","9","20230928","2250.00","0.10","0","5137","-1","3","2","90"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.115750","TXO17100V3","台選10P","000000","000000","000000.000000","0.00","0","0.00","0.00","680.00","1","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","800.00","675.00","0.00","0","0","20230928","2430.00","0.10","0","5141","-1","3","2","21"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.115750","TXO17300V3","台選10P","000000","000000","000000.000000","0.00","0","0.00","0.00","12.50","8","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","995.00","0.00","0.00","0","0","20230928","2620.00","0.10","0","5145","-1","3","2","0"
"m_SKQuoteLib_OnNotifyQuote","2023/09/28 05:16:02.128753","TXO17500V3","台選10P","000000","000000","000000.000000","0.00","0","0.00","0.00","12.50","11","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1190.00","0.00","0.00","0","0","20230928","2820.00","0.10","0","5149","-1","3","2","0"
