更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2022/08/16 14:56:14.648161","TSEA","加權指","000000","000000","000000.000000","15420.57","428","3.22","0.02","0.00","0","0.00","0","15435.04","17.69","15451.83","-31.26","15392.49","28.08","59.34","15417.35","15417.35","17.69","0","208825","20220816","16959.08","13875.62","0","29157","-1","0","2","234791"
"m_SKQuoteLib_OnNotifyQuote","2022/08/16 14:56:14.647161","0050","元大台灣50","000000","000000","000000.000000","122.10","37","0.20","0.16","122.10","8","122.15","34","122.00","0.10","122.30","-0.20","121.90","0.20","0.40","121.90","121.90","0.10","0","9842","20220816","134.05","109.75","0","0","-1","0","2","9532"
"m_SKQuoteLib_OnNotifyQuote","2022/08/16 14:56:14.647161","00632R","元大台灣50反1","000000","000000","000000.000000","5.61","278","0.01","0.18","5.60","4020","5.61","12020","5.61","0.01","5.61","0.00","5.58","0.03","0.03","5.60","5.60","0.01","0","104773","20220816","6.16","5.04","0","16","-1","0","2","222146"
"m_SKQuoteLib_OnNotifyQuote","2022/08/17 04:59:41.629991","UN2209","那斯達克2209","000000","000000","000000.000000","13653.00","1","-7.00","-0.05","13647.00","1","13655.00","3","13645.00","-15.00","13735.00","-82.00","13521.00","132.00","214.00","13660.00","13660.00","-15.00","0","3342","20220817","14487.00","12593.00","0","52","-1","2","2","3285"
"m_SKQuoteLib_OnNotifyQuote","2022/08/17 04:59:58.381202","TX10","台指10","000000","000000","000000.000000","15320.00","1","-26.00","-0.17","15335.00","2","15341.00","1","15336.00","-10.00","15360.00","-40.00","15295.00","25.00","65.00","15346.00","0.00","0.00","0","67","20220817","16837.00","13777.00","0","3","-1","2","2","146"
"m_SKQuoteLib_OnNotifyQuote","2022/08/17 04:59:59.374258","MTX10","小台10","000000","000000","000000.000000","15336.00","1","-10.00","-0.07","15336.00","1","15338.00","1","15332.00","-14.00","15365.00","-29.00","15288.00","48.00","77.00","15346.00","0.00","0.00","0","503","20220817","16837.00","13777.00","0","10","-1","2","2","1092"
"m_SKQuoteLib_OnNotifyQuote","2022/08/16 14:56:14.647161","2330","台積電","000000","000000","000000.000000","525.00","21","2.00","0.38","524.00","260","525.00","1375","526.00","3.00","526.00","-1.00","523.00","2.00","3.00","523.00","523.00","3.00","0","20693","20220816","575.00","471.00","0","28310","-1","0","2","21240"
"m_SKQuoteLib_OnNotifyQuote","2022/08/17 04:59:15.630429","UD09","道瓊09","045742","334000","045742.334000","34119.00","1","259.00","0.76","34081.00","8","34119.00","1","33833.00","-27.00","34230.00","-111.00","33790.00","329.00","440.00","33860.00","33860.00","-27.00","0","2337","20220817","35988.00","31280.00","1717","47","0","2","2","1443"
"m_SKQuoteLib_OnNotifyQuote","2022/08/17 04:59:58.381202","TX09","台指09","045907","289000","045907.289000","15361.00","1","-9.00","-0.06","15361.00","1","15364.00","3","15363.00","-7.00","15392.00","-31.00","15310.00","51.00","82.00","15370.00","15366.00","-3.00","0","7240","20220817","16864.00","13798.00","4411","2","1","2","2","25412"
"m_SKQuoteLib_OnNotifyQuote","2022/08/17 04:59:59.374258","MTX09","小台09","045959","939000","045959.939000","15358.00","1","-12.00","-0.08","15358.00","2","15360.00","1","15366.00","-4.00","15390.00","-32.00","15311.00","47.00","79.00","15370.00","15368.00","-2.00","0","17370","20220817","16864.00","13798.00","10194","9","2","2","2","30557"
