更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.499107","UN2506","那斯達克2506","000000","000000","000000.000000","19379.00","1","2528.00","15.00","19358.00","1","19400.00","1","17017.00","166.00","19379.00","0.00","16888.00","2491.00","2491.00","16851.00","17225.00","-208.00","0","3404","20250410","20221.00","15672.00","0","5468","-1","2","2","1489"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.495106","TX05","台指05","000000","000000","000000.000000","18899.00","1","1718.00","10.00","18899.00","44","0.00","0","17300.00","119.00","18899.00","0.00","17011.00","1888.00","1888.00","17181.00","18050.00","-750.00","0","6737","20250410","18899.00","15463.00","0","5389","-1","2","2","2809"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.495106","MTX05","小台05","000000","000000","000000.000000","18899.00","1","1718.00","10.00","18899.00","333","0.00","0","17300.00","119.00","18899.00","0.00","17006.00","1893.00","1893.00","17181.00","18045.00","-745.00","0","25064","20250410","18899.00","15463.00","0","5396","-1","2","2","20171"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.495106","UD06","道瓊06","000000","000000","000000.000000","41150.00","1","4167.00","11.27","41100.00","2","41148.00","1","37350.00","367.00","41598.00","-448.00","36950.00","4200.00","4648.00","36983.00","37845.00","-495.00","0","1578","20250410","41790.00","34395.00","0","5463","0","2","2","196"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.492105","TX04","台指04","000000","000000","000000.000000","18902.00","2","1718.00","10.00","18902.00","1653","0.00","0","17336.00","152.00","18902.00","0.00","17015.00","1887.00","1887.00","17184.00","18050.00","-714.00","0","174078","20250410","18902.00","15466.00","0","5388","1","2","2","176068"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.492105","MTX04","小台04","000000","000000","000000.000000","18902.00","1","1718.00","10.00","18902.00","2952","0.00","0","17340.00","156.00","18902.00","0.00","17015.00","1887.00","1887.00","17184.00","18055.00","-715.00","0","409694","20250410","18902.00","15466.00","0","5395","2","2","2","331429"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.493105","TXO22100D5","台選04C","000000","000000","000000.000000","50.00","1","46.00","1150.00","50.00","1","60.00","2","0.80","-3.20","88.00","-38.00","0.80","49.20","87.20","4.00","4.40","-3.60","0","316","20250410","1740.00","0.10","0","211","-1","3","2","62"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.501107","TXO22300D5","台選04C","000000","000000","000000.000000","50.00","2","46.40","1288.89","35.00","1","76.00","1","3.60","0.00","50.00","0.00","0.90","49.10","49.10","3.60","4.90","-1.30","0","152","20250410","1740.00","0.10","0","215","-1","3","2","147"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.496106","TXO22500D5","台選04C","000000","000000","000000.000000","31.00","1","28.00","933.33","35.50","1","50.00","1","3.00","0.00","55.00","-24.00","1.70","29.30","53.30","3.00","3.70","-0.70","0","397","20250410","1740.00","0.10","0","219","-1","3","2","256"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.500108","TXO22700D5","台選04C","000000","000000","000000.000000","36.00","3","33.10","1141.38","30.00","2","48.00","1","2.70","-0.20","36.00","0.00","1.60","34.40","34.40","2.90","3.80","-1.10","0","282","20250410","1740.00","0.10","0","223","-1","3","2","115"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.505109","TXO22900D5","台選04C","000000","000000","000000.000000","48.50","1","45.70","1632.14","27.00","1","48.00","2","1.20","-1.60","48.50","0.00","1.20","47.30","47.30","2.80","3.30","-2.10","0","43","20250410","1740.00","0.10","0","227","-1","3","2","11"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.513111","TXO23100D5","台選04C","000000","000000","000000.000000","38.50","2","35.80","1325.93","16.50","5","40.00","1","2.00","-0.70","38.50","0.00","1.20","37.30","37.30","2.70","1.50","0.50","0","93","20250410","1740.00","0.10","0","231","-1","3","2","7"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.513111","TXO23300D5","台選04C","000000","000000","000000.000000","16.00","2","13.50","540.00","21.00","1","45.00","5","1.90","-0.60","30.00","-14.00","1.00","15.00","29.00","2.50","4.00","-2.10","0","164","20250410","1740.00","0.10","0","235","-1","3","2","11"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.494106","TXO22100P5","台選04P","000000","000000","000000.000000","4650.00","1","-270.00","-5.49","0.00","0","0.00","0","4600.00","-320.00","4920.00","-270.00","4550.00","100.00","370.00","4920.00","3590.00","1010.00","0","6","20250410","6650.00","3190.00","0","210","-1","3","2","2"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.503108","TXO22300P5","台選04P","000000","000000","000000.000000","3390.00","9","-1730.00","-33.79","0.00","0","4000.00","1","4300.00","-820.00","4300.00","-910.00","3390.00","0.00","910.00","5120.00","3630.00","670.00","0","10","20250410","6850.00","3390.00","0","214","-1","3","2","12"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.499107","TXO22500P5","台選04P","000000","000000","000000.000000","3590.00","2","-1730.00","-32.52","0.00","0","0.00","0","5100.00","-220.00","5100.00","-1510.00","3590.00","0.00","1510.00","5320.00","3900.00","1200.00","0","4","20250410","7050.00","3590.00","0","218","-1","3","2","7"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.501107","TXO22700P5","台選04P","000000","000000","000000.000000","3790.00","1","-1730.00","-31.34","0.00","0","0.00","0","5640.00","120.00","5640.00","-1850.00","3790.00","0.00","1850.00","5520.00","4410.00","1230.00","0","12","20250410","7250.00","3790.00","0","222","-1","3","2","2"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.507109","TXO22900P5","台選04P","000000","000000","000000.000000","5530.00","1","-190.00","-3.32","0.00","0","0.00","0","5530.00","-190.00","5530.00","0.00","5530.00","0.00","0.00","5720.00","5080.00","450.00","0","2","20250410","7450.00","3990.00","0","226","-1","3","2","0"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.519112","TXO23100P5","台選04P","000000","000000","000000.000000","0.00","0","0.00","0.00","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","5920.00","5310.00","0.00","0","0","20250410","7650.00","4190.00","0","230","-1","3","2","1"
"m_SKQuoteLib_OnNotifyQuote","2025/04/10 05:09:35.513111","TXO23300P5","台選04P","000000","000000","000000.000000","0.00","0","0.00","0.00","0.00","0","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","6120.00","5660.00","0.00","0","0","20250410","7850.00","4390.00","0","234","-1","3","2","0"
