更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2024/12/19 05:10:45.668064","UN2503","那斯達克2503","000000","000000","000000.000000","21507.00","1","-845.00","-3.78","21500.00","2","21517.00","1","22351.00","-1.00","22400.00","-893.00","21490.00","17.00","910.00","22352.00","22340.00","11.00","0","812","20241219","23916.00","20788.00","0","5458","-1","2","2","119"
"m_SKQuoteLib_OnNotifyQuote","2024/12/19 05:10:45.668064","TX02","台指02","000000","000000","000000.000000","22739.00","1","-482.00","-2.08","22732.00","3","22743.00","5","23225.00","4.00","23416.00","-677.00","22650.00","89.00","766.00","23221.00","23102.00","123.00","0","635","20241219","25543.00","20899.00","0","5379","-1","2","2","151"
"m_SKQuoteLib_OnNotifyQuote","2024/12/19 05:10:45.668064","MTX02","小台02","000000","000000","000000.000000","22732.00","1","-489.00","-2.11","22731.00","1","22745.00","2","23221.00","0.00","23418.00","-686.00","22652.00","80.00","766.00","23221.00","23082.00","139.00","0","4456","20241219","25543.00","20899.00","0","5386","-1","2","2","1268"
"m_SKQuoteLib_OnNotifyQuote","2024/12/19 05:10:45.668064","UD03","道瓊03","000000","000000","000000.000000","42868.00","1","-1197.00","-2.72","42784.00","5","43018.00","1","44080.00","15.00","44220.00","-1352.00","42666.00","202.00","1554.00","44065.00","43891.00","189.00","0","502","20241219","47149.00","40981.00","0","5453","0","2","2","29"
"m_SKQuoteLib_OnNotifyQuote","2024/12/19 05:10:45.668064","TX01","台指01","000000","000000","000000.000000","22698.00","1","-481.00","-2.08","22690.00","27","22698.00","5","23196.00","17.00","23386.00","-688.00","22602.00","96.00","784.00","23179.00","23025.00","171.00","0","63180","20241219","25496.00","20862.00","0","5378","1","2","2","40988"
"m_SKQuoteLib_OnNotifyQuote","2024/12/19 05:10:45.668064","MTX01","小台01","000000","000000","000000.000000","22690.00","1","-489.00","-2.11","22692.00","1","22700.00","4","23191.00","12.00","23386.00","-696.00","22602.00","88.00","784.00","23179.00","23030.00","161.00","0","138601","20241219","25496.00","20862.00","0","5385","2","2","2","60263"
"m_SKQuoteLib_OnNotifyQuote","2024/12/19 05:10:45.668064","TXO22300A5","台選01C","000000","000000","000000.000000","0.00","0","0.00","0.00","68.00","10","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1020.00","910.00","0.00","0","0","20241219","3330.00","0.10","0","335","-1","3","2","2"
"m_SKQuoteLib_OnNotifyQuote","2024/12/19 05:10:45.668064","TXO22500A5","台選01C","000000","000000","000000.000000","530.00","1","-330.00","-38.37","125.00","2","1230.00","1","990.00","130.00","990.00","-460.00","530.00","0.00","460.00","860.00","765.00","225.00","0","8","20241219","3170.00","0.10","0","339","-1","3","2","46"
"m_SKQuoteLib_OnNotifyQuote","2024/12/19 05:10:45.668064","TXO22700A5","台選01C","000000","000000","000000.000000","403.00","1","-307.00","-43.24","404.00","1","865.00","1","790.00","80.00","860.00","-457.00","400.00","3.00","460.00","710.00","615.00","175.00","0","27","20241219","3020.00","0.10","0","343","-1","3","2","41"
"m_SKQuoteLib_OnNotifyQuote","2024/12/19 05:10:45.683691","TXO22900A5","台選01C","000000","000000","000000.000000","336.00","1","-239.00","-41.57","300.00","2","605.00","2","640.00","65.00","710.00","-374.00","293.00","43.00","417.00","575.00","497.00","143.00","0","58","20241219","2890.00","0.10","0","347","-1","3","2","59"
