建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/05/26 14:53:29.335056","Update","2022/05/27 04:59:31.177389","TX115900F2","台選W106C","000000","000000","000000.000000","325.00","2","125.00","62.50","271.00","2","326.00","1","202.00","2.00","325.00","0.00","199.00","126.00","126.00","200.00","200.00","2.00","0","957","20220527","1890.00","0.10","0","647","-1","3","2","1092"
"CreateOrUpdate","2022/05/26 14:53:29.335056","Update","2022/05/27 04:59:31.175745","TX116000F2","台選W106C","000000","000000","000000.000000","233.00","1","91.00","64.08","221.00","1","239.00","4","145.00","3.00","246.00","-13.00","139.00","94.00","107.00","142.00","140.00","5.00","0","4953","20220527","1820.00","0.10","0","651","-1","3","2","6174"
"CreateOrUpdate","2022/05/26 14:53:29.336066","Update","2022/05/27 04:59:41.087924","TX116100F2","台選W106C","000000","000000","000000.000000","162.00","1","68.00","72.34","161.00","1","162.00","2","94.00","0.00","172.00","-10.00","90.00","72.00","82.00","94.00","94.00","0.00","0","7996","20220527","1760.00","0.10","0","655","-1","3","2","18807"
"CreateOrUpdate","2022/05/26 14:53:29.336810","Update","2022/05/27 04:59:58.837780","TX116200F2","台選W106C","000000","000000","000000.000000","104.00","1","47.00","82.46","103.00","21","104.00","1","59.00","2.00","110.00","-6.00","55.00","49.00","55.00","57.00","57.00","2.00","0","12211","20220527","1710.00","0.10","0","659","-1","3","2","30051"
"CreateOrUpdate","2022/05/26 14:53:29.336810","Update","2022/05/27 04:59:56.686745","TX116300F2","台選W106C","000000","000000","000000.000000","60.00","1","28.00","87.50","59.00","2","60.00","52","33.00","1.00","65.00","-5.00","29.50","30.50","35.50","32.00","32.00","1.00","0","11922","20220527","1670.00","0.10","0","663","-1","3","2","31571"
"CreateOrUpdate","2022/05/26 14:53:29.337319","Update","2022/05/27 04:59:35.587660","TX116400F2","台選W106C","000000","000000","000000.000000","30.50","1","14.50","90.63","30.00","2","31.00","1","17.00","1.00","32.00","-1.50","14.50","16.00","17.50","16.00","16.00","1.00","0","9059","20220527","1640.00","0.10","0","667","-1","3","2","31922"
"CreateOrUpdate","2022/05/26 14:53:29.337319","Update","2022/05/27 04:59:56.587040","TX116500F2","台選W106C","000000","000000","000000.000000","13.00","1","5.10","64.56","13.00","45","14.00","11","8.10","0.20","15.00","-2.00","6.60","6.40","8.40","7.90","7.90","0.20","0","3196","20220527","1620.00","0.10","0","671","-1","3","2","22305"
"CreateOrUpdate","2022/05/26 14:53:29.338331","Update","2022/05/27 04:59:48.687909","TX115900R2","台選W106P","000000","000000","000000.000000","43.00","1","-75.00","-63.56","42.50","2","43.50","11","117.00","-1.00","120.00","-77.00","43.00","0.00","77.00","118.00","118.00","-1.00","0","11260","20220527","1700.00","0.10","0","646","-1","3","2","23558"
"CreateOrUpdate","2022/05/26 14:53:29.338331","Update","2022/05/27 04:59:50.423594","TX116000R2","台選W106P","000000","000000","000000.000000","63.00","1","-96.00","-60.38","62.00","6","63.00","1","159.00","0.00","160.00","-97.00","62.00","1.00","98.00","159.00","159.00","0.00","0","11552","20220527","1730.00","0.10","0","650","-1","3","2","21011"
"CreateOrUpdate","2022/05/26 14:53:29.339331","Update","2022/05/27 04:59:59.088329","TX116100R2","台選W106P","000000","000000","000000.000000","96.00","1","-116.00","-54.72","95.00","5","98.00","1","209.00","-3.00","212.00","-116.00","91.00","5.00","121.00","212.00","212.00","-3.00","0","5035","20220527","1770.00","0.10","0","654","-1","3","2","13960"
"CreateOrUpdate","2022/05/26 14:53:29.339331","Update","2022/05/27 04:59:49.837766","TX116200R2","台選W106P","000000","000000","000000.000000","132.00","1","-138.00","-51.11","130.00","1","136.00","1","274.00","4.00","274.00","-142.00","130.00","2.00","144.00","270.00","270.00","4.00","0","3316","20220527","1820.00","0.10","0","658","-1","3","2","6868"
"CreateOrUpdate","2022/05/26 14:53:29.339331","Update","2022/05/27 04:59:31.177389","TX116300R2","台選W106P","000000","000000","000000.000000","193.00","1","-153.00","-44.22","182.00","1","205.00","4","349.00","3.00","349.00","-156.00","185.00","8.00","164.00","346.00","346.00","3.00","0","807","20220527","1880.00","0.10","0","662","-1","3","2","1363"
"CreateOrUpdate","2022/05/26 14:53:29.340333","Update","2022/05/27 04:59:31.177389","TX116400R2","台選W106P","000000","000000","000000.000000","256.00","1","-174.00","-40.47","253.00","1","290.00","1","426.00","-4.00","431.00","-175.00","252.00","4.00","179.00","430.00","430.00","-4.00","0","102","20220527","1950.00","0.10","0","666","-1","3","2","357"
"CreateOrUpdate","2022/05/26 14:53:29.340333","Update","2022/05/27 04:59:31.178955","TX116500R2","台選W106P","000000","000000","000000.000000","362.00","1","-158.00","-30.38","328.00","1","650.00","1","500.00","-20.00","500.00","-138.00","360.00","2.00","140.00","520.00","439.00","61.00","0","26","20220527","2030.00","0.10","0","670","-1","3","2","137"
