更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2022/08/15 13:31:10.887317","TSEA","加權指","000000","000000","000000.000000","15417.35","15073","128.38","0.84","0.00","0","0.00","0","15332.92","43.95","15437.23","-19.88","15315.12","102.23","122.11","15288.97","15288.97","43.95","0","234299","20220815","16817.87","13760.07","0","29169","-1","0","2","205850"
"m_SKQuoteLib_OnNotifyQuote","2022/08/15 13:45:00.706850","0050","元大台灣50","000000","000000","000000.000000","121.90","357","1.10","0.91","121.90","30","121.95","133","121.45","0.65","122.10","-0.20","121.25","0.65","0.85","120.80","120.80","0.65","0","9516","20220815","132.85","108.75","0","0","-1","0","2","8413"
"m_SKQuoteLib_OnNotifyQuote","2022/08/15 13:45:00.863099","00632R","元大台灣50反1","000000","000000","000000.000000","5.60","7802","-0.05","-0.88","5.60","12399","5.61","33634","5.62","-0.03","5.64","-0.04","5.59","0.01","0.05","5.65","5.65","-0.03","0","221677","20220815","6.21","5.09","0","16","-1","0","2","149622"
"m_SKQuoteLib_OnNotifyQuote","2022/08/15 13:44:57.909943","UN2209","那斯達克2209","000000","000000","000000.000000","13540.00","1","199.00","1.49","13534.00","1","13539.00","1","13550.00","209.00","13558.00","-18.00","13524.00","16.00","34.00","13341.00","13571.00","-21.00","0","3544","20220815","14274.00","12408.00","0","4500","-1","2","2","352"
"m_SKQuoteLib_OnNotifyQuote","2022/08/15 13:45:00.034969","TX09","台指09","000000","000000","000000.000000","15330.00","6","114.00","0.75","15329.00","2","15334.00","12","15310.00","94.00","15375.00","-45.00","15252.00","78.00","123.00","15216.00","15333.00","-23.00","0","10386","20220815","16737.00","13695.00","0","4450","-1","2","2","2376"
"m_SKQuoteLib_OnNotifyQuote","2022/08/15 13:44:59.909964","MTX09","小台09","000000","000000","000000.000000","15330.00","2","114.00","0.75","15330.00","23","15333.00","2","15315.00","99.00","15373.00","-43.00","15253.00","77.00","120.00","15216.00","15333.00","-18.00","0","24175","20220815","16737.00","13695.00","0","4457","-1","2","2","7776"
"m_SKQuoteLib_OnNotifyQuote","2022/08/15 13:45:09.503814","2330","台積電","133000","000000","133000.000000","523.00","3022","6.00","1.16","522.00","653","523.00","51","520.00","3.00","524.00","-1.00","519.00","4.00","5.00","517.00","517.00","3.00","0","21204","20220815","568.00","465.50","5691","28322","0","0","2","19505"
"m_SKQuoteLib_OnNotifyQuote","2022/08/15 13:44:53.034895","UD09","道瓊09","134359","075000","134359.075000","33634.00","1","294.00","0.88","33629.00","3","33634.00","10","33688.00","348.00","33688.00","-54.00","33622.00","12.00","66.00","33340.00","33720.00","-32.00","0","1400","20220815","35673.00","31007.00","1343","4495","1","2","2","207"
"m_SKQuoteLib_OnNotifyQuote","2022/08/15 13:45:00.050594","TX08","台指08","134459","957000","134459.957000","15387.00","1","113.00","0.74","15385.00","1","15387.00","12","15369.00","95.00","15432.00","-45.00","15310.00","77.00","122.00","15274.00","15395.00","-26.00","0","106649","20220815","16801.00","13747.00","49881","4449","2","2","2","64246"
"m_SKQuoteLib_OnNotifyQuote","2022/08/15 13:44:59.956843","MTX08","小台08","134459","892000","134459.892000","15385.00","1","111.00","0.73","15383.00","51","15386.00","2","15371.00","97.00","15432.00","-47.00","15310.00","75.00","122.00","15274.00","15394.00","-23.00","0","194574","20220815","16801.00","13747.00","106035","4456","3","2","2","116590"
