建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/07/08 08:34:14.696007","m_SKQuoteLib_OnNotifyQuote","2022/07/08 13:33:14.487247","TSEA","加權指","000000","000000","000000.000000","14464.53","14272","128.26","0.89","0.00","0","0.00","0","14462.50","126.23","14552.42","-87.89","14373.84","90.69","178.58","14336.27","14336.27","126.23","0","257349","20220708","15769.90","12902.64","0","29717","-1","0","2","257381"
"CreateOrUpdate","2022/07/08 08:34:14.698004","m_SKQuoteLib_OnNotifyQuote","2022/07/08 13:44:59.869871","0050","元大台灣50","000000","000000","000000.000000","113.25","298","1.15","1.03","113.25","48","113.30","21","113.30","1.20","113.90","-0.65","112.30","0.95","1.60","112.10","112.10","1.20","0","10095","20220708","123.30","100.90","0","0","-1","0","2","13401"
"CreateOrUpdate","2022/07/08 08:34:14.699009","m_SKQuoteLib_OnNotifyQuote","2022/07/08 13:45:00.070927","00632R","元大台灣50反1","000000","000000","000000.000000","6.10","5563","-0.06","-0.97","6.09","15042","6.10","5468","6.09","-0.07","6.15","-0.05","6.05","0.05","0.10","6.16","6.16","-0.07","0","313690","20220708","6.77","5.55","0","16","-1","0","2","483289"
"CreateOrUpdate","2022/07/08 08:34:14.699613","m_SKQuoteLib_OnNotifyQuote","2022/07/08 13:44:38.638963","UN2209","那斯達克2209","000000","000000","000000.000000","12080.00","10","155.00","1.30","12072.00","1","12088.00","1","12106.00","181.00","12132.00","-52.00","12067.00","13.00","65.00","11925.00","12100.00","6.00","0","3160","20220708","12759.00","11091.00","0","54","-1","2","2","606"
"CreateOrUpdate","2022/07/08 08:34:14.700597","m_SKQuoteLib_OnNotifyQuote","2022/07/08 13:44:58.884911","TX08","台指08","000000","000000","000000.000000","14179.00","1","146.00","1.04","14177.00","12","14183.00","10","14251.00","218.00","14329.00","-150.00","14113.00","66.00","216.00","14033.00","14228.00","23.00","0","1891","20220708","15436.00","12630.00","0","2","-1","2","2","1465"
"CreateOrUpdate","2022/07/08 08:34:14.701587","m_SKQuoteLib_OnNotifyQuote","2022/07/08 13:44:58.950515","MTX08","小台08","000000","000000","000000.000000","14180.00","1","147.00","1.05","14176.00","10","14181.00","1","14242.00","209.00","14328.00","-148.00","14111.00","69.00","217.00","14033.00","14230.00","12.00","0","13022","20220708","15436.00","12630.00","0","9","-1","2","2","9546"
"CreateOrUpdate","2022/07/08 08:34:14.708588","m_SKQuoteLib_OnNotifyQuote","2022/07/08 13:45:08.701467","2330","台積電","133000","000000","133000.000000","467.00","3894","9.50","2.08","467.00","12","467.50","153","470.00","12.50","470.50","-3.50","461.50","5.50","9.00","457.50","457.50","12.50","0","37723","20220708","503.00","412.00","11318","28868","0","0","2","48098"
"CreateOrUpdate","2022/07/08 08:34:14.708588","m_SKQuoteLib_OnNotifyQuote","2022/07/08 13:44:45.761185","UD09","道瓊09","134440","403000","134440.403000","31262.00","1","194.00","0.62","31239.00","1","31263.00","1","31350.00","282.00","31387.00","-125.00","31250.00","12.00","137.00","31068.00","31370.00","-20.00","0","2215","20220708","33242.00","28894.00","1925","49","1","2","2","332"
"CreateOrUpdate","2022/07/08 08:34:14.709600","m_SKQuoteLib_OnNotifyQuote","2022/07/08 13:44:58.881904","TX07","台指07","134459","642000","134459.642000","14329.00","2","142.00","1.00","14329.00","12","14332.00","10","14390.00","203.00","14485.00","-156.00","14264.00","65.00","221.00","14187.00","14387.00","3.00","0","191883","20220708","15605.00","12769.00","95265","1","2","2","2","157844"
"CreateOrUpdate","2022/07/08 08:34:14.709600","m_SKQuoteLib_OnNotifyQuote","2022/07/08 13:44:58.988522","MTX07","小台07","134500","017000","134500.017000","14328.00","5","141.00","0.99","14328.00","8","14330.00","1","14388.00","201.00","14485.00","-157.00","14262.00","66.00","223.00","14187.00","14383.00","5.00","0","367532","20220708","15605.00","12769.00","209979","8","3","2","2","284730"
"CreateOrUpdate","2022/07/08 08:34:14.702597","m_SKQuoteLib_OnNotifyQuote","2022/07/08 13:44:53.934608","TXO13800G2","台選07C","000000","000000","000000.000000","625.00","2","100.00","19.05","615.00","2","635.00","30","650.00","125.00","735.00","-110.00","575.00","50.00","160.00","525.00","650.00","0.00","0","237","20220708","1950.00","0.10","0","41","-1","3","2","703"
"CreateOrUpdate","2022/07/08 08:34:14.702597","m_SKQuoteLib_OnNotifyQuote","2022/07/08 13:44:56.546418","TXO13900G2","台選07C","000000","000000","000000.000000","570.00","1","118.00","26.11","446.00","27","550.00","1","590.00","138.00","640.00","-70.00","505.00","65.00","135.00","452.00","590.00","0.00","0","274","20220708","1880.00","0.10","0","43","-1","3","2","455"
"CreateOrUpdate","2022/07/08 08:34:14.703597","m_SKQuoteLib_OnNotifyQuote","2022/07/08 13:44:53.930605","TXO14000G2","台選07C","000000","000000","000000.000000","488.00","1","95.00","24.17","463.00","20","473.00","20","495.00","102.00","570.00","-82.00","421.00","67.00","149.00","393.00","495.00","0.00","0","612","20220708","1820.00","0.10","0","45","-1","3","2","2124"
"CreateOrUpdate","2022/07/08 08:34:14.703597","m_SKQuoteLib_OnNotifyQuote","2022/07/08 13:44:53.932608","TXO14100G2","台選07C","000000","000000","000000.000000","398.00","7","67.00","20.24","393.00","20","403.00","20","436.00","105.00","500.00","-102.00","355.00","43.00","145.00","331.00","436.00","0.00","0","1022","20220708","1760.00","0.10","0","47","-1","3","2","1795"
"CreateOrUpdate","2022/07/08 08:34:14.704597","m_SKQuoteLib_OnNotifyQuote","2022/07/08 13:44:58.521995","TXO14200G2","台選07C","000000","000000","000000.000000","340.00","1","69.00","25.46","333.00","10","338.00","9","380.00","109.00","428.00","-88.00","296.00","44.00","132.00","271.00","380.00","0.00","0","1738","20220708","1700.00","0.10","0","49","-1","3","2","2957"
"CreateOrUpdate","2022/07/08 08:34:14.704597","m_SKQuoteLib_OnNotifyQuote","2022/07/08 13:44:58.521995","TXO14300G2","台選07C","000000","000000","000000.000000","283.00","1","59.00","26.34","276.00","1","281.00","34","312.00","88.00","359.00","-76.00","240.00","43.00","119.00","224.00","312.00","0.00","0","2272","20220708","1650.00","0.10","0","51","-1","3","2","4020"
"CreateOrUpdate","2022/07/08 08:34:14.704597","m_SKQuoteLib_OnNotifyQuote","2022/07/08 13:44:58.521995","TXO14400G2","台選07C","000000","000000","000000.000000","224.00","1","43.00","23.76","224.00","15","230.00","35","266.00","85.00","298.00","-74.00","195.00","29.00","103.00","181.00","266.00","0.00","0","3121","20220708","1610.00","0.10","0","53","-1","3","2","4905"
