更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2024/07/06 07:14:21.478521","UN2409","那斯達克2409","000000","000000","000000.000000","20625.00","1","189.00","0.92","20616.00","1","20631.00","5","20451.00","15.00","20648.00","-23.00","20395.00","230.00","253.00","20436.00","20399.00","52.00","0","1784","20240708","21866.00","19006.00","0","5024","-1","2","2","77"
"m_SKQuoteLib_OnNotifyQuote","2024/07/06 07:14:21.478521","TX08","台指08","000000","000000","000000.000000","23563.00","2","-5.00","-0.02","23563.00","1","23569.00","1","23579.00","11.00","23662.00","-99.00","23466.00","97.00","196.00","23568.00","23601.00","-22.00","0","828","20240708","25924.00","21212.00","0","4967","-1","2","2","940"
"m_SKQuoteLib_OnNotifyQuote","2024/07/06 07:14:21.478521","MTX08","小台08","000000","000000","000000.000000","23565.00","1","-3.00","-0.01","23564.00","4","23568.00","1","23562.00","-6.00","23665.00","-100.00","23462.00","103.00","203.00","23568.00","23605.00","-43.00","0","7122","20240708","25924.00","21212.00","0","4974","-1","2","2","8806"
"m_SKQuoteLib_OnNotifyQuote","2024/07/06 07:14:21.478521","UD09","道瓊09","000000","000000","000000.000000","39521.00","1","-182.00","-0.46","39553.00","1","39703.00","1","39703.00","0.00","39739.00","-218.00","39510.00","11.00","229.00","39703.00","39699.00","4.00","0","448","20240708","42482.00","36924.00","0","5019","-1","2","2","34"
"m_SKQuoteLib_OnNotifyQuote","2024/07/06 07:14:21.478521","TX07","台指07","000000","000000","000000.000000","23563.00","1","-8.00","-0.03","23565.00","1","23567.00","1","23581.00","10.00","23673.00","-110.00","23461.00","102.00","212.00","23571.00","23608.00","-27.00","0","53850","20240708","25928.00","21214.00","0","4966","-1","2","2","60498"
"m_SKQuoteLib_OnNotifyQuote","2024/07/06 07:14:21.478521","MTX07","小台07","000000","000000","000000.000000","23562.00","2","-9.00","-0.04","23564.00","1","23567.00","8","23577.00","6.00","23673.00","-111.00","23462.00","100.00","211.00","23571.00","23612.00","-35.00","0","123539","20240708","25928.00","21214.00","0","4973","-1","2","2","118365"
"m_SKQuoteLib_OnNotifyQuote","2024/07/06 07:14:21.478521","TXO22700G4","台選07C","000000","000000","000000.000000","890.00","1","-20.00","-2.20","830.00","20","1300.00","21","955.00","45.00","1010.00","-120.00","830.00","60.00","180.00","910.00","955.00","0.00","0","14","20240708","3260.00","0.10","0","6065","-1","3","2","26"
"m_SKQuoteLib_OnNotifyQuote","2024/07/06 07:14:21.495919","TXO22900G4","台選07C","000000","000000","000000.000000","725.00","1","-25.00","-3.33","605.00","2","880.00","1","785.00","35.00","825.00","-100.00","670.00","55.00","155.00","750.00","805.00","-20.00","0","12","20240708","3100.00","0.10","0","6073","-1","3","2","200"
"m_SKQuoteLib_OnNotifyQuote","2024/07/06 07:14:21.495919","TXO23100G4","台選07C","000000","000000","000000.000000","600.00","1","5.00","0.84","510.00","1","600.00","2","620.00","25.00","640.00","-40.00","510.00","90.00","130.00","595.00","620.00","0.00","0","34","20240708","2950.00","0.10","0","6081","-1","3","2","43"
"m_SKQuoteLib_OnNotifyQuote","2024/07/06 07:14:21.495919","TXO23300G4","台選07C","000000","000000","000000.000000","429.00","2","-21.00","-4.67","420.00","1","488.00","1","468.00","18.00","498.00","-69.00","380.00","49.00","118.00","450.00","490.00","-22.00","0","186","20240708","2800.00","0.10","0","6089","-1","3","2","216"
