更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.366453","UN2306","那斯達克2306","000000","000000","000000.000000","12089.00","3","-98.00","-0.80","12083.00","1","12099.00","2","12200.00","13.00","12222.00","-133.00","11823.00","266.00","399.00","12187.00","11955.00","245.00","0","1343","20230314","13040.00","11334.00","0","4533","-1","2","2","211"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.366453","TX04","台指04","000000","000000","000000.000000","15376.00","1","-98.00","-0.63","15374.00","4","15377.00","1","15495.00","21.00","15512.00","-136.00","15315.00","61.00","197.00","15474.00","15368.00","127.00","0","11346","20230314","17021.00","13927.00","0","4480","-1","2","2","14110"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.366453","MTX04","小台04","000000","000000","000000.000000","15379.00","4","-95.00","-0.61","15377.00","2","15382.00","1","15493.00","19.00","15518.00","-139.00","15315.00","64.00","203.00","15474.00","15368.00","125.00","0","35169","20230314","17021.00","13927.00","0","4487","-1","2","2","27131"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.366453","UD06","道瓊06","000000","000000","000000.000000","32123.00","1","-287.00","-0.89","32094.00","1","32154.00","1","32527.00","117.00","32554.00","-431.00","31777.00","346.00","777.00","32410.00","32088.00","439.00","0","792","20230314","34678.00","30142.00","0","4528","0","2","2","139"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.366453","TX03","台指03","000000","000000","000000.000000","15421.00","1","-98.00","-0.63","15421.00","7","15422.00","1","15539.00","20.00","15563.00","-142.00","15355.00","66.00","208.00","15519.00","15404.00","135.00","0","94039","20230314","17070.00","13968.00","0","4479","1","2","2","110273"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.366453","MTX03","小台03","000000","000000","000000.000000","15425.00","1","-94.00","-0.61","15422.00","1","15425.00","3","15537.00","18.00","15568.00","-143.00","15355.00","70.00","213.00","15519.00","15403.00","134.00","0","175588","20230314","17070.00","13968.00","0","4486","2","2","2","182577"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.366453","TXO14900C3","台選03C","000000","000000","000000.000000","510.00","1","-115.00","-18.40","350.00","1","0.00","0","485.00","-140.00","510.00","0.00","485.00","25.00","25.00","625.00","505.00","-20.00","0","2","20230314","2180.00","0.10","0","5300","-1","3","2","62"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.366453","TXO15100C3","台選03C","000000","000000","000000.000000","363.00","1","-64.00","-14.99","304.00","1","345.00","4","426.00","-1.00","432.00","-69.00","294.00","69.00","138.00","427.00","457.00","-31.00","0","121","20230314","1980.00","0.10","0","5306","-1","3","2","159"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.366453","TXO15300C3","台選03C","000000","000000","000000.000000","170.00","1","-81.00","-32.27","172.00","1","173.00","6","271.00","20.00","271.00","-101.00","145.00","25.00","126.00","251.00","165.00","106.00","0","5237","20230314","1800.00","0.10","0","5314","-1","3","2","3135"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.366453","TXO15500C3","台選03C","000000","000000","000000.000000","58.00","1","-50.00","-46.30","57.00","4","58.00","4","120.00","12.00","127.00","-69.00","46.00","12.00","81.00","108.00","59.00","61.00","0","26870","20230314","1660.00","0.10","0","5322","-1","3","2","25440"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.366453","TXO15700C3","台選03C","000000","000000","000000.000000","11.50","2","-16.00","-58.18","10.50","2","14.00","4","31.50","4.00","34.00","-22.50","10.00","1.50","24.00","27.50","12.00","19.50","0","18731","20230314","1580.00","0.10","0","5330","-1","3","2","27265"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.382080","TXO15900C3","台選03C","000000","000000","000000.000000","2.00","1","-2.20","-52.38","1.90","3","2.40","1","4.30","0.10","4.80","-2.80","2.00","0.00","2.80","4.20","2.90","1.40","0","2951","20230314","1560.00","0.10","0","5338","-1","3","2","10604"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.366453","TXO16100C3","台選03C","000000","000000","000000.000000","1.10","2","-0.20","-15.38","0.80","3","1.30","4","1.30","0.00","1.50","-0.40","0.80","0.30","0.70","1.30","1.40","-0.10","0","543","20230314","1550.00","0.10","0","5346","-1","3","2","2599"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.382080","TXO14900O3","台選03P","000000","000000","000000.000000","4.00","1","0.40","11.11","3.70","1","4.40","1","3.30","-0.30","15.00","-11.00","3.30","0.70","11.70","3.60","10.50","-7.20","0","5721","20230314","1550.00","0.10","0","5299","-1","3","2","6342"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.366453","TXO15100O3","台選03P","000000","000000","000000.000000","14.50","1","4.90","51.04","13.00","1","14.50","4","8.80","-0.80","37.00","-22.50","7.60","6.90","29.40","9.60","27.00","-18.20","0","10672","20230314","1560.00","0.10","0","5305","-1","3","2","11263"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.382080","TXO15300O3","台選03P","000000","000000","000000.000000","49.50","1","19.00","62.30","49.50","58","50.00","6","26.00","-4.50","90.00","-40.50","22.00","27.50","68.00","30.50","68.00","-42.00","0","26943","20230314","1580.00","0.10","0","5313","-1","3","2","20902"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.366453","TXO15500O3","台選03P","000000","000000","000000.000000","140.00","1","52.00","59.09","135.00","2","145.00","29","80.00","-8.00","195.00","-55.00","68.00","72.00","127.00","88.00","158.00","-78.00","0","14954","20230314","1640.00","0.10","0","5321","-1","3","2","23427"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.366453","TXO15700O3","台選03P","000000","000000","000000.000000","315.00","1","107.00","51.44","289.00","1","326.00","1","188.00","-20.00","355.00","-40.00","188.00","127.00","167.00","208.00","320.00","-132.00","0","1323","20230314","1760.00","0.10","0","5329","-1","3","2","2340"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.366453","TXO15900O3","台選03P","000000","000000","000000.000000","500.00","2","115.00","29.87","360.00","1","650.00","2","377.00","-8.00","525.00","-25.00","377.00","123.00","148.00","385.00","505.00","-128.00","0","66","20230314","1940.00","0.10","0","5337","-1","3","2","132"
"m_SKQuoteLib_OnNotifyQuote","2023/03/14 05:48:09.366453","TXO16100O3","台選03P","000000","000000","000000.000000","690.00","2","105.00","17.95","499.00","1","760.00","2","575.00","-10.00","710.00","-20.00","575.00","115.00","135.00","585.00","685.00","-110.00","0","11","20230314","2140.00","0.10","0","5345","-1","3","2","25"
