更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2024/11/09 07:51:21.448767","UN2412","那斯達克2412","000000","000000","000000.000000","21232.00","1","-25.00","-0.12","21201.00","2","21252.00","5","21250.00","-7.00","21270.00","-38.00","21133.00","99.00","137.00","21257.00","21214.00","36.00","0","1005","20241111","22744.00","19770.00","0","5406","-1","2","2","1245"
"m_SKQuoteLib_OnNotifyQuote","2024/11/09 07:51:21.453761","TX12","台指12","000000","000000","000000.000000","23577.00","2","-208.00","-0.87","23581.00","2","23585.00","6","23785.00","0.00","23850.00","-273.00","23516.00","61.00","334.00","23785.00","23746.00","39.00","0","808","20241111","26163.00","21407.00","0","5342","-1","2","2","1732"
"m_SKQuoteLib_OnNotifyQuote","2024/11/09 07:51:21.453761","MTX12","小台12","000000","000000","000000.000000","23582.00","1","-203.00","-0.85","23578.00","2","23585.00","4","23785.00","0.00","23850.00","-268.00","23520.00","62.00","330.00","23785.00","23750.00","35.00","0","7015","20241111","26163.00","21407.00","0","5349","-1","2","2","12562"
"m_SKQuoteLib_OnNotifyQuote","2024/11/09 07:51:21.453761","UD12","道瓊12","000000","000000","000000.000000","44106.00","2","173.00","0.39","44108.00","1","44283.00","3","43905.00","-28.00","44280.00","-174.00","43862.00","244.00","418.00","43933.00","43931.00","-26.00","0","622","20241111","47008.00","40858.00","0","5401","-1","2","2","643"
"m_SKQuoteLib_OnNotifyQuote","2024/11/09 07:51:21.453761","TX11","台指11","000000","000000","000000.000000","23564.00","2","-210.00","-0.88","23564.00","2","23565.00","5","23758.00","-16.00","23840.00","-276.00","23494.00","70.00","346.00","23774.00","23741.00","17.00","0","61069","20241111","26151.00","21397.00","0","5341","-1","2","2","111631"
"m_SKQuoteLib_OnNotifyQuote","2024/11/09 07:51:21.449758","MTX11","小台11","000000","000000","000000.000000","23559.00","1","-215.00","-0.90","23560.00","1","23564.00","4","23768.00","-6.00","23840.00","-281.00","23500.00","59.00","340.00","23774.00","23738.00","30.00","0","137388","20241111","26151.00","21397.00","0","5348","-1","2","2","245887"
"m_SKQuoteLib_OnNotifyQuote","2024/11/09 07:51:21.456755","TXO22300K4","台選11C","000000","000000","000000.000000","0.00","0","0.00","0.00","1010.00","1","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1510.00","1450.00","0.00","0","0","20241111","3860.00","0.10","0","6338","-1","3","2","2"
"m_SKQuoteLib_OnNotifyQuote","2024/11/09 07:51:21.456755","TXO22500K4","台選11C","000000","000000","000000.000000","1340.00","1","20.00","1.52","102.00","1","1340.00","1","1340.00","20.00","1340.00","0.00","1340.00","0.00","0.00","1320.00","1240.00","100.00","0","10","20241111","3670.00","0.10","0","6344","-1","3","2","31"
"m_SKQuoteLib_OnNotifyQuote","2024/11/09 07:51:21.455874","TXO22700K4","台選11C","000000","000000","000000.000000","940.00","1","-200.00","-17.54","220.00","1","0.00","0","940.00","-200.00","940.00","0.00","940.00","0.00","0.00","1140.00","1020.00","-80.00","0","1","20241111","3490.00","0.10","0","6352","-1","3","2","14"
"m_SKQuoteLib_OnNotifyQuote","2024/11/09 07:51:21.459877","TXO22900K4","台選11C","000000","000000","000000.000000","830.00","5","-120.00","-12.63","16.00","3","1140.00","5","970.00","20.00","970.00","-140.00","830.00","0.00","140.00","950.00","915.00","55.00","0","10","20241111","3300.00","0.10","0","6360","-1","3","2","67"
