更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2023/08/01 05:37:05.454815","UN2309","那斯達克2309","000000","000000","000000.000000","15864.00","1","43.00","0.27","15852.00","2","15868.00","2","15824.00","3.00","15904.00","-40.00","15802.00","62.00","102.00","15821.00","15843.00","-19.00","0","1953","20230801","16928.00","14714.00","0","4677","-1","2","2","627"
"m_SKQuoteLib_OnNotifyQuote","2023/08/01 05:37:05.454815","TX09","台指09","000000","000000","000000.000000","17104.00","1","34.00","0.20","17095.00","15","17104.00","1","17070.00","0.00","17114.00","-10.00","17045.00","59.00","69.00","17070.00","17342.00","-272.00","0","424","20230801","18777.00","15363.00","0","4623","-1","2","2","1417"
"m_SKQuoteLib_OnNotifyQuote","2023/08/01 05:37:05.454815","MTX09","小台09","000000","000000","000000.000000","17087.00","2","17.00","0.10","17094.00","1","17102.00","2","17066.00","-4.00","17114.00","-27.00","17043.00","44.00","71.00","17070.00","17342.00","-276.00","0","3265","20230801","18777.00","15363.00","0","4630","-1","2","2","8046"
"m_SKQuoteLib_OnNotifyQuote","2023/08/01 05:37:05.454815","UD09","道瓊09","000000","000000","000000.000000","35680.00","1","174.00","0.49","35653.00","9","35680.00","2","35550.00","44.00","35680.00","0.00","35541.00","139.00","139.00","35506.00","35578.00","-28.00","0","615","20230801","37991.00","33021.00","0","4672","0","2","2","158"
"m_SKQuoteLib_OnNotifyQuote","2023/08/01 05:37:05.454815","TX08","台指08","000000","000000","000000.000000","17135.00","1","32.00","0.19","17131.00","34","17138.00","1","17097.00","-6.00","17148.00","-13.00","17075.00","60.00","73.00","17103.00","17379.00","-282.00","0","34779","20230801","18813.00","15393.00","0","4622","1","2","2","130807"
"m_SKQuoteLib_OnNotifyQuote","2023/08/01 05:37:05.454815","MTX08","小台08","000000","000000","000000.000000","17134.00","1","31.00","0.18","17131.00","1","17136.00","2","17095.00","-8.00","17148.00","-14.00","17075.00","59.00","73.00","17103.00","17381.00","-286.00","0","71480","20230801","18813.00","15393.00","0","4629","2","2","2","224267"
"m_SKQuoteLib_OnNotifyQuote","2023/08/01 05:37:05.454815","TXO16300H3","台選08C","000000","000000","000000.000000","840.00","3","10.00","1.20","200.00","3","0.00","0","840.00","10.00","840.00","0.00","840.00","0.00","0.00","830.00","0.00","0.00","0","3","20230801","2540.00","0.10","0","5465","-1","3","2","2"
"m_SKQuoteLib_OnNotifyQuote","2023/08/01 05:37:05.454815","TXO16500H3","台選08C","000000","000000","000000.000000","655.00","1","0.00","0.00","590.00","1","775.00","1","650.00","-5.00","665.00","-10.00","650.00","5.00","15.00","655.00","840.00","-190.00","0","5","20230801","2360.00","0.10","0","5469","-1","3","2","22"
"m_SKQuoteLib_OnNotifyQuote","2023/08/01 05:37:05.454815","TXO16700H3","台選08C","000000","000000","000000.000000","490.00","1","8.00","1.66","440.00","1","515.00","2","467.00","-15.00","505.00","-15.00","467.00","23.00","38.00","482.00","720.00","-253.00","0","28","20230801","2190.00","0.10","0","5473","-1","3","2","32"
"m_SKQuoteLib_OnNotifyQuote","2023/08/01 05:37:05.454815","TXO16900H3","台選08C","000000","000000","000000.000000","338.00","1","4.00","1.20","322.00","2","373.00","1","326.00","-8.00","355.00","-17.00","317.00","21.00","38.00","334.00","535.00","-209.00","0","218","20230801","2040.00","0.10","0","5477","-1","3","2","267"
"m_SKQuoteLib_OnNotifyQuote","2023/08/01 05:37:05.463817","TXO17100H3","台選08C","000000","000000","000000.000000","228.00","1","19.00","9.09","210.00","1","230.00","1","209.00","0.00","232.00","-4.00","196.00","32.00","36.00","209.00","378.00","-169.00","0","644","20230801","1920.00","0.10","0","5481","-1","3","2","3508"
"m_SKQuoteLib_OnNotifyQuote","2023/08/01 05:37:05.462817","TXO17300H3","台選08C","000000","000000","000000.000000","128.00","1","10.00","8.47","125.00","1","129.00","2","119.00","1.00","133.00","-5.00","108.00","20.00","25.00","118.00","247.00","-128.00","0","1067","20230801","1830.00","0.10","0","5485","-1","3","2","4540"
"m_SKQuoteLib_OnNotifyQuote","2023/08/01 05:37:05.470819","TXO17500H3","台選08C","000000","000000","000000.000000","62.00","1","2.00","3.33","59.00","1","62.00","21","60.00","0.00","69.00","-7.00","53.00","9.00","16.00","60.00","146.00","-86.00","0","1380","20230801","1770.00","0.10","0","5489","-1","3","2","5902"
"m_SKQuoteLib_OnNotifyQuote","2023/08/01 05:37:05.459817","TXO16300T3","台選08P","000000","000000","000000.000000","26.00","1","-2.00","-7.14","25.00","60","26.00","2","28.00","0.00","30.50","-4.50","24.50","1.50","6.00","28.00","14.50","13.50","0","130","20230801","1740.00","0.10","0","5464","-1","3","2","1302"
"m_SKQuoteLib_OnNotifyQuote","2023/08/01 05:37:05.454815","TXO16500T3","台選08P","000000","000000","000000.000000","41.00","1","-6.00","-12.77","40.00","10","46.00","2","47.00","0.00","51.00","-10.00","40.50","0.50","10.50","47.00","22.50","24.50","0","1151","20230801","1760.00","0.10","0","5468","-1","3","2","3432"
"m_SKQuoteLib_OnNotifyQuote","2023/08/01 05:37:05.454815","TXO16700T3","台選08P","000000","000000","000000.000000","68.00","2","-11.00","-13.92","66.00","1","75.00","1","78.00","-1.00","86.00","-18.00","68.00","0.00","18.00","79.00","38.00","40.00","0","1159","20230801","1790.00","0.10","0","5472","-1","3","2","2777"
"m_SKQuoteLib_OnNotifyQuote","2023/08/01 05:37:05.463817","TXO16900T3","台選08P","000000","000000","000000.000000","116.00","1","-14.00","-10.77","113.00","4","119.00","2","130.00","0.00","138.00","-22.00","112.00","4.00","26.00","130.00","58.00","72.00","0","611","20230801","1840.00","0.10","0","5476","-1","3","2","3106"
"m_SKQuoteLib_OnNotifyQuote","2023/08/01 05:37:05.448815","TXO17100T3","台選08P","000000","000000","000000.000000","185.00","6","-22.00","-10.63","182.00","2","199.00","2","201.00","-6.00","220.00","-35.00","184.00","1.00","36.00","207.00","100.00","101.00","0","921","20230801","1920.00","0.10","0","5480","-1","3","2","3453"
