更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2024/09/13 05:08:27.591373","UN2409","那斯達克2409","000000","000000","000000.000000","19391.00","1","71.00","0.37","19392.00","1","19437.00","1","19323.00","3.00","19492.00","-101.00","19199.00","192.00","293.00","19320.00","19252.00","71.00","0","2351","20240913","20672.00","17968.00","0","5351","-1","2","2","4314"
"m_SKQuoteLib_OnNotifyQuote","2024/09/13 05:08:27.591373","TX10","台指10","000000","000000","000000.000000","21816.00","1","105.00","0.48","21811.00","1","21823.00","5","21720.00","9.00","21903.00","-87.00","21594.00","222.00","309.00","21711.00","21524.00","196.00","0","1728","20240913","23882.00","19540.00","0","5287","-1","2","2","5170"
"m_SKQuoteLib_OnNotifyQuote","2024/09/13 05:08:27.591373","MTX10","小台10","000000","000000","000000.000000","21813.00","1","102.00","0.47","21813.00","2","21824.00","6","21708.00","-3.00","21901.00","-88.00","21596.00","217.00","305.00","21711.00","21516.00","192.00","0","10947","20240913","23882.00","19540.00","0","5294","-1","2","2","26346"
"m_SKQuoteLib_OnNotifyQuote","2024/09/13 05:08:27.591373","UD09","道瓊09","000000","000000","000000.000000","41121.00","2","160.00","0.39","41110.00","1","41168.00","1","40954.00","-7.00","41126.00","-5.00","40709.00","412.00","417.00","40961.00","40879.00","75.00","0","476","20240913","43828.00","38094.00","0","5346","0","2","2","1446"
"m_SKQuoteLib_OnNotifyQuote","2024/09/13 05:08:27.591373","TX09","台指09","000000","000000","000000.000000","21802.00","1","99.00","0.46","21801.00","1","21809.00","5","21702.00","-1.00","21895.00","-93.00","21579.00","223.00","316.00","21703.00","21517.00","185.00","0","72640","20240913","23873.00","19533.00","0","5286","1","2","2","202251"
"m_SKQuoteLib_OnNotifyQuote","2024/09/13 05:08:27.575915","MTX09","小台09","000000","000000","000000.000000","21802.00","1","99.00","0.46","21802.00","6","21809.00","6","21705.00","2.00","21894.00","-92.00","21579.00","223.00","315.00","21703.00","21520.00","185.00","0","163328","20240913","23873.00","19533.00","0","5293","2","2","2","415195"
"m_SKQuoteLib_OnNotifyQuote","2024/09/13 05:08:27.591373","TXO21900I4","台選09C","000000","000000","000000.000000","146.00","1","-10.00","-6.41","143.00","6","148.00","1","150.00","-6.00","189.00","-43.00","106.00","40.00","83.00","156.00","78.00","72.00","0","7099","20240913","2320.00","0.10","0","6609","-1","3","2","14841"
"m_SKQuoteLib_OnNotifyQuote","2024/09/13 05:08:27.591373","TXO22100I4","台選09C","000000","000000","000000.000000","75.00","1","-9.00","-10.71","73.00","3","76.00","1","77.00","-7.00","100.00","-25.00","53.00","22.00","47.00","84.00","38.00","39.00","0","6756","20240913","2240.00","0.10","0","6617","-1","3","2","14005"
"m_SKQuoteLib_OnNotifyQuote","2024/09/13 05:08:27.591373","TXO22300I4","台選09C","000000","000000","000000.000000","36.00","1","-6.00","-14.29","36.00","1","39.00","5","41.50","-0.50","48.50","-12.50","24.00","12.00","24.50","42.00","20.00","21.50","0","4620","20240913","2200.00","0.10","0","6625","-1","3","2","5852"
"m_SKQuoteLib_OnNotifyQuote","2024/09/13 05:08:27.591373","TXO22500I4","台選09C","000000","000000","000000.000000","19.00","1","-0.50","-2.56","18.00","1","19.00","16","20.50","1.00","24.00","-5.00","10.00","9.00","14.00","19.50","13.00","7.50","0","2351","20240913","2180.00","0.10","0","6633","-1","3","2","3838"
"m_SKQuoteLib_OnNotifyQuote","2024/09/13 05:08:27.591373","TXO22700I4","台選09C","000000","000000","000000.000000","8.00","1","-1.50","-15.79","8.00","3","9.00","11","10.00","0.50","12.00","-4.00","4.30","3.70","7.70","9.50","8.00","2.00","0","560","20240913","2170.00","0.10","0","6641","-1","3","2","597"
