更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2024/05/08 05:12:09.018532","UN2406","那斯達克2406","000000","000000","000000.000000","18198.00","1","12.00","0.07","18202.00","1","18221.00","1","18190.00","4.00","18269.00","-71.00","18158.00","40.00","111.00","18186.00","18207.00","-17.00","0","1535","20240508","19459.00","16913.00","0","4995","-1","2","2","1398"
"m_SKQuoteLib_OnNotifyQuote","2024/05/08 05:12:09.018532","TX06","台指06","000000","000000","000000.000000","20618.00","1","-23.00","-0.11","20618.00","3","20624.00","5","20647.00","6.00","20673.00","-55.00","20603.00","15.00","70.00","20641.00","20732.00","-85.00","0","1051","20240508","22705.00","18577.00","0","4938","-1","2","2","3209"
"m_SKQuoteLib_OnNotifyQuote","2024/05/08 05:12:09.015531","MTX06","小台06","000000","000000","000000.000000","20618.00","3","-23.00","-0.11","20619.00","4","20623.00","1","20649.00","8.00","20675.00","-57.00","20604.00","14.00","71.00","20641.00","20730.00","-81.00","0","5315","20240508","22705.00","18577.00","0","4945","-1","2","2","17272"
"m_SKQuoteLib_OnNotifyQuote","2024/05/08 05:12:09.018532","UD06","道瓊06","000000","000000","000000.000000","39025.00","1","64.00","0.16","39005.00","1","39061.00","7","39022.00","61.00","39114.00","-89.00","38977.00","48.00","137.00","38961.00","38995.00","27.00","0","481","20240508","41688.00","36234.00","0","4990","0","2","2","578"
"m_SKQuoteLib_OnNotifyQuote","2024/05/08 05:12:09.018532","TX05","台指05","000000","000000","000000.000000","20627.00","1","-21.00","-0.10","20627.00","3","20630.00","5","20655.00","7.00","20684.00","-57.00","20609.00","18.00","75.00","20648.00","20743.00","-88.00","0","36968","20240508","22712.00","18584.00","0","4937","1","2","2","126356"
"m_SKQuoteLib_OnNotifyQuote","2024/05/08 05:12:09.018532","MTX05","小台05","000000","000000","000000.000000","20628.00","1","-20.00","-0.10","20628.00","4","20629.00","1","20657.00","9.00","20684.00","-56.00","20610.00","18.00","74.00","20648.00","20743.00","-86.00","0","78056","20240508","22712.00","18584.00","0","4944","2","2","2","238076"
"m_SKQuoteLib_OnNotifyQuote","2024/05/08 05:12:09.018532","TXO19700E4","台選05C","000000","000000","000000.000000","935.00","1","-35.00","-3.61","410.00","1","990.00","1","980.00","10.00","980.00","-45.00","935.00","0.00","45.00","970.00","1020.00","-40.00","0","3","20240508","3030.00","0.10","0","5998","-1","3","2","17"
"m_SKQuoteLib_OnNotifyQuote","2024/05/08 05:12:09.018532","TXO19900E4","台選05C","000000","000000","000000.000000","775.00","1","0.00","0.00","333.00","1","800.00","1","780.00","5.00","785.00","-10.00","760.00","15.00","25.00","775.00","800.00","-20.00","0","7","20240508","2840.00","0.10","0","6006","-1","3","2","59"
"m_SKQuoteLib_OnNotifyQuote","2024/05/08 05:12:09.018532","TXO20100E4","台選05C","000000","000000","000000.000000","565.00","1","-25.00","-4.24","540.00","1","990.00","6","595.00","5.00","595.00","-30.00","565.00","0.00","30.00","590.00","645.00","-50.00","0","10","20240508","2650.00","0.10","0","6014","-1","3","2","106"
"m_SKQuoteLib_OnNotifyQuote","2024/05/08 05:12:09.018532","TXO20300E4","台選05C","000000","000000","000000.000000","415.00","1","-6.00","-1.43","388.00","1","468.00","1","436.00","15.00","450.00","-35.00","397.00","18.00","53.00","421.00","496.00","-60.00","0","53","20240508","2480.00","0.10","0","6022","-1","3","2","103"
"m_SKQuoteLib_OnNotifyQuote","2024/05/08 05:12:09.029535","TXO20500E4","台選05C","000000","000000","000000.000000","260.00","1","-20.00","-7.14","255.00","2","261.00","1","280.00","0.00","300.00","-40.00","254.00","6.00","46.00","280.00","344.00","-64.00","0","259","20240508","2340.00","0.10","0","6030","-1","3","2","1569"
"m_SKQuoteLib_OnNotifyQuote","2024/05/08 05:12:09.018532","TXO20700E4","台選05C","000000","000000","000000.000000","142.00","7","-21.00","-12.88","141.00","7","153.00","1","162.00","-1.00","178.00","-36.00","142.00","0.00","36.00","163.00","218.00","-56.00","0","1088","20240508","2220.00","0.10","0","6038","-1","3","2","2192"
