更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2025/04/06 21:04:53.815221","UN2506","那斯達克2506","000000","000000","000000.000000","19143.00","1","-454.00","-2.32","19100.00","1","19147.00","1","19588.00","-9.00","20004.00","-861.00","19060.00","83.00","944.00","19597.00","19604.00","-16.00","0","2721","20250407","20968.00","18226.00","0","5468","-1","2","2","3072"
"m_SKQuoteLib_OnNotifyQuote","2025/04/06 21:04:53.814220","TX05","台指05","000000","000000","000000.000000","20870.00","10","-448.00","-2.10","20864.00","2","20884.00","3","21338.00","20.00","21680.00","-810.00","20832.00","38.00","848.00","21318.00","21352.00","-14.00","0","1710","20250407","23449.00","19187.00","0","5389","-1","2","2","1813"
"m_SKQuoteLib_OnNotifyQuote","2025/04/06 21:04:53.815221","MTX05","小台05","000000","000000","000000.000000","20877.00","1","-441.00","-2.07","20865.00","4","20878.00","8","21330.00","12.00","21680.00","-803.00","20825.00","52.00","855.00","21318.00","21360.00","-30.00","0","10430","20250407","23449.00","19187.00","0","5396","-1","2","2","11361"
"m_SKQuoteLib_OnNotifyQuote","2025/04/06 21:04:53.815221","UD06","道瓊06","000000","000000","000000.000000","41997.00","2","-223.00","-0.53","41900.00","1","42000.00","2","42191.00","-29.00","42688.00","-691.00","41900.00","97.00","788.00","42220.00","42300.00","-109.00","0","783","20250407","45175.00","39265.00","0","5463","-1","2","2","807"
"m_SKQuoteLib_OnNotifyQuote","2025/04/06 21:04:53.814220","TX04","台指04","000000","000000","000000.000000","20859.00","1","-437.00","-2.05","20843.00","2","20860.00","3","21300.00","4.00","21668.00","-809.00","20808.00","51.00","860.00","21296.00","21334.00","-34.00","0","91508","20250407","23425.00","19167.00","0","5388","-1","2","2","138964"
"m_SKQuoteLib_OnNotifyQuote","2025/04/06 21:04:53.814220","MTX04","小台04","000000","000000","000000.000000","20850.00","1","-446.00","-2.09","20850.00","1","20854.00","7","21302.00","6.00","21668.00","-818.00","20806.00","44.00","862.00","21296.00","21330.00","-28.00","0","205066","20250407","23425.00","19167.00","0","5395","-1","2","2","290946"
"m_SKQuoteLib_OnNotifyQuote","2025/04/06 21:04:53.828223","TXO22100D5","台選04C","000000","000000","000000.000000","63.00","1","-24.00","-27.59","51.00","1","63.00","1","88.00","1.00","133.00","-70.00","63.00","0.00","70.00","87.00","96.00","-8.00","0","505","20250407","2210.00","0.10","0","6332","-1","3","2","748"
"m_SKQuoteLib_OnNotifyQuote","2025/04/06 21:04:53.827223","TXO22300D5","台選04C","000000","000000","000000.000000","25.00","7","-24.50","-49.49","26.00","2","36.00","1","49.50","0.00","90.00","-65.00","25.00","0.00","65.00","49.50","58.00","-8.50","0","603","20250407","2170.00","0.10","0","6336","-1","3","2","1053"
"m_SKQuoteLib_OnNotifyQuote","2025/04/06 21:04:53.828223","TXO22500D5","台選04C","000000","000000","000000.000000","27.50","1","1.00","3.77","15.50","1","27.00","1","29.00","2.50","45.00","-17.50","13.00","14.50","32.00","26.50","28.00","1.00","0","641","20250407","2150.00","0.10","0","6340","-1","3","2","576"
"m_SKQuoteLib_OnNotifyQuote","2025/04/06 21:04:53.828223","TXO22700D5","台選04C","000000","000000","000000.000000","14.00","1","0.00","0.00","9.50","1","15.00","1","16.00","2.00","24.00","-10.00","9.50","4.50","14.50","14.00","16.50","-0.50","0","193","20250407","2140.00","0.10","0","6344","-1","3","2","481"
"m_SKQuoteLib_OnNotifyQuote","2025/04/06 21:04:53.828223","TXO22900D5","台選04C","000000","000000","000000.000000","5.00","1","-3.50","-41.18","4.00","1","8.00","1","10.00","1.50","13.00","-8.00","3.50","1.50","9.50","8.50","9.90","0.10","0","164","20250407","2130.00","0.10","0","6348","-1","3","2","585"
"m_SKQuoteLib_OnNotifyQuote","2025/04/06 21:04:53.828223","TXO23100D5","台選04C","000000","000000","000000.000000","4.10","1","-0.90","-18.00","1.30","2","7.90","1","5.40","0.40","7.10","-3.00","4.10","0.00","3.00","5.00","6.30","-0.90","0","19","20250407","2130.00","0.10","0","6352","-1","3","2","54"
"m_SKQuoteLib_OnNotifyQuote","2025/04/06 21:04:53.831224","TXO23300D5","台選04C","000000","000000","000000.000000","4.00","2","0.80","25.00","1.40","10","4.00","1","4.00","0.80","4.00","0.00","3.80","0.20","0.20","3.20","2.10","1.90","0","19","20250407","2130.00","0.10","0","6356","-1","3","2","30"
"m_SKQuoteLib_OnNotifyQuote","2025/04/06 21:04:53.827223","TXO22100P5","台選04P","000000","000000","000000.000000","1290.00","1","400.00","44.94","67.00","4","0.00","0","900.00","10.00","1290.00","0.00","775.00","515.00","515.00","890.00","870.00","30.00","0","15","20250407","3010.00","0.10","0","6331","-1","3","2","4"
"m_SKQuoteLib_OnNotifyQuote","2025/04/06 21:04:53.827223","TXO22300P5","台選04P","000000","000000","000000.000000","1250.00","1","200.00","19.05","725.00","1","1600.00","1","1030.00","-20.00","1250.00","0.00","735.00","515.00","515.00","1050.00","1000.00","30.00","0","59","20250407","3170.00","0.10","0","6335","-1","3","2","19"
"m_SKQuoteLib_OnNotifyQuote","2025/04/06 21:04:53.828223","TXO22500P5","台選04P","000000","000000","000000.000000","1520.00","2","290.00","23.58","1000.00","1","0.00","0","990.00","-240.00","1520.00","0.00","980.00","540.00","540.00","1230.00","1740.00","-750.00","0","13","20250407","3350.00","0.10","0","6339","-1","3","2","2"
