更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2022/08/30 14:54:15.457140","TSEA","加權指","000000","000000","000000.000000","14953.63","338","27.44","0.18","0.00","0","0.00","0","14919.67","-6.52","15027.50","-73.87","14911.97","41.66","115.53","14926.19","14926.19","-6.52","0","183406","20220830","16418.81","13433.57","0","28975","-1","0","2","209928"
"m_SKQuoteLib_OnNotifyQuote","2022/08/30 14:54:15.457140","0050","元大台灣50","000000","000000","000000.000000","116.75","17","0.20","0.17","116.75","8","116.80","114","116.55","0.00","117.20","-0.45","116.20","0.55","1.00","116.55","116.55","0.00","0","12116","20220830","128.20","104.90","0","0","-1","0","2","15656"
"m_SKQuoteLib_OnNotifyQuote","2022/08/30 14:54:15.457140","00632R","元大台灣50反1","000000","000000","000000.000000","5.77","299","-0.03","-0.52","5.76","1975","5.77","23942","5.79","-0.01","5.80","-0.03","5.74","0.03","0.06","5.80","5.80","-0.01","0","169552","20220830","6.38","5.22","0","16","-1","0","2","258046"
"m_SKQuoteLib_OnNotifyQuote","2022/08/31 04:55:41.156447","UN2209","那斯達克2209","000000","000000","000000.000000","12350.00","3","-195.00","-1.55","12351.00","1","12362.00","1","12557.00","12.00","12657.00","-307.00","12245.00","105.00","412.00","12545.00","12546.00","11.00","0","5788","20220831","13335.00","11591.00","0","4477","-1","2","2","4751"
"m_SKQuoteLib_OnNotifyQuote","2022/08/31 04:59:58.534998","TX10","台指10","000000","000000","000000.000000","14809.00","3","-124.00","-0.83","14806.00","2","14813.00","1","14944.00","11.00","14998.00","-189.00","14717.00","92.00","281.00","14933.00","14933.00","11.00","0","1140","20220831","16284.00","13324.00","0","4425","-1","2","2","1449"
"m_SKQuoteLib_OnNotifyQuote","2022/08/31 04:59:58.534998","MTX10","小台10","000000","000000","000000.000000","14807.00","1","-126.00","-0.84","14804.00","2","14808.00","2","14949.00","16.00","14997.00","-190.00","14716.00","91.00","281.00","14933.00","14933.00","16.00","0","6889","20220831","16284.00","13324.00","0","4432","-1","2","2","8131"
"m_SKQuoteLib_OnNotifyQuote","2022/08/30 14:54:15.462141","2330","台積電","000000","000000","000000.000000","496.00","30","-2.50","-0.50","496.00","760","496.50","5","497.50","-1.00","500.00","-4.00","496.00","0.00","4.00","498.50","498.50","-1.00","0","24160","20220830","548.00","449.00","0","28125","-1","0","2","26541"
"m_SKQuoteLib_OnNotifyQuote","2022/08/31 04:59:53.652773","UD09","道瓊09","045900","168000","045900.168000","31773.00","1","-377.00","-1.17","31773.00","1","31839.00","1","32151.00","1.00","32347.00","-574.00","31625.00","148.00","722.00","32150.00","32150.00","1.00","0","2820","20220831","34266.00","29784.00","2309","4472","0","2","2","2364"
"m_SKQuoteLib_OnNotifyQuote","2022/08/31 04:59:59.029269","TX09","台指09","045958","983000","045958.983000","14821.00","1","-128.00","-0.86","14818.00","2","14822.00","3","14960.00","11.00","15013.00","-192.00","14721.00","100.00","292.00","14949.00","14948.00","12.00","0","88278","20220831","16302.00","13338.00","42903","4424","1","2","2","131545"
"m_SKQuoteLib_OnNotifyQuote","2022/08/31 04:59:59.178554","MTX09","小台09","045959","701000","045959.701000","14819.00","1","-130.00","-0.87","14816.00","6","14819.00","1","14962.00","13.00","15014.00","-195.00","14721.00","98.00","293.00","14949.00","14951.00","11.00","0","174170","20220831","16302.00","13338.00","97746","4431","2","2","2","231544"
