更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.264505","UN2406","那斯達克2406","000000","000000","000000.000000","18568.00","2","-16.00","-0.09","18565.00","10","18586.00","1","18570.00","-14.00","18626.00","-58.00","18499.00","69.00","127.00","18584.00","18596.00","-26.00","0","2617","20240325","19884.00","17284.00","0","4899","-1","2","2","373"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.265506","TX05","台指05","000000","000000","000000.000000","20242.00","1","-14.00","-0.07","20243.00","1","20249.00","1","20238.00","-18.00","20276.00","-34.00","20206.00","36.00","70.00","20256.00","20221.00","17.00","0","462","20240325","22281.00","18231.00","0","4840","-1","2","2","1133"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.264505","MTX05","小台05","000000","000000","000000.000000","20244.00","1","-12.00","-0.06","20240.00","1","20245.00","76","20246.00","-10.00","20275.00","-31.00","20202.00","42.00","73.00","20256.00","20223.00","23.00","0","3875","20240325","22281.00","18231.00","0","4847","-1","2","2","5719"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.264505","UD06","道瓊06","000000","000000","000000.000000","39817.00","1","-403.00","-1.00","39810.00","1","39827.00","1","40196.00","-24.00","40240.00","-423.00","39817.00","0.00","423.00","40220.00","40221.00","-25.00","0","603","20240325","43035.00","37405.00","0","4894","-1","2","2","71"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.250501","TX04","台指04","000000","000000","000000.000000","20232.00","1","-8.00","-0.04","20229.00","1","20232.00","2","20221.00","-19.00","20263.00","-31.00","20185.00","47.00","78.00","20240.00","20206.00","15.00","0","41670","20240325","22264.00","18216.00","0","4839","-1","2","2","94435"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.264505","MTX04","小台04","000000","000000","000000.000000","20227.00","1","-13.00","-0.06","20226.00","6","20231.00","2","20224.00","-16.00","20263.00","-36.00","20185.00","42.00","78.00","20240.00","20210.00","14.00","0","81460","20240325","22264.00","18216.00","0","4846","-1","2","2","151540"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.264505","TXO19300D4","台選04C","000000","000000","000000.000000","0.00","0","0.00","0.00","665.00","1","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","970.00","965.00","0.00","0","0","20240325","2990.00","0.10","0","5682","-1","3","2","3"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.264505","TXO19500D4","台選04C","000000","000000","000000.000000","805.00","1","15.00","1.90","705.00","1","0.00","0","750.00","-40.00","805.00","0.00","750.00","55.00","55.00","790.00","800.00","-50.00","0","6","20240325","2810.00","0.10","0","5686","-1","3","2","22"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.264505","TXO19700D4","台選04C","000000","000000","000000.000000","615.00","1","-10.00","-1.60","480.00","1","0.00","0","595.00","-30.00","625.00","-10.00","585.00","30.00","40.00","625.00","620.00","-25.00","0","26","20240325","2640.00","0.10","0","5690","-1","3","2","126"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.266506","TXO19900D4","台選04C","000000","000000","000000.000000","466.00","4","1.00","0.22","390.00","2","490.00","3","450.00","-15.00","483.00","-17.00","437.00","29.00","46.00","465.00","450.00","0.00","0","106","20240325","2480.00","0.10","0","5694","-1","3","2","271"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.266506","TXO20100D4","台選04C","000000","000000","000000.000000","348.00","1","13.00","3.88","315.00","1","345.00","1","330.00","-5.00","354.00","-6.00","312.00","36.00","42.00","335.00","345.00","-15.00","0","125","20240325","2350.00","0.10","0","5698","-1","3","2","687"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.266506","TXO20300D4","台選04C","000000","000000","000000.000000","215.00","1","-17.00","-7.33","201.00","2","229.00","2","226.00","-6.00","248.00","-33.00","210.00","5.00","38.00","232.00","0.00","0.00","0","369","20240325","2250.00","0.10","0","5702","-1","3","2","4170"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.266506","TXO20500D4","台選04C","000000","000000","000000.000000","139.00","1","-17.00","-10.90","140.00","2","150.00","1","145.00","-11.00","166.00","-27.00","136.00","3.00","30.00","156.00","0.00","0.00","0","990","20240325","2170.00","0.10","0","5706","-1","3","2","2608"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.264505","TXO19300P4","台選04P","000000","000000","000000.000000","30.00","3","-2.00","-6.25","31.00","9","35.00","2","32.50","0.50","38.00","-8.00","30.00","0.00","8.00","32.00","42.00","-9.50","0","391","20240325","2050.00","0.10","0","5681","-1","3","2","2375"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.264505","TXO19500P4","台選04P","000000","000000","000000.000000","53.00","1","4.00","8.16","52.00","3","54.00","3","53.00","4.00","58.00","-5.00","50.00","3.00","8.00","49.00","58.00","-5.00","0","525","20240325","2070.00","0.10","0","5685","-1","3","2","1384"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.266506","TXO19700P4","台選04P","000000","000000","000000.000000","83.00","1","3.00","3.75","83.00","1","87.00","2","86.00","6.00","94.00","-11.00","80.00","3.00","14.00","80.00","97.00","-11.00","0","772","20240325","2100.00","0.10","0","5689","-1","3","2","1394"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.266506","TXO19900P4","台選04P","000000","000000","000000.000000","137.00","2","11.00","8.73","129.00","1","139.00","2","138.00","12.00","146.00","-9.00","126.00","11.00","20.00","126.00","152.00","-14.00","0","311","20240325","2140.00","0.10","0","5693","-1","3","2","1408"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.272508","TXO20100P4","台選04P","000000","000000","000000.000000","206.00","1","5.00","2.49","192.00","1","206.00","2","204.00","3.00","222.00","-16.00","195.00","11.00","27.00","201.00","231.00","-27.00","0","296","20240325","2220.00","0.10","0","5697","-1","3","2","761"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.266506","TXO20300P4","台選04P","000000","000000","000000.000000","292.00","1","2.00","0.69","287.00","1","305.00","1","310.00","20.00","317.00","-25.00","291.00","1.00","26.00","290.00","0.00","0.00","0","48","20240325","2310.00","0.10","0","5701","-1","3","2","394"
"m_SKQuoteLib_OnNotifyQuote","2024/03/23 08:49:33.266506","TXO20500P4","台選04P","000000","000000","000000.000000","407.00","1","-5.00","-1.21","402.00","4","434.00","2","439.00","27.00","452.00","-45.00","407.00","0.00","45.00","412.00","0.00","0.00","0","86","20240325","2430.00","0.10","0","5705","-1","3","2","195"
