建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/02 14:55:14.491849","m_SKQuoteLib_OnNotifyQuote","2022/06/02 14:55:14.526391","TSEA","加權指","000000","000000","000000.000000","16552.57","571","-122.52","-0.73","0.00","0","0.00","0","16605.46","-69.63","16617.26","-64.69","16540.55","12.02","76.71","16675.09","16675.09","-69.63","0","213695","20220602","18342.60","15007.58","0","30206","-1","0","2","253419"
"CreateOrUpdate","2022/06/02 14:55:14.493849","m_SKQuoteLib_OnNotifyQuote","2022/06/02 14:55:14.519409","0050","元大台灣50","000000","000000","000000.000000","127.80","7","-1.35","-1.05","127.80","108","127.85","25","128.45","-0.70","128.45","-0.65","127.60","0.20","0.85","129.15","129.15","-0.70","0","4422","20220602","142.05","116.25","0","0","-1","0","2","6377"
"CreateOrUpdate","2022/06/02 14:55:14.493849","m_SKQuoteLib_OnNotifyQuote","2022/06/02 14:55:14.519409","00632R","元大台灣50反1","000000","000000","000000.000000","5.48","466","0.03","0.55","5.48","20145","5.49","354","5.49","0.04","5.51","-0.03","5.47","0.01","0.04","5.45","5.45","0.04","0","106304","20220602","5.99","4.91","0","16","-1","0","2","153758"
"CreateOrUpdate","2022/06/02 14:55:14.494849","m_SKQuoteLib_OnNotifyQuote","2022/06/03 04:59:58.349162","UN2206","那斯達克2206","000000","000000","000000.000000","12882.00","1","339.00","2.70","12881.00","1","12892.00","1","12580.00","37.00","12900.00","-18.00","12450.00","432.00","450.00","12543.00","12543.00","37.00","0","5920","20220606","13530.00","11760.00","0","47","-1","2","2","693"
"CreateOrUpdate","2022/06/02 14:55:14.494849","m_SKQuoteLib_OnNotifyQuote","2022/06/03 04:59:47.225857","TX07","台指07","000000","000000","000000.000000","16251.00","1","147.00","0.91","16251.00","2","16255.00","1","16142.00","38.00","16263.00","-12.00","16108.00","143.00","155.00","16104.00","16104.00","38.00","0","527","20220606","17814.00","14576.00","0","2","-1","2","2","525"
"CreateOrUpdate","2022/06/02 14:55:14.495849","m_SKQuoteLib_OnNotifyQuote","2022/06/03 04:59:58.724352","MTX07","小台07","000000","000000","000000.000000","16255.00","1","151.00","0.94","16251.00","1","16259.00","2","16122.00","18.00","16260.00","-5.00","16103.00","152.00","157.00","16104.00","16109.00","13.00","0","4117","20220606","17814.00","14576.00","0","9","-1","2","2","8226"
"CreateOrUpdate","2022/06/02 14:55:14.500192","m_SKQuoteLib_OnNotifyQuote","2022/06/02 14:55:14.519409","2330","台積電","000000","000000","000000.000000","540.00","156","-9.00","-1.64","540.00","1070","541.00","174","544.00","-5.00","545.00","-5.00","540.00","0.00","5.00","549.00","549.00","-5.00","0","21315","20220602","603.00","494.50","0","29359","-1","0","2","29105"
"CreateOrUpdate","2022/06/02 14:55:14.501192","m_SKQuoteLib_OnNotifyQuote","2022/06/03 04:59:34.356969","UD06","道瓊06","045935","218000","045935.218000","33231.00","1","445.00","1.36","33225.00","1","33253.00","1","32852.00","66.00","33266.00","-35.00","32500.00","731.00","766.00","32786.00","32773.00","79.00","0","3513","20220606","35376.00","30748.00","2773","42","0","2","2","300"
"CreateOrUpdate","2022/06/02 14:55:14.501192","m_SKQuoteLib_OnNotifyQuote","2022/06/03 04:59:58.856230","TX06","台指06","045959","686000","045959.686000","16683.00","1","150.00","0.91","16682.00","4","16689.00","1","16560.00","27.00","16700.00","-17.00","16523.00","160.00","177.00","16533.00","16532.00","28.00","0","57546","20220606","18268.00","14948.00","30257","1","1","2","2","78784"
"CreateOrUpdate","2022/06/02 14:55:14.502192","m_SKQuoteLib_OnNotifyQuote","2022/06/03 04:59:58.856230","MTX06","小台06","045959","717000","045959.717000","16689.00","1","156.00","0.94","16685.00","3","16689.00","3","16561.00","28.00","16700.00","-11.00","16524.00","165.00","176.00","16533.00","16531.00","30.00","0","127729","20220606","18268.00","14948.00","71431","8","2","2","2","298730"
