更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2023/04/20 05:41:58.719377","UN2306","那斯達克2306","000000","000000","000000.000000","13178.00","1","14.00","0.11","13175.00","1","13187.00","1","13143.00","-21.00","13233.00","-55.00","13081.00","97.00","152.00","13164.00","13194.00","-51.00","0","2564","20230420","14085.00","12243.00","0","4499","-1","2","2","3873"
"m_SKQuoteLib_OnNotifyQuote","2023/04/20 05:41:58.707375","TX05","台指05","000000","000000","000000.000000","15758.00","2","-20.00","-0.13","15755.00","1","15759.00","6","15768.00","-10.00","15778.00","-20.00","15708.00","50.00","70.00","15778.00","15881.00","-113.00","0","37644","20230420","17355.00","14201.00","0","4445","-1","2","2","58815"
"m_SKQuoteLib_OnNotifyQuote","2023/04/20 05:41:58.707375","MTX05","小台05","000000","000000","000000.000000","15755.00","2","-23.00","-0.15","15754.00","2","15755.00","5","15775.00","-3.00","15778.00","-23.00","15708.00","47.00","70.00","15778.00","15885.00","-110.00","0","78801","20230420","17355.00","14201.00","0","4452","-1","2","2","79054"
"m_SKQuoteLib_OnNotifyQuote","2023/04/20 05:41:58.707375","UD06","道瓊06","000000","000000","000000.000000","33997.00","3","-23.00","-0.07","33974.00","1","33998.00","1","34001.00","-19.00","34040.00","-43.00","33898.00","99.00","142.00","34020.00","34100.00","-99.00","0","1077","20230420","36401.00","31639.00","0","4494","0","2","2","1998"
"m_SKQuoteLib_OnNotifyQuote","2023/04/20 05:41:58.719377","TX04","台指04","000000","000000","000000.000000","15775.00","1","-116.00","-0.73","15774.00","759","15775.00","114","15892.00","1.00","15941.00","-166.00","15750.00","25.00","191.00","15891.00","15901.00","-9.00","0","74646","20230419","17480.00","14302.00","0","4444","1","2","2","73121"
"m_SKQuoteLib_OnNotifyQuote","2023/04/20 05:41:58.719377","MTX04","小台04","000000","000000","000000.000000","15775.00","1","-116.00","-0.73","15774.00","1556","15775.00","63","15891.00","0.00","15942.00","-167.00","15750.00","25.00","192.00","15891.00","15904.00","-13.00","0","141555","20230419","17480.00","14302.00","0","4451","2","2","2","118966"
"m_SKQuoteLib_OnNotifyQuote","2023/04/20 05:41:58.719377","TXO14900D3","台選04C","000000","000000","000000.000000","870.00","1","-120.00","-12.12","870.00","9","880.00","10","975.00","-15.00","975.00","-105.00","870.00","0.00","105.00","990.00","1050.00","-75.00","0","21","20230419","2570.00","0.10","0","5235","-1","3","2","0"
"m_SKQuoteLib_OnNotifyQuote","2023/04/20 05:41:58.719377","TXO15100D3","台選04C","000000","000000","000000.000000","680.00","1","-110.00","-13.92","670.00","8","680.00","11","810.00","20.00","810.00","-130.00","665.00","15.00","145.00","790.00","845.00","-35.00","0","14","20230419","2370.00","0.10","0","5239","-1","3","2","3"
"m_SKQuoteLib_OnNotifyQuote","2023/04/20 05:41:58.719377","TXO15300D3","台選04C","000000","000000","000000.000000","472.00","3","-118.00","-20.00","470.00","20","480.00","22","610.00","20.00","610.00","-138.00","465.00","7.00","145.00","590.00","655.00","-45.00","0","94","20230419","2170.00","0.10","0","5243","-1","3","2","116"
"m_SKQuoteLib_OnNotifyQuote","2023/04/20 05:41:58.719377","TXO15500D3","台選04C","000000","000000","000000.000000","274.00","1","-118.00","-30.10","274.00","22","275.00","1","391.00","-1.00","432.00","-158.00","268.00","6.00","164.00","392.00","408.00","-17.00","0","282","20230419","1970.00","0.10","0","5251","-1","3","2","148"
