更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.609223","UN2406","那斯達克2406","000000","000000","000000.000000","17530.00","1","-215.00","-1.21","17513.00","2","17534.00","1","17740.00","-5.00","17800.00","-270.00","17499.00","31.00","301.00","17745.00","17657.00","83.00","0","2623","20240425","18987.00","16503.00","0","4903","-1","2","2","426"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.610223","TX06","台指06","000000","000000","000000.000000","19953.00","1","-197.00","-0.98","19953.00","2","19962.00","1","20130.00","-20.00","20140.00","-187.00","19925.00","28.00","215.00","20150.00","19865.00","265.00","0","1318","20240425","22165.00","18135.00","0","4842","-1","2","2","1345"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.609223","MTX06","小台06","000000","000000","000000.000000","19961.00","1","-189.00","-0.94","19955.00","2","19963.00","3","20141.00","-9.00","20141.00","-180.00","19926.00","35.00","215.00","20150.00","19862.00","279.00","0","8922","20240425","22165.00","18135.00","0","4849","-1","2","2","9288"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.609223","UD06","道瓊06","000000","000000","000000.000000","38698.00","1","-102.00","-0.26","38600.00","1","38698.00","4","38755.00","-45.00","38763.00","-65.00","38524.00","174.00","239.00","38800.00","38782.00","-27.00","0","887","20240425","41516.00","36084.00","0","4898","0","2","2","95"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.609223","TX05","台指05","000000","000000","000000.000000","19970.00","1","-200.00","-0.99","19970.00","2","19972.00","7","20159.00","-11.00","20160.00","-190.00","19934.00","36.00","226.00","20170.00","19882.00","277.00","0","81445","20240425","22187.00","18153.00","0","4841","1","2","2","100556"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.609223","MTX05","小台05","000000","000000","000000.000000","19968.00","1","-202.00","-1.00","19968.00","2","19972.00","3","20154.00","-16.00","20160.00","-192.00","19934.00","34.00","226.00","20170.00","19877.00","277.00","0","173572","20240425","22187.00","18153.00","0","4848","2","2","2","172875"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.616225","TXO19700E4","台選05C","000000","000000","000000.000000","464.00","1","-141.00","-23.31","455.00","2","550.00","1","555.00","-50.00","565.00","-101.00","450.00","14.00","115.00","605.00","382.00","173.00","0","101","20240425","2610.00","0.10","0","6076","-1","3","2","223"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.609223","TXO19900E4","台選05C","000000","000000","000000.000000","376.00","1","-89.00","-19.14","324.00","1","350.00","3","427.00","-38.00","428.00","-52.00","326.00","50.00","102.00","465.00","267.00","160.00","0","238","20240425","2470.00","0.10","0","6080","-1","3","2","857"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.610223","TXO20100E4","台選05C","000000","000000","000000.000000","232.00","1","-111.00","-32.36","232.00","1","266.00","4","505.00","162.00","505.00","-273.00","228.00","4.00","277.00","343.00","180.00","325.00","0","797","20240425","2350.00","0.10","0","6084","-1","3","2","3251"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.610223","TXO20300E4","台選05C","000000","000000","000000.000000","170.00","1","-70.00","-29.17","156.00","1","167.00","1","215.00","-25.00","219.00","-49.00","152.00","18.00","67.00","240.00","111.00","104.00","0","1060","20240425","2250.00","0.10","0","6088","-1","3","2","4034"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.610223","TXO20500E4","台選05C","000000","000000","000000.000000","104.00","2","-58.00","-35.80","103.00","1","109.00","2","150.00","-12.00","150.00","-46.00","99.00","5.00","51.00","162.00","67.00","83.00","0","1915","20240425","2170.00","0.10","0","6092","-1","3","2","4437"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.610223","TXO20700E4","台選05C","000000","000000","000000.000000","63.00","1","-42.00","-40.00","60.00","2","68.00","2","87.00","-18.00","92.00","-29.00","61.00","2.00","31.00","105.00","40.00","47.00","0","857","20240425","2110.00","0.10","0","6096","-1","3","2","2366"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.610223","TXO20900E4","台選05C","000000","000000","000000.000000","41.00","1","-23.00","-35.94","39.00","1","41.00","2","60.00","-4.00","60.00","-19.00","37.00","4.00","23.00","64.00","23.00","37.00","0","802","20240425","2070.00","0.10","0","6100","-1","3","2","1915"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.610223","TXO19700Q4","台選05P","000000","000000","000000.000000","193.00","1","54.00","38.85","185.00","2","196.00","2","144.00","5.00","212.00","-19.00","144.00","49.00","68.00","139.00","213.00","-69.00","0","786","20240425","2150.00","0.10","0","6075","-1","3","2","1704"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.616225","TXO19900Q4","台選05P","000000","000000","000000.000000","257.00","2","59.00","29.80","222.00","2","292.00","2","216.00","18.00","289.00","-32.00","209.00","48.00","80.00","198.00","295.00","-79.00","0","661","20240425","2210.00","0.10","0","6079","-1","3","2","1307"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.609223","TXO20100Q4","台選05P","000000","000000","000000.000000","350.00","1","75.00","27.27","303.00","2","386.00","1","294.00","19.00","391.00","-41.00","290.00","60.00","101.00","275.00","420.00","-126.00","0","470","20240425","2280.00","0.10","0","6083","-1","3","2","771"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.609223","TXO20300Q4","台選05P","000000","000000","000000.000000","486.00","1","116.00","31.35","371.00","2","530.00","1","400.00","30.00","515.00","-29.00","395.00","91.00","120.00","370.00","535.00","-135.00","0","99","20240425","2380.00","0.10","0","6087","-1","3","2","279"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.609223","TXO20500Q4","台選05P","000000","000000","000000.000000","630.00","1","138.00","28.05","472.00","2","0.00","0","535.00","43.00","645.00","-15.00","525.00","105.00","120.00","492.00","705.00","-170.00","0","54","20240425","2500.00","0.10","0","6091","-1","3","2","193"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.610223","TXO20700Q4","台選05P","000000","000000","000000.000000","745.00","5","110.00","17.32","178.00","12","990.00","1","725.00","90.00","810.00","-65.00","690.00","55.00","120.00","635.00","950.00","-225.00","0","12","20240425","2640.00","0.10","0","6095","-1","3","2","11"
"m_SKQuoteLib_OnNotifyQuote","2024/04/25 05:12:36.610223","TXO20900Q4","台選05P","000000","000000","000000.000000","0.00","0","0.00","0.00","45.00","1","1500.00","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","795.00","1170.00","0.00","0","0","20240425","2800.00","0.10","0","6099","-1","3","2","173"
