更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2024/04/23 05:32:06.574682","UN2406","那斯達克2406","000000","000000","000000.000000","17365.00","1","78.00","0.45","17354.00","1","17370.00","1","17288.00","1.00","17458.00","-93.00","17169.00","196.00","289.00","17287.00","17181.00","107.00","0","2387","20240423","18497.00","16077.00","0","4893","-1","2","2","412"
"m_SKQuoteLib_OnNotifyQuote","2024/04/23 05:32:06.533673","TX06","台指06","000000","000000","000000.000000","19679.00","2","158.00","0.81","19670.00","1","19678.00","1","19559.00","38.00","19711.00","-32.00","19498.00","181.00","213.00","19521.00","19579.00","-20.00","0","571","20240423","21473.00","17569.00","0","4834","-1","2","2","1027"
"m_SKQuoteLib_OnNotifyQuote","2024/04/23 05:32:06.548676","MTX06","小台06","000000","000000","000000.000000","19675.00","1","154.00","0.79","19673.00","1","19680.00","4","19549.00","28.00","19711.00","-36.00","19490.00","185.00","221.00","19521.00","19577.00","-28.00","0","5842","20240423","21473.00","17569.00","0","4841","-1","2","2","10418"
"m_SKQuoteLib_OnNotifyQuote","2024/04/23 05:32:06.574682","UD06","道瓊06","000000","000000","000000.000000","38517.00","1","235.00","0.61","38470.00","1","38516.00","1","38325.00","43.00","38670.00","-153.00","38210.00","307.00","460.00","38282.00","38218.00","107.00","0","1005","20240423","40961.00","35603.00","0","4888","0","2","2","91"
"m_SKQuoteLib_OnNotifyQuote","2024/04/23 05:32:06.548676","TX05","台指05","000000","000000","000000.000000","19684.00","1","156.00","0.80","19683.00","1","19686.00","1","19559.00","31.00","19728.00","-44.00","19492.00","192.00","236.00","19528.00","19585.00","-26.00","0","54980","20240423","21480.00","17576.00","0","4833","1","2","2","135149"
"m_SKQuoteLib_OnNotifyQuote","2024/04/23 05:32:06.533673","MTX05","小台05","000000","000000","000000.000000","19686.00","1","158.00","0.81","19682.00","1","19689.00","4","19558.00","30.00","19728.00","-42.00","19493.00","193.00","235.00","19528.00","19587.00","-29.00","0","119594","20240423","21480.00","17576.00","0","4840","2","2","2","248924"
"m_SKQuoteLib_OnNotifyQuote","2024/04/23 05:32:06.574682","TXO19700E4","台選05C","000000","000000","000000.000000","300.00","1","42.00","16.28","271.00","2","309.00","2","270.00","12.00","310.00","-10.00","246.00","54.00","64.00","258.00","332.00","-62.00","0","285","20240423","2190.00","0.10","0","79","-1","3","2","909"
"m_SKQuoteLib_OnNotifyQuote","2024/04/23 05:32:06.580683","TXO19900E4","台選05C","000000","000000","000000.000000","211.00","3","34.00","19.21","202.00","2","213.00","1","184.00","7.00","215.00","-4.00","168.00","43.00","47.00","177.00","235.00","-51.00","0","464","20240423","2110.00","0.10","0","83","-1","3","2","1613"
"m_SKQuoteLib_OnNotifyQuote","2024/04/23 05:32:06.574682","TXO20100E4","台選05C","000000","000000","000000.000000","137.00","1","23.00","20.18","132.00","1","143.00","1","120.00","6.00","145.00","-8.00","108.00","29.00","37.00","114.00","155.00","-35.00","0","555","20240423","2050.00","0.10","0","87","-1","3","2","2155"
"m_SKQuoteLib_OnNotifyQuote","2024/04/23 05:32:06.592686","TXO20300E4","台選05C","000000","000000","000000.000000","93.00","3","20.00","27.40","85.00","1","93.00","7","76.00","3.00","93.00","0.00","69.00","24.00","24.00","73.00","115.00","-39.00","0","561","20240423","2010.00","0.10","0","91","-1","3","2","2533"
"m_SKQuoteLib_OnNotifyQuote","2024/04/23 05:32:06.561679","TXO20500E4","台選05C","000000","000000","000000.000000","58.00","2","16.00","38.10","51.00","4","59.00","4","46.00","4.00","58.00","0.00","42.50","15.50","15.50","42.00","64.00","-18.00","0","957","20240423","1980.00","0.10","0","95","-1","3","2","2155"
"m_SKQuoteLib_OnNotifyQuote","2024/04/23 05:32:06.593686","TXO20700E4","台選05C","000000","000000","000000.000000","35.00","1","5.50","18.64","35.00","2","39.00","1","31.00","1.50","35.50","-0.50","27.50","7.50","8.00","29.50","46.00","-15.00","0","202","20240423","1970.00","0.10","0","99","-1","3","2","1034"
"m_SKQuoteLib_OnNotifyQuote","2024/04/23 05:32:06.593686","TXO20900E4","台選05C","000000","000000","000000.000000","24.00","1","4.00","20.00","22.50","1","24.50","3","20.00","0.00","24.00","0.00","18.50","5.50","5.50","20.00","30.00","-10.00","0","105","20240423","1960.00","0.10","0","103","-1","3","2","851"
"m_SKQuoteLib_OnNotifyQuote","2024/04/23 05:32:06.548676","TXO19700Q4","台選05P","000000","000000","000000.000000","325.00","1","-105.00","-24.42","281.00","2","328.00","1","406.00","-24.00","438.00","-113.00","300.00","25.00","138.00","430.00","435.00","-29.00","0","119","20240423","2370.00","0.10","0","78","-1","3","2","883"
"m_SKQuoteLib_OnNotifyQuote","2024/04/23 05:32:06.548676","TXO19900Q4","台選05P","000000","000000","000000.000000","455.00","2","-95.00","-17.27","399.00","2","454.00","2","540.00","-10.00","560.00","-105.00","402.00","53.00","158.00","550.00","497.00","43.00","0","39","20240423","2490.00","0.10","0","82","-1","3","2","373"
"m_SKQuoteLib_OnNotifyQuote","2024/04/23 05:32:06.574682","TXO20100Q4","台選05P","000000","000000","000000.000000","545.00","1","-145.00","-21.01","100.00","1","740.00","1","690.00","0.00","695.00","-150.00","545.00","0.00","150.00","690.00","685.00","5.00","0","18","20240423","2630.00","0.10","0","86","-1","3","2","575"
"m_SKQuoteLib_OnNotifyQuote","2024/04/23 05:32:06.593686","TXO20300Q4","台選05P","000000","000000","000000.000000","700.00","3","-150.00","-17.65","178.00","12","0.00","0","835.00","-15.00","840.00","-140.00","665.00","35.00","175.00","850.00","720.00","115.00","0","26","20240423","2790.00","0.10","0","90","-1","3","2","225"
