建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/05/19 08:33:40.277864","Update","2022/05/19 13:00:44.978696","TSEA","加權指","000000","000000","000000.000000","16013.30","37","-283.56","-1.74","0.00","0","0.00","0","16111.49","-185.37","16111.49","-98.19","15892.73","120.57","218.76","16296.86","16296.86","-185.37","0","190459","20220519","17926.55","14667.17","0","30629","-1","0","2","234535"
"CreateOrUpdate","2022/05/19 08:33:40.279884","Update","2022/05/19 13:00:47.881416","0050","元大台灣50","000000","000000","000000.000000","123.35","2","-2.35","-1.87","123.30","58","123.35","21","123.45","-2.25","123.80","-0.45","122.65","0.70","1.15","125.70","125.70","-2.25","0","6507","20220519","138.25","113.15","0","0","-1","0","2","6309"
"CreateOrUpdate","2022/05/19 08:33:40.281897","Update","2022/05/19 13:00:46.725502","00632R","元大台灣50反1","000000","000000","000000.000000","5.70","100","0.08","1.42","5.70","13305","5.71","10702","5.73","0.11","5.75","-0.05","5.70","0.00","0.05","5.62","5.62","0.11","0","164855","20220519","6.18","5.06","0","17","-1","0","2","194578"
"CreateOrUpdate","2022/05/19 08:33:40.283227","Update","2022/05/19 13:00:44.641454","UN2206","那斯達克2206","000000","000000","000000.000000","11940.00","1","-578.00","-4.62","11937.00","13","11941.00","24","11860.00","-658.00","11954.00","-14.00","11823.00","117.00","131.00","12518.00","11892.00","-32.00","0","5276","20220519","13394.00","11642.00","0","4289","-1","2","2","595"
"CreateOrUpdate","2022/05/19 08:33:40.285031","Update","2022/05/19 13:00:48.278697","TX07","台指07","000000","000000","000000.000000","15620.00","1","-263.00","-1.66","15618.00","1","15623.00","5","15610.00","-273.00","15639.00","-19.00","15514.00","106.00","125.00","15883.00","15619.00","-9.00","0","1207","20220519","17471.00","14295.00","0","4244","-1","2","2","158"
"CreateOrUpdate","2022/05/19 08:33:40.285905","Update","2022/05/19 13:00:48.150432","MTX07","小台07","000000","000000","000000.000000","15625.00","2","-258.00","-1.62","15619.00","1","15622.00","1","15583.00","-300.00","15639.00","-14.00","15513.00","112.00","126.00","15883.00","15603.00","-20.00","0","6915","20220519","17471.00","14295.00","0","4251","-1","2","2","1395"
"CreateOrUpdate","2022/05/19 08:33:40.297028","Update","2022/05/19 13:00:48.264575","2330","台積電","130046","874545","130046.874545","524.00","1","-14.00","-2.60","523.00","1376","524.00","226","523.00","-15.00","527.00","-3.00","520.00","4.00","7.00","538.00","538.00","-15.00","0","21398","20220519","591.00","484.50","6232","29784","0","0","2","30534"
"CreateOrUpdate","2022/05/19 08:33:40.298941","Update","2022/05/19 13:00:43.767409","UD06","道瓊06","130018","642000","130018.642000","31502.00","1","-1043.00","-3.20","31501.00","1","31506.00","2","31349.00","-1196.00","31511.00","-9.00","31278.00","224.00","233.00","32545.00","31375.00","-26.00","0","3494","20220519","34823.00","30267.00","2713","4284","1","2","2","237"
"CreateOrUpdate","2022/05/19 08:33:40.300983","Update","2022/05/19 13:00:48.268671","TX06","台指06","130047","651000","130047.651000","15937.00","2","-261.00","-1.61","15936.00","9","15937.00","3","15871.00","-327.00","15960.00","-23.00","15820.00","117.00","140.00","16198.00","15902.00","-31.00","0","169713","20220519","17817.00","14579.00","81647","4243","2","2","2","53139"
"CreateOrUpdate","2022/05/19 08:33:40.301876","Update","2022/05/19 13:00:48.430717","MTX06","小台06","130048","389000","130048.389000","15937.00","2","-261.00","-1.61","15936.00","12","15937.00","6","15881.00","-317.00","15960.00","-23.00","15820.00","117.00","140.00","16198.00","15901.00","-20.00","0","323611","20220519","17817.00","14579.00","181777","4250","3","2","2","63412"
"CreateOrUpdate","2022/05/19 08:33:40.286961","Update","2022/05/19 13:00:48.279413","TXO15900F2","台選06C","000000","000000","000000.000000","358.00","1","-152.00","-29.80","356.00","6","358.00","6","350.00","-160.00","369.00","-11.00","297.00","61.00","72.00","510.00","350.00","0.00","0","1267","20220519","2130.00","0.10","0","6236","-1","3","2","49"
"CreateOrUpdate","2022/05/19 08:33:40.286961","Update","2022/05/19 13:00:47.632390","TXO16000F2","台選06C","000000","000000","000000.000000","300.00","1","-142.00","-32.13","299.00","8","301.00","11","292.00","-150.00","311.00","-11.00","245.00","55.00","66.00","442.00","292.00","0.00","0","1966","20220519","2070.00","0.10","0","6238","-1","3","2","400"
"CreateOrUpdate","2022/05/19 08:33:40.287859","Update","2022/05/19 13:00:48.277474","TXO16100F2","台選06C","000000","000000","000000.000000","245.00","1","-127.00","-34.14","245.00","16","247.00","33","239.00","-133.00","254.00","-9.00","196.00","49.00","58.00","372.00","239.00","0.00","0","1758","20220519","2000.00","0.10","0","6240","-1","3","2","809"
"CreateOrUpdate","2022/05/19 08:33:40.287859","Update","2022/05/19 13:00:48.275655","TXO16200F2","台選06C","000000","000000","000000.000000","198.00","2","-114.00","-36.54","197.00","19","199.00","39","203.00","-109.00","207.00","-9.00","155.00","43.00","52.00","312.00","192.00","11.00","0","2552","20220519","1940.00","0.10","0","6242","-1","3","2","1465"
"CreateOrUpdate","2022/05/19 08:33:40.289861","Update","2022/05/19 13:00:48.375819","TXO16300F2","台選06C","000000","000000","000000.000000","156.00","1","-99.00","-38.82","155.00","18","157.00","64","145.00","-110.00","163.00","-7.00","119.00","37.00","44.00","255.00","154.00","-9.00","0","3692","20220519","1880.00","0.10","0","6244","-1","3","2","1154"
"CreateOrUpdate","2022/05/19 08:33:40.289861","Update","2022/05/19 13:00:47.766402","TXO16400F2","台選06C","000000","000000","000000.000000","118.00","1","-87.00","-42.44","118.00","23","119.00","1","119.00","-86.00","126.00","-8.00","88.00","30.00","38.00","205.00","123.00","-4.00","0","4244","20220519","1830.00","0.10","0","6246","-1","3","2","1005"
"CreateOrUpdate","2022/05/19 08:33:40.290876","Update","2022/05/19 13:00:48.514452","TXO16500F2","台選06C","000000","000000","000000.000000","88.00","1","-69.00","-43.95","88.00","8","89.00","79","92.00","-65.00","94.00","-6.00","63.00","25.00","31.00","157.00","91.00","1.00","0","4618","20220519","1780.00","0.10","0","6248","-1","3","2","2437"
"CreateOrUpdate","2022/05/19 08:33:40.291866","Update","2022/05/19 13:00:48.274556","TXO15900R2","台選06P","000000","000000","000000.000000","322.00","1","110.00","51.89","320.00","49","323.00","7","363.00","151.00","377.00","-55.00","309.00","13.00","68.00","212.00","350.00","13.00","0","1923","20220519","1840.00","0.10","0","6235","-1","3","2","1630"
"CreateOrUpdate","2022/05/19 08:33:40.291866","Update","2022/05/19 13:00:48.274556","TXO16000R2","台選06P","000000","000000","000000.000000","363.00","1","119.00","48.77","363.00","5","365.00","1","398.00","154.00","425.00","-62.00","352.00","11.00","73.00","244.00","398.00","0.00","0","2823","20220519","1870.00","0.10","0","6237","-1","3","2","1636"
"CreateOrUpdate","2022/05/19 08:33:40.292907","Update","2022/05/19 13:00:48.376529","TXO16100R2","台選06P","000000","000000","000000.000000","412.00","1","135.00","48.74","409.00","4","412.00","24","435.00","158.00","476.00","-64.00","395.00","17.00","81.00","277.00","379.00","56.00","0","1147","20220519","1900.00","0.10","0","6239","-1","3","2","751"
"CreateOrUpdate","2022/05/19 08:33:40.293866","Update","2022/05/19 13:00:48.275655","TXO16200R2","台選06P","000000","000000","000000.000000","466.00","3","151.00","47.94","461.00","3","464.00","1","525.00","210.00","535.00","-69.00","448.00","18.00","87.00","315.00","525.00","0.00","0","1095","20220519","1940.00","0.10","0","6241","-1","3","2","1075"
"CreateOrUpdate","2022/05/19 08:33:40.293866","Update","2022/05/19 13:00:45.524397","TXO16300R2","台選06P","000000","000000","000000.000000","525.00","1","169.00","47.47","515.00","34","520.00","4","550.00","194.00","595.00","-70.00","505.00","20.00","90.00","356.00","550.00","0.00","0","636","20220519","1980.00","0.10","0","6243","-1","3","2","471"
"CreateOrUpdate","2022/05/19 08:33:40.295199","Update","2022/05/19 13:00:48.277474","TXO16400R2","台選06P","000000","000000","000000.000000","590.00","1","184.00","45.32","580.00","24","585.00","10","630.00","224.00","660.00","-70.00","585.00","5.00","75.00","406.00","630.00","0.00","0","229","20220519","2030.00","0.10","0","6245","-1","3","2","179"
"CreateOrUpdate","2022/05/19 08:33:40.295881","Update","2022/05/19 13:00:47.632390","TXO16500R2","台選06P","000000","000000","000000.000000","650.00","10","191.00","41.61","650.00","8","655.00","28","700.00","241.00","740.00","-90.00","650.00","0.00","90.00","459.00","700.00","0.00","0","347","20220519","2080.00","0.10","0","6247","-1","3","2","311"
