建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/01 08:35:14.682029","m_SKQuoteLib_OnNotifyQuote","2022/06/01 13:25:12.459158","TX115900F2","台選W106C","000000","000000","000000.000000","810.00","1","0.00","0.00","815.00","201","820.00","200","885.00","75.00","900.00","-90.00","785.00","25.00","115.00","810.00","795.00","90.00","0","16","20220601","2490.00","0.10","0","7243","-1","3","2","17"
"CreateOrUpdate","2022/06/01 08:35:14.683028","m_SKQuoteLib_OnNotifyQuote","2022/06/01 13:25:12.459158","TX116000F2","台選W106C","000000","000000","000000.000000","715.00","1","5.00","0.70","715.00","202","720.00","201","635.00","-75.00","760.00","-45.00","635.00","80.00","125.00","710.00","635.00","0.00","0","83","20220601","2390.00","0.10","0","7247","-1","3","2","42"
"CreateOrUpdate","2022/06/01 08:35:14.683028","m_SKQuoteLib_OnNotifyQuote","2022/06/01 13:29:52.698257","TX116100F2","台選W106C","000000","000000","000000.000000","620.00","1","10.00","1.64","615.00","215","620.00","321","515.00","-95.00","700.00","-80.00","515.00","105.00","185.00","610.00","515.00","0.00","0","117","20220601","2290.00","0.10","0","7251","-1","3","2","113"
"CreateOrUpdate","2022/06/01 08:35:14.683028","m_SKQuoteLib_OnNotifyQuote","2022/06/01 13:29:43.684925","TX116200F2","台選W106C","000000","000000","000000.000000","520.00","2","10.00","1.96","515.00","218","520.00","200","435.00","-75.00","605.00","-85.00","435.00","85.00","170.00","510.00","435.00","0.00","0","526","20220601","2190.00","0.10","0","7255","-1","3","2","401"
"CreateOrUpdate","2022/06/01 08:35:14.683028","m_SKQuoteLib_OnNotifyQuote","2022/06/01 13:29:55.567500","TX116300F2","台選W106C","000000","000000","000000.000000","417.00","40","7.00","1.71","417.00","66","418.00","615","387.00","-23.00","497.00","-80.00","366.00","51.00","131.00","410.00","387.00","0.00","0","792","20220601","2090.00","0.10","0","7259","-1","3","2","1116"
"CreateOrUpdate","2022/06/01 08:35:14.684028","m_SKQuoteLib_OnNotifyQuote","2022/06/01 13:29:58.211374","TX116400F2","台選W106C","000000","000000","000000.000000","317.00","40","7.00","2.26","316.00","231","317.00","117","240.00","-70.00","398.00","-81.00","240.00","77.00","158.00","310.00","240.00","0.00","0","2167","20220601","1990.00","0.10","0","7263","-1","3","2","4503"
"CreateOrUpdate","2022/06/01 08:35:14.684793","m_SKQuoteLib_OnNotifyQuote","2022/06/01 13:29:53.711729","TX116500F2","台選W106C","000000","000000","000000.000000","217.00","1","1.00","0.46","216.00","3","217.00","113","194.00","-22.00","298.00","-81.00","163.00","54.00","135.00","216.00","142.00","52.00","0","9233","20220601","1890.00","0.10","0","7267","-1","3","2","22144"
"CreateOrUpdate","2022/06/01 08:35:14.684793","m_SKQuoteLib_OnNotifyQuote","2022/06/01 13:21:49.819372","TX115900R2","台選W106P","000000","000000","000000.000000","0.10","1","-0.80","-88.89","0.00","0","0.20","215","0.30","-0.60","0.40","-0.30","0.10","0.00","0.30","0.90","0.30","0.00","0","849","20220601","1680.00","0.10","0","7242","-1","3","2","703"
"CreateOrUpdate","2022/06/01 08:35:14.684793","m_SKQuoteLib_OnNotifyQuote","2022/06/01 13:05:22.962289","TX116000R2","台選W106P","000000","000000","000000.000000","0.10","2","-0.80","-88.89","0.10","18","0.20","200","0.50","-0.40","0.50","-0.40","0.10","0.00","0.40","0.90","0.50","0.00","0","767","20220601","1680.00","0.10","0","7246","-1","3","2","2665"
"CreateOrUpdate","2022/06/01 08:35:14.685776","m_SKQuoteLib_OnNotifyQuote","2022/06/01 13:22:33.219257","TX116100R2","台選W106P","000000","000000","000000.000000","0.20","2","-1.20","-85.71","0.10","20","0.20","198","0.50","-0.90","0.50","-0.30","0.10","0.10","0.40","1.40","0.50","0.00","0","1116","20220601","1680.00","0.10","0","7250","-1","3","2","4276"
"CreateOrUpdate","2022/06/01 08:35:14.685776","m_SKQuoteLib_OnNotifyQuote","2022/06/01 13:03:41.808215","TX116200R2","台選W106P","000000","000000","000000.000000","0.10","40","-1.70","-94.44","0.10","20","0.20","200","0.60","-1.20","0.60","-0.50","0.10","0.00","0.50","1.80","0.60","0.00","0","1851","20220601","1680.00","0.10","0","7254","-1","3","2","8597"
"CreateOrUpdate","2022/06/01 08:35:14.685776","m_SKQuoteLib_OnNotifyQuote","2022/06/01 13:28:18.463114","TX116300R2","台選W106P","000000","000000","000000.000000","0.20","8","-2.00","-90.91","0.00","0","0.20","192","1.00","-1.20","1.00","-0.80","0.10","0.10","0.90","2.20","1.10","-0.10","0","3659","20220601","1680.00","0.10","0","7258","-1","3","2","16671"
"CreateOrUpdate","2022/06/01 08:35:14.685776","m_SKQuoteLib_OnNotifyQuote","2022/06/01 13:27:12.563748","TX116400R2","台選W106P","000000","000000","000000.000000","0.10","5","-4.20","-97.67","0.10","16","0.20","200","0.90","-3.40","1.00","-0.90","0.10","0.00","0.90","4.30","2.10","-1.20","0","12102","20220601","1680.00","0.10","0","7262","-1","3","2","28546"
"CreateOrUpdate","2022/06/01 08:35:14.686776","m_SKQuoteLib_OnNotifyQuote","2022/06/01 13:29:55.811319","TX116500R2","台選W106P","000000","000000","000000.000000","0.20","1","-8.30","-97.65","0.10","23","0.20","199","3.00","-5.50","3.30","-3.10","0.10","0.10","3.20","8.50","6.70","-3.70","0","33245","20220601","1680.00","0.10","0","7266","-1","3","2","38150"
