建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/28 10:42:02.946168","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:33:14.161842","TSEA","加權指","000000","000000","000000.000000","15439.92","20316","-108.09","-0.70","0.00","0","0.00","0","15519.56","-28.45","15533.34","-93.42","15375.65","64.27","157.69","15548.01","15548.01","-28.45","0","233284","20220628","17102.81","13993.21","0","29865","-1","0","2","239578"
"CreateOrUpdate","2022/06/28 10:42:02.949735","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:59.469014","0050","元大台灣50","000000","000000","000000.000000","119.80","236","-1.15","-0.95","119.75","19","119.80","28","120.80","-0.15","120.80","-1.00","119.25","0.55","1.55","120.95","120.95","-0.15","0","10801","20220628","133.00","108.90","0","0","-1","0","2","16643"
"CreateOrUpdate","2022/06/28 10:42:02.950725","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:59.607618","00632R","元大台灣50反1","000000","000000","000000.000000","5.80","5422","0.05","0.87","5.80","13297","5.81","10472","5.76","0.01","5.84","-0.04","5.76","0.04","0.08","5.75","5.75","0.01","0","157985","20220628","6.32","5.18","0","16","-1","0","2","277462"
"CreateOrUpdate","2022/06/28 10:42:02.951725","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:58.258114","UN2209","那斯達克2209","000000","000000","000000.000000","12054.00","1","-110.00","-0.90","12050.00","1","12055.00","1","12085.00","-79.00","12086.00","-32.00","11972.00","82.00","114.00","12164.00","12074.00","11.00","0","4781","20220628","13015.00","11313.00","0","4363","-1","2","2","902"
"CreateOrUpdate","2022/06/28 10:42:02.954205","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:59.085661","TX08","台指08","000000","000000","000000.000000","15029.00","1","-81.00","-0.54","15023.00","6","15027.00","14","15117.00","7.00","15127.00","-98.00","14935.00","94.00","192.00","15110.00","15085.00","32.00","0","1482","20220628","16621.00","13599.00","0","4311","-1","2","2","832"
"CreateOrUpdate","2022/06/28 10:42:02.956705","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:58.999313","MTX08","小台08","000000","000000","000000.000000","15027.00","1","-83.00","-0.55","15024.00","1","15026.00","3","15118.00","8.00","15128.00","-101.00","14936.00","91.00","192.00","15110.00","15085.00","33.00","0","8502","20220628","16621.00","13599.00","0","4318","-1","2","2","4628"
"CreateOrUpdate","2022/06/28 10:42:02.968734","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:45:08.257984","2330","台積電","133000","000000","133000.000000","497.50","5113","-1.00","-0.20","497.00","140","497.50","4","496.00","-2.50","500.00","-2.50","496.00","1.50","4.00","498.50","498.50","-2.50","0","15234","20220628","548.00","449.00","3758","29017","0","0","2","37872"
"CreateOrUpdate","2022/06/28 10:42:02.969733","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:54.129566","UD09","道瓊09","134419","642000","134419.642000","31389.00","1","-24.00","-0.08","31390.00","1","31443.00","1","31489.00","76.00","31499.00","-110.00","31318.00","71.00","181.00","31413.00","31468.00","21.00","0","2493","20220628","33611.00","29215.00","2096","4358","1","2","2","583"
"CreateOrUpdate","2022/06/28 10:42:02.970725","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:59.082628","TX07","台指07","134459","532000","134459.532000","15192.00","1","-85.00","-0.56","15191.00","6","15193.00","17","15300.00","23.00","15304.00","-112.00","15096.00","96.00","208.00","15277.00","15258.00","42.00","0","152075","20220628","16804.00","13750.00","77842","4310","2","2","2","98537"
"CreateOrUpdate","2022/06/28 10:42:02.971727","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:58.996296","MTX07","小台07","134459","638000","134459.638000","15191.00","1","-86.00","-0.56","15191.00","16","15192.00","3","15280.00","3.00","15304.00","-113.00","15096.00","95.00","208.00","15277.00","15256.00","24.00","0","294807","20220628","16804.00","13750.00","170729","4317","3","2","2","168386"
"CreateOrUpdate","2022/06/28 10:42:02.957729","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:58.712495","TXO16300G2","台選07C","000000","000000","000000.000000","27.00","1","-7.00","-20.59","26.50","2","27.50","37","32.00","-2.00","35.00","-8.00","21.00","6.00","14.00","34.00","34.00","-2.00","0","986","20220628","1580.00","0.10","0","6012","-1","3","2","1155"
"CreateOrUpdate","2022/06/28 10:42:02.958730","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:54.093207","TXO16400G2","台選07C","000000","000000","000000.000000","21.50","10","-2.50","-10.42","20.00","43","22.00","42","24.00","0.00","27.00","-5.50","17.00","4.50","10.00","24.00","24.00","0.00","0","713","20220628","1570.00","0.10","0","6014","-1","3","2","725"
"CreateOrUpdate","2022/06/28 10:42:02.958730","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:54.095362","TXO16500G2","台選07C","000000","000000","000000.000000","16.00","1","-2.50","-13.51","15.50","48","17.00","1","19.00","0.50","22.00","-6.00","13.50","2.50","8.50","18.50","19.50","-0.50","0","589","20220628","1570.00","0.10","0","6016","-1","3","2","1005"
"CreateOrUpdate","2022/06/28 10:42:02.959730","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:54.093207","TXO16600G2","台選07C","000000","000000","000000.000000","13.50","11","-1.00","-6.90","12.50","49","14.50","50","15.00","0.50","17.00","-3.50","10.50","3.00","6.50","14.50","11.00","4.00","0","590","20220628","1560.00","0.10","0","6018","-1","3","2","577"
"CreateOrUpdate","2022/06/28 10:42:02.959730","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:54.095362","TXO16700G2","台選07C","000000","000000","000000.000000","11.00","1","-0.50","-4.35","10.50","54","11.50","1","13.50","2.00","13.50","-2.50","8.60","2.40","4.90","11.50","13.00","0.50","0","628","20220628","1560.00","0.10","0","6020","-1","3","2","208"
"CreateOrUpdate","2022/06/28 10:42:02.960734","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:52.317355","TXO16800G2","台選07C","000000","000000","000000.000000","8.20","1","-0.80","-8.89","8.10","1","9.20","1","10.00","1.00","10.00","-1.80","7.00","1.20","3.00","9.00","8.80","1.20","0","737","20220628","1560.00","0.10","0","6022","-1","3","2","488"
"CreateOrUpdate","2022/06/28 10:42:02.961734","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:54.094246","TXO16900G2","台選07C","000000","000000","000000.000000","7.20","3","-0.40","-5.26","7.20","2","7.90","1","7.50","-0.10","9.00","-1.80","6.10","1.10","2.90","7.60","6.40","1.10","0","102","20220628","1560.00","0.10","0","6024","-1","3","2","399"
"CreateOrUpdate","2022/06/28 10:42:02.962734","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:57.692670","TXO16300S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1130.00","10","1160.00","11","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1060.00","965.00","0.00","0","0","20220628","2610.00","0.10","0","6011","-1","3","2","4"
"CreateOrUpdate","2022/06/28 10:42:02.962734","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:57.070813","TXO16400S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1220.00","10","1270.00","14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1150.00","1030.00","0.00","0","0","20220628","2700.00","0.10","0","6013","-1","3","2","2"
"CreateOrUpdate","2022/06/28 10:42:02.963724","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:57.692670","TXO16500S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1320.00","10","1350.00","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1240.00","1160.00","0.00","0","0","20220628","2790.00","0.10","0","6015","-1","3","2","2"
"CreateOrUpdate","2022/06/28 10:42:02.964735","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:50.820487","TXO16600S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1410.00","10","1500.00","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1340.00","1320.00","0.00","0","0","20220628","2890.00","0.10","0","6017","-1","3","2","2"
"CreateOrUpdate","2022/06/28 10:42:02.965737","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:58.069149","TXO16700S2","台選07P","000000","000000","000000.000000","1550.00","8","120.00","8.39","1480.00","10","1560.00","14","1550.00","120.00","1550.00","0.00","1550.00","0.00","0.00","1430.00","0.00","0.00","0","8","20220628","2980.00","0.10","0","6019","-1","3","2","0"
"CreateOrUpdate","2022/06/28 10:42:02.966724","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:44:58.069149","TXO16800S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1580.00","10","1660.00","14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1530.00","1500.00","0.00","0","0","20220628","3080.00","0.10","0","6021","-1","3","2","2"
"CreateOrUpdate","2022/06/28 10:42:02.967724","m_SKQuoteLib_OnNotifyQuote","2022/06/28 13:43:34.068128","TXO16900S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1660.00","14","1750.00","14","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1630.00","0.00","0.00","0","0","20220628","3180.00","76.00","0","6023","-1","3","2","0"
