建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdateQuote","2022/05/06 23:19:02.812209","UpdateQuote","2022/05/06 23:19:02.843229","TSEA","加權指","000000","000000","000000.000000","16408.20","585","-287.92","-1.72","0.00","0","0.00","0","16491.11","-205.01","16491.11","-82.91","16312.17","96.03","178.94","16696.12","16696.12","-205.01","0","246462","20220506","18365.73","15026.51","0","30245","-1","0","2","251458"
"CreateOrUpdateQuote","2022/05/06 23:19:02.812209","UpdateQuote","2022/05/06 23:19:02.843229","0050","元大台灣50","000000","000000","000000.000000","126.65","56","-2.60","-2.01","126.60","19","126.65","4","126.45","-2.80","126.85","-0.20","125.95","0.70","0.90","129.25","129.25","-2.80","0","16933","20220506","142.15","116.35","0","0","-1","0","2","6195"
"CreateOrUpdateQuote","2022/05/06 23:19:02.812209","UpdateQuote","2022/05/06 23:19:02.843229","00632R","元大台灣50反1","000000","000000","000000.000000","5.58","175","0.11","2.01","5.57","18155","5.58","11158","5.59","0.12","5.61","-0.03","5.57","0.01","0.04","5.47","5.47","0.12","0","181716","20220506","6.01","4.93","0","17","-1","0","2","142960"
"CreateOrUpdateQuote","2022/05/06 23:19:02.812209","UpdateQuote","2022/05/07 04:59:34.350857","UN2206","那斯達克2206","000000","000000","000000.000000","12670.00","1","-185.00","-1.44","12665.00","1","12670.00","3","12821.00","-34.00","12930.00","-260.00","12525.00","145.00","405.00","12855.00","12855.00","-34.00","0","6811","20220509","13754.00","11956.00","0","4296","-1","2","2","6615"
"CreateOrUpdateQuote","2022/05/06 23:19:02.812209","UpdateQuote","2022/05/07 04:59:58.852559","TX06","台指06","000000","000000","000000.000000","16279.00","1","-42.00","-0.26","16279.00","1","16284.00","3","16290.00","-31.00","16380.00","-101.00","16154.00","125.00","226.00","16321.00","16320.00","-30.00","0","1320","20220509","17953.00","14689.00","0","4251","-1","2","2","2148"
"CreateOrUpdateQuote","2022/05/06 23:19:02.812209","UpdateQuote","2022/05/07 04:59:58.243025","MTX06","小台06","000000","000000","000000.000000","16279.00","2","-42.00","-0.26","16278.00","12","16284.00","1","16299.00","-22.00","16381.00","-102.00","16153.00","126.00","228.00","16321.00","16319.00","-20.00","0","6871","20220509","17953.00","14689.00","0","4258","-1","2","2","10882"
"CreateOrUpdateQuote","2022/05/06 23:19:02.812209","UpdateQuote","2022/05/06 23:19:02.843229","2330","台積電","000000","000000","000000.000000","528.00","45","-14.00","-2.58","528.00","1628","529.00","2","528.00","-14.00","531.00","-3.00","526.00","2.00","5.00","542.00","542.00","-14.00","0","32357","20220506","596.00","488.00","0","29402","-1","0","2","20332"
"CreateOrUpdateQuote","2022/05/06 23:19:02.812209","UpdateQuote","2022/05/07 04:59:48.601895","UD06","道瓊06","045859","956000","045859.956000","32711.00","1","-234.00","-0.71","32695.00","1","32745.00","1","32870.00","-75.00","32965.00","-254.00","32386.00","325.00","579.00","32945.00","32945.00","-75.00","0","4362","20220509","35251.00","30639.00","3470","4291","0","2","2","4608"
"CreateOrUpdateQuote","2022/05/06 23:19:02.812209","UpdateQuote","2022/05/07 04:59:58.852559","TX05","台指05","045957","465000","045957.465000","16315.00","1","-41.00","-0.25","16315.00","1","16317.00","3","16339.00","-17.00","16419.00","-104.00","16186.00","129.00","233.00","16356.00","16355.00","-16.00","0","108782","20220509","17991.00","14721.00","57132","4250","1","2","2","189230"
"CreateOrUpdateQuote","2022/05/06 23:19:02.812209","UpdateQuote","2022/05/07 04:59:58.243025","MTX05","小台05","045959","037000","045959.037000","16315.00","1","-41.00","-0.25","16314.00","11","16317.00","1","16336.00","-20.00","16418.00","-103.00","16186.00","129.00","232.00","16356.00","16358.00","-22.00","0","232244","20220509","17991.00","14721.00","132361","4257","2","2","2","357801"
