更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.552395","UN2312","那斯達克2312","000000","000000","000000.000000","16067.00","1","9.00","0.06","16066.00","1","16067.00","1","16073.00","15.00","16085.00","-18.00","16057.00","10.00","28.00","16058.00","16050.00","23.00","0","193","20231124","17182.00","14934.00","0","4860","-1","2","2","2771"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.552395","TX03","台指03","000000","000000","000000.000000","17327.00","1","12.00","0.07","17320.00","1","17325.00","1","17340.00","25.00","17363.00","-36.00","17327.00","0.00","36.00","17315.00","17278.00","62.00","0","94","20231124","19046.00","15584.00","0","4808","-1","2","2","44"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.546394","MTX03","小台03","000000","000000","000000.000000","17314.00","2","-1.00","-0.01","17320.00","1","17325.00","4","17329.00","14.00","17373.00","-59.00","17290.00","24.00","83.00","17315.00","17305.00","24.00","0","155","20231124","19046.00","15584.00","0","4815","-1","2","2","405"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.552395","UD12","道瓊12","000000","000000","000000.000000","35323.00","3","19.00","0.05","35324.00","1","35362.00","1","35303.00","-1.00","35367.00","-44.00","35297.00","26.00","70.00","35304.00","35332.00","-29.00","0","151","20231124","37775.00","32833.00","0","4855","0","2","2","508"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.552395","TX12","台指12","000000","000000","000000.000000","17319.00","1","15.00","0.09","17319.00","2","17320.00","19","17330.00","26.00","17376.00","-57.00","17285.00","34.00","91.00","17304.00","17306.00","24.00","0","26860","20231124","19034.00","15574.00","0","4805","1","2","2","131260"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.546394","MTX12","小台12","000000","000000","000000.000000","17320.00","1","16.00","0.09","17319.00","1","17320.00","4","17326.00","22.00","17375.00","-55.00","17283.00","37.00","92.00","17304.00","17304.00","22.00","0","54592","20231124","19034.00","15574.00","0","4812","2","2","2","230763"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.552395","TXO16300L3","台選12C","000000","000000","000000.000000","0.00","0","0.00","0.00","2.10","55","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1020.00","1030.00","0.00","0","0","20231124","2740.00","0.10","0","71","-1","3","2","2"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.552395","TXO16500L3","台選12C","000000","000000","000000.000000","845.00","2","15.00","1.81","800.00","1","0.00","0","890.00","60.00","890.00","-45.00","840.00","5.00","50.00","830.00","820.00","70.00","0","27","20231124","2550.00","0.10","0","75","-1","3","2","8"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.552395","TXO16700L3","台選12C","000000","000000","000000.000000","650.00","1","0.00","0.00","365.00","1","0.00","0","705.00","55.00","705.00","-55.00","650.00","0.00","55.00","650.00","610.00","95.00","0","28","20231124","2370.00","0.10","0","79","-1","3","2","29"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.552395","TXO16900L3","台選12C","000000","000000","000000.000000","480.00","1","-8.00","-1.64","422.00","2","550.00","1","510.00","22.00","540.00","-60.00","480.00","0.00","60.00","488.00","488.00","22.00","0","42","20231124","2210.00","0.10","0","83","-1","3","2","277"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.552395","TXO17100L3","台選12C","000000","000000","000000.000000","346.00","1","3.00","0.87","312.00","2","369.00","6","361.00","18.00","389.00","-43.00","345.00","1.00","44.00","343.00","316.00","45.00","0","260","20231124","2070.00","0.10","0","87","-1","3","2","345"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.564455","TXO17300L3","台選12C","000000","000000","000000.000000","225.00","1","4.00","1.81","224.00","1","240.00","1","243.00","22.00","261.00","-36.00","213.00","12.00","48.00","221.00","208.00","35.00","0","730","20231124","1950.00","0.10","0","91","-1","3","2","2047"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.564455","TXO17500L3","台選12C","000000","000000","000000.000000","137.00","2","4.00","3.01","133.00","1","142.00","1","144.00","11.00","162.00","-25.00","128.00","9.00","34.00","133.00","128.00","16.00","0","1016","20231124","1860.00","0.10","0","95","-1","3","2","3366"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.555396","TXO16300X3","台選12P","000000","000000","000000.000000","15.00","1","-1.00","-6.25","14.00","1","15.50","1","14.50","-1.50","15.50","-0.50","13.00","2.00","2.50","16.00","20.00","-5.50","0","258","20231124","1740.00","0.10","0","70","-1","3","2","1543"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.540392","TXO16500X3","台選12P","000000","000000","000000.000000","24.50","2","-2.00","-7.55","23.00","1","24.50","4","24.00","-2.50","25.00","-0.50","22.00","2.50","3.00","26.50","30.00","-6.00","0","473","20231124","1750.00","0.10","0","74","-1","3","2","1782"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.552395","TXO16700X3","台選12P","000000","000000","000000.000000","42.00","1","-5.00","-10.64","42.00","1","45.00","1","43.00","-4.00","45.00","-3.00","38.00","4.00","7.00","47.00","55.00","-12.00","0","520","20231124","1770.00","0.10","0","78","-1","3","2","3366"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.552395","TXO16900X3","台選12P","000000","000000","000000.000000","77.00","1","-5.00","-6.10","73.00","2","80.00","2","74.00","-8.00","82.00","-5.00","67.00","10.00","15.00","82.00","92.00","-18.00","0","1170","20231124","1810.00","0.10","0","82","-1","3","2","1774"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.564455","TXO17100X3","台選12P","000000","000000","000000.000000","127.00","1","-9.00","-6.62","115.00","1","134.00","1","127.00","-9.00","140.00","-13.00","113.00","14.00","27.00","136.00","152.00","-25.00","0","229","20231124","1860.00","0.10","0","86","-1","3","2","1300"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.564455","TXO17300X3","台選12P","000000","000000","000000.000000","223.00","1","9.00","4.21","199.00","1","218.00","1","201.00","-13.00","224.00","-1.00","187.00","36.00","37.00","214.00","249.00","-48.00","0","446","20231124","1940.00","0.10","0","90","-1","3","2","1248"
"m_SKQuoteLib_OnNotifyQuote","2023/11/24 05:18:52.564455","TXO17500X3","台選12P","000000","000000","000000.000000","339.00","1","11.00","3.35","289.00","1","400.00","30","310.00","-18.00","339.00","0.00","289.00","50.00","50.00","328.00","345.00","-35.00","0","99","20231124","2050.00","0.10","0","94","-1","3","2","203"
