建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/08 14:55:27.127786","m_SKQuoteLib_OnNotifyQuote","2022/06/08 14:55:27.434790","TSEA","加權指","000000","000000","000000.000000","16670.51","506","157.63","0.95","0.00","0","0.00","0","16538.67","25.79","16702.99","-32.48","16538.67","131.84","164.32","16512.88","16512.88","25.79","0","209499","20220608","18164.17","14861.59","0","30175","-1","0","2","187650"
"CreateOrUpdate","2022/06/08 14:55:27.133788","m_SKQuoteLib_OnNotifyQuote","2022/06/08 14:55:27.433790","0050","元大台灣50","000000","000000","000000.000000","128.80","6","1.40","1.10","128.75","25","128.80","26","128.50","1.10","129.10","-0.30","128.15","0.65","0.95","127.40","127.40","1.10","0","3967","20220608","140.10","114.70","0","0","-1","0","2","4807"
"CreateOrUpdate","2022/06/08 14:55:27.134788","m_SKQuoteLib_OnNotifyQuote","2022/06/08 14:55:27.434790","00632R","元大台灣50反1","000000","000000","000000.000000","5.45","30","-0.06","-1.09","5.45","22864","5.46","1012","5.48","-0.03","5.48","-0.03","5.44","0.01","0.04","5.51","5.51","-0.03","0","155075","20220608","6.06","4.96","0","16","-1","0","2","83417"
"CreateOrUpdate","2022/06/08 14:55:27.135788","m_SKQuoteLib_OnNotifyQuote","2022/06/09 05:00:00.006598","UN2206","那斯達克2206","000000","000000","000000.000000","12625.00","1","-42.00","-0.33","12625.00","1","12626.00","1","12668.00","1.00","12788.00","-163.00","12583.00","42.00","205.00","12667.00","12667.00","1.00","0","4116","20220609","13354.00","11608.00","0","4289","-1","2","2","6035"
"CreateOrUpdate","2022/06/08 14:55:27.138788","m_SKQuoteLib_OnNotifyQuote","2022/06/09 04:59:59.506601","TX07","台指07","000000","000000","000000.000000","16129.00","1","-55.00","-0.34","16125.00","1","16132.00","1","16205.00","21.00","16238.00","-109.00","16108.00","21.00","130.00","16184.00","16185.00","20.00","0","896","20220609","17628.00","14424.00","0","4244","-1","2","2","2032"
"CreateOrUpdate","2022/06/08 14:55:27.139788","m_SKQuoteLib_OnNotifyQuote","2022/06/09 04:59:41.021640","MTX07","小台07","000000","000000","000000.000000","16131.00","1","-53.00","-0.33","16129.00","1","16133.00","1","16188.00","4.00","16237.00","-106.00","16108.00","23.00","129.00","16184.00","16186.00","2.00","0","5331","20220609","17628.00","14424.00","0","4251","-1","2","2","8620"
"CreateOrUpdate","2022/06/08 14:55:27.154789","m_SKQuoteLib_OnNotifyQuote","2022/06/08 14:55:27.434790","2330","台積電","000000","000000","000000.000000","544.00","26","9.00","1.68","543.00","29","544.00","661","539.00","4.00","545.00","-1.00","538.00","6.00","7.00","535.00","535.00","4.00","0","18813","20220608","588.00","481.50","0","29327","-1","0","2","19474"
"CreateOrUpdate","2022/06/08 14:55:27.155788","m_SKQuoteLib_OnNotifyQuote","2022/06/09 04:59:26.991573","UD06","道瓊06","045900","594000","045900.594000","32936.00","1","-170.00","-0.51","32911.00","1","32948.00","1","33084.00","-22.00","33139.00","-203.00","32812.00","124.00","327.00","33106.00","33106.00","-22.00","0","2001","20220609","34982.00","30406.00","1568","4284","0","2","2","1986"
"CreateOrUpdate","2022/06/08 14:55:27.156788","m_SKQuoteLib_OnNotifyQuote","2022/06/09 04:59:59.506601","TX06","台指06","045958","950000","045958.950000","16568.00","1","-73.00","-0.44","16569.00","8","16571.00","10","16653.00","12.00","16702.00","-134.00","16545.00","23.00","157.00","16641.00","16644.00","9.00","0","57762","20220609","18107.00","14815.00","29940","4243","1","2","2","135159"
"CreateOrUpdate","2022/06/08 14:55:27.157788","m_SKQuoteLib_OnNotifyQuote","2022/06/09 04:59:59.990981","MTX06","小台06","045959","712000","045959.712000","16571.00","1","-70.00","-0.42","16568.00","3","16572.00","2","16652.00","11.00","16702.00","-131.00","16544.00","27.00","158.00","16641.00","16643.00","9.00","0","129151","20220609","18107.00","14815.00","70986","4250","2","2","2","246401"
"CreateOrUpdate","2022/06/08 14:55:27.140788","m_SKQuoteLib_OnNotifyQuote","2022/06/09 04:59:04.921867","TXO16300F2","台選06C","000000","000000","000000.000000","316.00","1","-64.00","-16.84","303.00","1","340.00","1","378.00","-2.00","435.00","-119.00","307.00","9.00","128.00","380.00","380.00","-2.00","0","350","20220609","1910.00","0.10","0","6604","-1","3","2","559"
"CreateOrUpdate","2022/06/08 14:55:27.141788","m_SKQuoteLib_OnNotifyQuote","2022/06/09 04:59:04.921867","TXO16400F2","台選06C","000000","000000","000000.000000","246.00","1","-60.00","-19.61","239.00","1","249.00","1","299.00","-7.00","350.00","-104.00","234.00","12.00","116.00","306.00","306.00","-7.00","0","468","20220609","1840.00","0.10","0","6608","-1","3","2","1192"
"CreateOrUpdate","2022/06/08 14:55:27.142788","m_SKQuoteLib_OnNotifyQuote","2022/06/09 04:59:04.921867","TXO16500F2","台選06C","000000","000000","000000.000000","185.00","1","-49.00","-20.94","181.00","1","185.00","1","238.00","4.00","272.00","-87.00","170.00","15.00","102.00","234.00","234.00","4.00","0","2092","20220609","1790.00","0.10","0","6612","-1","3","2","2858"
"CreateOrUpdate","2022/06/08 14:55:27.143788","m_SKQuoteLib_OnNotifyQuote","2022/06/09 04:59:15.852617","TXO16600F2","台選06C","000000","000000","000000.000000","126.00","2","-45.00","-26.32","124.00","5","126.00","1","176.00","5.00","201.00","-75.00","120.00","6.00","81.00","171.00","171.00","5.00","0","4534","20220609","1740.00","0.10","0","6616","-1","3","2","6370"
"CreateOrUpdate","2022/06/08 14:55:27.144787","m_SKQuoteLib_OnNotifyQuote","2022/06/09 05:00:00.022230","TXO16700F2","台選06C","000000","000000","000000.000000","84.00","1","-32.00","-27.59","84.00","8","86.00","1","120.00","4.00","141.00","-57.00","80.00","4.00","61.00","116.00","116.00","4.00","0","9537","20220609","1710.00","0.10","0","6620","-1","3","2","8910"
