建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdateQuote","2022/05/11 14:53:41.237870","UpdateQuote","2022/05/11 14:53:41.325460","TSEA","加權指","000000","000000","000000.000000","16006.25","524","-55.45","-0.35","0.00","0","0.00","0","16053.75","-7.95","16081.15","-74.90","15953.27","52.98","127.88","16061.70","16061.70","-7.95","0","206734","20220511","17667.87","14455.53","0","30448","-1","0","2","256514"
"CreateOrUpdateQuote","2022/05/11 14:53:41.240938","UpdateQuote","2022/05/11 14:53:41.316852","0050","元大台灣50","000000","000000","000000.000000","124.20","5","0.20","0.16","124.15","52","124.20","65","123.85","-0.15","124.45","-0.25","123.30","0.90","1.15","124.00","124.00","-0.15","0","8024","20220511","136.40","111.60","0","0","-1","0","2","13816"
"CreateOrUpdateQuote","2022/05/11 14:53:41.242937","UpdateQuote","2022/05/11 14:53:41.316852","00632R","元大台灣50反1","000000","000000","000000.000000","5.71","140","0.03","0.53","5.70","1373","5.71","18826","5.72","0.04","5.73","-0.02","5.68","0.03","0.05","5.68","5.68","0.04","0","133699","20220511","6.24","5.12","0","17","-1","0","2","353985"
"CreateOrUpdateQuote","2022/05/11 14:53:41.244116","UpdateQuote","2022/05/12 05:00:30.637042","UN2206","那斯達克2206","000000","000000","000000.000000","12018.00","1","-423.00","-3.40","12002.00","1","12025.00","1","12422.00","-19.00","12556.00","-538.00","11940.00","78.00","616.00","12441.00","12433.00","-11.00","0","7343","20220512","13201.00","11475.00","0","4296","-1","2","2","603"
"CreateOrUpdateQuote","2022/05/11 14:53:41.245995","UpdateQuote","2022/05/12 05:02:10.749000","TX06","台指06","000000","000000","000000.000000","15746.00","1","-220.00","-1.38","15747.00","3","15751.00","5","15960.00","-6.00","16050.00","-304.00","15710.00","36.00","340.00","15966.00","15966.00","-6.00","0","2798","20220512","17600.00","14400.00","0","4251","-1","2","2","1667"
"CreateOrUpdateQuote","2022/05/11 14:53:41.247020","UpdateQuote","2022/05/12 05:02:10.749000","MTX06","小台06","000000","000000","000000.000000","15747.00","1","-219.00","-1.37","15744.00","21","15750.00","1","15966.00","0.00","16052.00","-305.00","15710.00","37.00","342.00","15966.00","15971.00","-5.00","0","13769","20220512","17600.00","14400.00","0","4258","-1","2","2","5638"
"CreateOrUpdateQuote","2022/05/11 14:53:41.262115","UpdateQuote","2022/05/11 14:53:41.316852","2330","台積電","000000","000000","000000.000000","521.00","120","3.00","0.58","521.00","545","522.00","205","518.00","0.00","526.00","-5.00","518.00","3.00","8.00","518.00","518.00","0.00","0","27050","20220511","569.00","466.50","0","29604","-1","0","2","41602"
"CreateOrUpdateQuote","2022/05/11 14:53:41.262115","UpdateQuote","2022/05/12 05:01:50.719979","UD06","道瓊06","045208","347000","045208.347000","31840.00","1","-333.00","-1.04","31813.00","1","31884.00","1","32160.00","-13.00","32501.00","-661.00","31722.00","118.00","779.00","32173.00","32160.00","0.00","0","4976","20220512","34630.00","30100.00","3674","4291","0","2","2","295"
"CreateOrUpdateQuote","2022/05/11 14:53:41.263975","UpdateQuote","2022/05/12 05:02:10.749000","TX05","台指05","045635","366000","045635.366000","15790.00","1","-217.00","-1.36","15786.00","3","15787.00","5","16006.00","-1.00","16092.00","-302.00","15746.00","44.00","346.00","16007.00","16010.00","-4.00","0","122358","20220512","17641.00","14435.00","64216","4250","1","2","2","87439"
"CreateOrUpdateQuote","2022/05/11 14:53:41.264818","UpdateQuote","2022/05/12 05:02:10.749000","MTX05","小台05","045635","367000","045635.367000","15791.00","3","-216.00","-1.35","15784.00","20","15786.00","1","16006.00","-1.00","16093.00","-302.00","15745.00","46.00","348.00","16007.00","16008.00","-2.00","0","267834","20220512","17641.00","14435.00","149805","4257","2","2","2","144567"
"CreateOrUpdateQuote","2022/05/11 14:53:41.247997","UpdateQuote","2022/05/11 18:32:12.662555","TX215700E2","台選W205C","000000","000000","000000.000000","327.00","1","-46.00","-12.33","327.00","199","328.00","21","410.00","37.00","410.00","-83.00","230.00","97.00","180.00","373.00","327.00","83.00","0","374","20220511","1970.00","0.10","0","7416","-1","3","2","1982"
"CreateOrUpdateQuote","2022/05/11 14:53:41.248978","UpdateQuote","2022/05/11 18:32:12.862464","TX215800E2","台選W205C","000000","000000","000000.000000","228.00","10","-55.00","-19.43","227.00","305","228.00","359","329.00","46.00","332.00","-104.00","145.00","83.00","187.00","283.00","228.00","101.00","0","2541","20220511","1880.00","0.10","0","7420","-1","3","2","9178"
"CreateOrUpdateQuote","2022/05/11 14:53:41.250125","UpdateQuote","2022/05/11 18:32:13.062295","TX215900E2","台選W205C","000000","000000","000000.000000","127.00","3","-65.00","-33.85","127.00","561","128.00","307","223.00","31.00","238.00","-111.00","72.00","55.00","166.00","192.00","127.00","96.00","0","21097","20220511","1790.00","0.10","0","7424","-1","3","2","21516"
"CreateOrUpdateQuote","2022/05/11 14:53:41.250125","UpdateQuote","2022/05/11 18:32:13.262295","TX216000E2","台選W205C","000000","000000","000000.000000","27.50","10","-87.50","-76.09","27.50","859","28.00","102","138.00","23.00","163.00","-135.50","7.10","20.40","155.90","115.00","27.50","110.50","0","117751","20220511","1720.00","0.10","0","7428","-1","3","2","38672"
"CreateOrUpdateQuote","2022/05/11 14:53:41.251466","UpdateQuote","2022/05/11 18:32:13.463294","TX216100E2","台選W205C","000000","000000","000000.000000","0.10","1","-58.90","-99.83","0.00","0","0.10","8","74.00","15.00","82.00","-81.90","0.10","0.00","81.90","59.00","0.10","73.90","0","97376","20220511","1660.00","0.10","0","7432","-1","3","2","34049"
"CreateOrUpdateQuote","2022/05/11 14:53:41.252904","UpdateQuote","2022/05/11 18:32:13.664427","TX216200E2","台選W205C","000000","000000","000000.000000","0.10","1","-22.40","-99.56","0.00","0","0.10","4","29.50","7.00","38.00","-37.90","0.10","0.00","37.90","22.50","0.10","29.40","0","39427","20220511","1620.00","0.10","0","7436","-1","3","2","26428"
"CreateOrUpdateQuote","2022/05/11 14:53:41.252904","UpdateQuote","2022/05/11 18:32:13.863613","TX216300E2","台選W205C","000000","000000","000000.000000","0.20","6","-6.40","-96.97","0.10","4","0.20","184","9.00","2.40","11.50","-11.30","0.10","0.10","11.40","6.60","0.20","8.80","0","11731","20220511","1610.00","0.10","0","7440","-1","3","2","11470"
"CreateOrUpdateQuote","2022/05/11 14:53:41.253902","UpdateQuote","2022/05/11 18:32:12.717323","TX215700Q2","台選W205P","000000","000000","000000.000000","0.10","8","-5.90","-98.33","0.00","0","0.10","3","3.00","-3.00","20.50","-20.40","0.10","0.00","20.40","6.00","0.10","2.90","0","19613","20220511","1610.00","0.10","0","7415","-1","3","2","34808"
"CreateOrUpdateQuote","2022/05/11 14:53:41.255385","UpdateQuote","2022/05/11 18:32:12.912410","TX215800Q2","台選W205P","000000","000000","000000.000000","0.10","1","-12.40","-99.20","0.00","0","0.10","4","7.00","-5.50","39.00","-38.90","0.10","0.00","38.90","12.50","0.10","6.90","0","39147","20220511","1610.00","0.10","0","7419","-1","3","2","43847"
"CreateOrUpdateQuote","2022/05/11 14:53:41.256091","UpdateQuote","2022/05/11 18:32:13.112614","TX215900Q2","台選W205P","000000","000000","000000.000000","0.10","2","-25.90","-99.62","0.00","0","0.10","1","16.00","-10.00","70.00","-69.90","0.10","0.00","69.90","26.00","0.10","15.90","0","72621","20220511","1630.00","0.10","0","7423","-1","3","2","35432"
"CreateOrUpdateQuote","2022/05/11 14:53:41.257175","UpdateQuote","2022/05/11 18:32:13.312286","TX216000Q2","台選W205P","000000","000000","000000.000000","0.20","5","-49.30","-99.60","0.00","0","0.20","7","30.50","-19.00","125.00","-124.80","0.10","0.10","124.90","49.50","0.20","30.30","0","112784","20220511","1650.00","0.10","0","7427","-1","3","2","24959"
"CreateOrUpdateQuote","2022/05/11 14:53:41.258047","UpdateQuote","2022/05/11 18:32:13.514558","TX216100Q2","台選W205P","000000","000000","000000.000000","72.00","16","-20.00","-21.74","71.00","1472","72.00","1676","62.00","-30.00","203.00","-131.00","27.00","45.00","176.00","92.00","72.00","-10.00","0","49310","20220511","1690.00","0.10","0","7431","-1","3","2","8089"
"CreateOrUpdateQuote","2022/05/11 14:53:41.260100","UpdateQuote","2022/05/11 18:32:13.713606","TX216200Q2","台選W205P","000000","000000","000000.000000","172.00","1","16.00","10.26","171.00","477","172.00","8","111.00","-45.00","295.00","-123.00","109.00","63.00","186.00","156.00","172.00","-61.00","0","8843","20220511","1760.00","0.10","0","7435","-1","3","2","3114"
"CreateOrUpdateQuote","2022/05/11 14:53:41.261431","UpdateQuote","2022/05/11 18:32:13.913730","TX216300Q2","台選W205P","000000","000000","000000.000000","272.00","190","29.00","11.93","271.00","10","272.00","190","203.00","-40.00","399.00","-127.00","185.00","87.00","214.00","243.00","272.00","-69.00","0","2057","20220511","1840.00","0.10","0","7439","-1","3","2","1517"
