建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdateQuote","2022/05/10 08:34:03.956349","UpdateQuote","2022/05/10 13:33:14.801010","TSEA","加權指","000000","000000","000000.000000","16061.70","19166","12.78","0.08","0.00","0","0.00","0","15891.40","-157.52","16071.50","-9.80","15734.44","327.26","337.06","16048.92","16048.92","-157.52","0","256081","20220510","17653.81","14444.03","0","30345","-1","0","2","240502"
"CreateOrUpdateQuote","2022/05/10 08:34:03.958375","UpdateQuote","2022/05/10 13:44:59.409168","0050","元大台灣50","000000","000000","000000.000000","124.00","216","-0.55","-0.44","124.00","195","124.05","1","122.15","-2.40","124.10","-0.10","121.55","2.45","2.55","124.55","124.55","-2.40","0","13796","20220510","137.00","112.10","0","0","-1","0","2","12784"
"CreateOrUpdateQuote","2022/05/10 08:34:03.959717","UpdateQuote","2022/05/10 13:44:59.608015","00632R","元大台灣50反1","000000","000000","000000.000000","5.68","8710","-0.01","-0.18","5.68","9304","5.69","3365","5.77","0.08","5.80","-0.12","5.68","0.00","0.12","5.69","5.69","0.08","0","353666","20220510","6.25","5.13","0","17","-1","0","2","227957"
"CreateOrUpdateQuote","2022/05/10 08:34:03.960355","UpdateQuote","2022/05/10 13:44:58.175132","UN2206","那斯達克2206","000000","000000","000000.000000","12335.00","2","-220.00","-1.75","12334.00","1","12342.00","1","12151.00","-404.00","12342.00","-7.00","12140.00","195.00","202.00","12555.00","12211.00","-60.00","0","6530","20220510","13433.00","11677.00","0","4296","-1","2","2","1323"
"CreateOrUpdateQuote","2022/05/10 08:34:03.964123","UpdateQuote","2022/05/10 13:44:59.052351","TX06","台指06","000000","000000","000000.000000","16000.00","2","9.00","0.06","15999.00","1","16001.00","4","15795.00","-196.00","16005.00","-5.00","15698.00","302.00","307.00","15991.00","15818.00","-23.00","0","3647","20220510","17590.00","14392.00","0","4251","-1","2","2","1472"
"CreateOrUpdateQuote","2022/05/10 08:34:03.964123","UpdateQuote","2022/05/10 13:44:58.801637","MTX06","小台06","000000","000000","000000.000000","16003.00","1","12.00","0.08","16001.00","2","16002.00","1","15783.00","-208.00","16005.00","-2.00","15696.00","307.00","309.00","15991.00","15820.00","-37.00","0","15579","20220510","17590.00","14392.00","0","4258","-1","2","2","6564"
"CreateOrUpdateQuote","2022/05/10 08:34:03.972354","UpdateQuote","2022/05/10 13:45:08.239052","2330","台積電","133000","000000","133000.000000","518.00","6516","-2.00","-0.38","517.00","505","518.00","307","506.00","-14.00","519.00","-1.00","505.00","13.00","14.00","520.00","520.00","-14.00","0","41509","20220510","572.00","468.00","13110","29501","0","0","2","23518"
"CreateOrUpdateQuote","2022/05/10 08:34:03.972354","UpdateQuote","2022/05/10 13:44:55.802225","UD06","道瓊06","134440","350000","134440.350000","32365.00","3","-96.00","-0.30","32351.00","1","32368.00","1","32055.00","-406.00","32374.00","-9.00","32025.00","340.00","349.00","32461.00","32168.00","-113.00","0","5087","20220510","34733.00","30189.00","3838","4291","1","2","2","603"
"CreateOrUpdateQuote","2022/05/10 08:34:03.973711","UpdateQuote","2022/05/10 13:44:59.300064","TX05","台指05","134459","929000","134459.929000","16039.00","1","12.00","0.07","16038.00","19","16039.00","4","15809.00","-218.00","16045.00","-6.00","15730.00","309.00","315.00","16027.00","15853.00","-44.00","0","216121","20220510","17629.00","14425.00","105541","4250","2","2","2","98847"
"CreateOrUpdateQuote","2022/05/10 08:34:03.974356","UpdateQuote","2022/05/10 13:44:59.303673","MTX05","小台05","134459","911000","134459.911000","16039.00","1","12.00","0.07","16039.00","1","16040.00","12","15806.00","-221.00","16045.00","-6.00","15729.00","310.00","316.00","16027.00","15853.00","-47.00","0","391456","20220510","17629.00","14425.00","220951","4257","3","2","2","171702"
