更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2024/06/02 13:00:36.399399","UN2406","那斯達克2406","000000","000000","000000.000000","18585.00","1","25.00","0.13","18576.00","2","18590.00","1","18560.00","0.00","18669.00","-84.00","18252.00","333.00","417.00","18560.00","18610.00","-50.00","0","4507","20240603","19859.00","17261.00","0","5012","-1","2","2","1032"
"m_SKQuoteLib_OnNotifyQuote","2024/06/02 13:00:36.396399","TX07","台指07","000000","000000","000000.000000","21220.00","1","64.00","0.30","21208.00","2","21225.00","6","21153.00","-3.00","21281.00","-61.00","20993.00","227.00","288.00","21156.00","21431.00","-278.00","0","930","20240603","23271.00","19041.00","0","4953","-1","2","2","1705"
"m_SKQuoteLib_OnNotifyQuote","2024/06/02 13:00:36.399399","MTX07","小台07","000000","000000","000000.000000","21212.00","1","56.00","0.26","21212.00","1","21219.00","1","21163.00","7.00","21284.00","-72.00","20992.00","220.00","292.00","21156.00","21434.00","-271.00","0","10328","20240603","23271.00","19041.00","0","4960","-1","2","2","10292"
"m_SKQuoteLib_OnNotifyQuote","2024/06/02 13:00:36.396399","UD06","道瓊06","000000","000000","000000.000000","38803.00","1","566.00","1.48","38796.00","1","38810.00","1","38231.00","-6.00","38850.00","-47.00","38150.00","653.00","700.00","38237.00","38239.00","-8.00","0","916","20240603","40913.00","35561.00","0","5007","-1","2","2","164"
"m_SKQuoteLib_OnNotifyQuote","2024/06/02 13:00:36.396399","TX06","台指06","000000","000000","000000.000000","21353.00","1","65.00","0.31","21352.00","2","21365.00","6","21287.00","-1.00","21428.00","-75.00","21129.00","224.00","299.00","21288.00","21563.00","-276.00","0","95173","20240603","23416.00","19160.00","0","4952","-1","2","2","130816"
"m_SKQuoteLib_OnNotifyQuote","2024/06/02 13:00:36.390397","MTX06","小台06","000000","000000","000000.000000","21353.00","1","65.00","0.31","21353.00","6","21360.00","1","21293.00","5.00","21428.00","-75.00","21130.00","223.00","298.00","21288.00","21563.00","-270.00","0","185412","20240603","23416.00","19160.00","0","4959","-1","2","2","222804"
"m_SKQuoteLib_OnNotifyQuote","2024/06/02 13:00:36.396399","TXO20700F4","台選06C","000000","000000","000000.000000","635.00","1","-80.00","-11.19","545.00","1","0.00","0","750.00","35.00","805.00","-170.00","635.00","0.00","170.00","715.00","920.00","-170.00","0","28","20240603","2830.00","0.10","0","6355","-1","3","2","25"
"m_SKQuoteLib_OnNotifyQuote","2024/06/02 13:00:36.396399","TXO20900F4","台選06C","000000","000000","000000.000000","530.00","30","-30.00","-5.36","450.00","5","770.00","25","565.00","5.00","650.00","-120.00","464.00","66.00","186.00","560.00","740.00","-175.00","0","128","20240603","2670.00","0.10","0","6359","-1","3","2","67"
"m_SKQuoteLib_OnNotifyQuote","2024/06/02 13:00:36.395399","TXO21100F4","台選06C","000000","000000","000000.000000","412.00","1","-7.00","-1.67","418.00","1","0.00","0","445.00","26.00","491.00","-79.00","348.00","64.00","143.00","419.00","625.00","-180.00","0","168","20240603","2530.00","0.10","0","6363","-1","3","2","148"
"m_SKQuoteLib_OnNotifyQuote","2024/06/02 13:00:36.395399","TXO21300F4","台選06C","000000","000000","000000.000000","333.00","1","27.00","8.82","268.00","2","339.00","6","315.00","9.00","376.00","-43.00","236.00","97.00","140.00","306.00","456.00","-141.00","0","1142","20240603","2420.00","0.10","0","6367","-1","3","2","745"
