更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2022/09/27 14:55:15.039180","TSEA","加權指","000000","000000","000000.000000","13826.59","267","48.40","0.35","0.00","0","0.00","0","13812.99","34.80","13862.84","-36.25","13732.32","94.27","130.52","13778.19","13778.19","34.80","0","189702","20220927","15156.01","12400.37","0","26959","-1","0","2","218319"
"m_SKQuoteLib_OnNotifyQuote","2022/09/27 14:55:15.039180","0050","元大台灣50","000000","000000","000000.000000","107.50","8","-0.15","-0.14","107.45","30","107.50","18","107.80","0.15","107.95","-0.45","107.00","0.50","0.95","107.65","107.65","0.15","0","8905","20220927","118.40","96.90","0","0","-1","0","2","19827"
"m_SKQuoteLib_OnNotifyQuote","2022/09/27 14:55:15.039180","00632R","元大台灣50反1","000000","000000","000000.000000","6.19","316","-0.02","-0.32","6.19","16273","6.20","2797","6.19","-0.02","6.23","-0.04","6.17","0.02","0.06","6.21","6.21","-0.02","0","208450","20220927","6.83","5.59","0","16","-1","0","2","292296"
"m_SKQuoteLib_OnNotifyQuote","2022/09/28 04:57:07.624122","UN2212","那斯達克2212","000000","000000","000000.000000","11363.00","2","-31.00","-0.27","11350.00","1","11363.00","1","11438.00","44.00","11567.00","-204.00","11210.00","153.00","357.00","11394.00","11394.00","44.00","0","5142","20220928","12063.00","10485.00","0","54","-1","2","2","5615"
"m_SKQuoteLib_OnNotifyQuote","2022/09/28 04:59:58.123790","TX11","台指11","000000","000000","000000.000000","13787.00","1","-13.00","-0.09","13777.00","2","13785.00","1","13841.00","41.00","13894.00","-107.00","13730.00","57.00","164.00","13800.00","13800.00","41.00","0","646","20220928","15129.00","12379.00","0","2","-1","2","2","1045"
"m_SKQuoteLib_OnNotifyQuote","2022/09/28 04:59:58.621523","MTX11","小台11","000000","000000","000000.000000","13780.00","1","-20.00","-0.14","13778.00","1","13784.00","5","13838.00","38.00","13894.00","-114.00","13730.00","50.00","164.00","13800.00","13804.00","34.00","0","4961","20220928","15129.00","12379.00","0","9","-1","2","2","9251"
"m_SKQuoteLib_OnNotifyQuote","2022/09/27 14:55:15.039180","2330","台積電","000000","000000","000000.000000","448.00","10","1.50","0.34","448.00","544","448.50","159","449.00","2.50","451.50","-3.50","446.00","2.00","5.50","446.50","446.50","2.50","0","24937","20220927","491.00","402.00","0","26107","-1","0","2","32261"
"m_SKQuoteLib_OnNotifyQuote","2022/09/28 04:59:37.372120","UD12","道瓊12","045933","570000","045933.570000","29245.00","1","-265.00","-0.90","29216.00","5","29245.00","1","29595.00","85.00","29734.00","-489.00","29050.00","195.00","684.00","29510.00","29510.00","85.00","0","3894","20220928","31505.00","27383.00","2827","49","0","2","2","4126"
"m_SKQuoteLib_OnNotifyQuote","2022/09/28 04:59:58.158935","TX10","台指10","045958","970000","045958.970000","13791.00","1","-24.00","-0.17","13791.00","2","13796.00","1","13852.00","37.00","13910.00","-119.00","13742.00","49.00","168.00","13815.00","13818.00","34.00","0","74644","20220928","15138.00","12386.00","36662","1","1","2","2","169878"
"m_SKQuoteLib_OnNotifyQuote","2022/09/28 04:59:58.621523","MTX10","小台10","045957","402000","045957.402000","13795.00","2","-20.00","-0.14","13792.00","2","13795.00","4","13850.00","35.00","13910.00","-115.00","13742.00","53.00","168.00","13815.00","13816.00","34.00","0","148899","20220928","15138.00","12386.00","77335","8","2","2","2","308919"
