建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/20 14:53:24.012790","m_SKQuoteLib_OnNotifyQuote","2022/06/20 14:53:24.286789","TSEA","加權指","000000","000000","000000.000000","15367.58","723","-273.68","-1.75","0.00","0","0.00","0","15649.20","7.94","15667.68","-300.10","15367.58","0.00","300.10","15641.26","15641.26","7.94","0","265713","20220620","17205.39","14077.13","0","29849","-1","0","2","308710"
"CreateOrUpdate","2022/06/20 14:53:24.018791","m_SKQuoteLib_OnNotifyQuote","2022/06/20 14:53:24.261790","0050","元大台灣50","000000","000000","000000.000000","119.75","28","-1.10","-0.91","119.75","35","119.80","84","120.90","0.05","120.95","-1.20","119.50","0.25","1.45","120.85","120.85","0.05","0","10545","20220620","132.90","108.80","0","0","-1","0","2","19632"
"CreateOrUpdate","2022/06/20 14:53:24.020792","m_SKQuoteLib_OnNotifyQuote","2022/06/20 14:53:24.285789","00632R","元大台灣50反1","000000","000000","000000.000000","5.88","1021","0.09","1.55","5.88","6226","5.89","12053","5.78","-0.01","5.88","0.00","5.78","0.10","0.10","5.79","5.79","-0.01","0","505240","20220620","6.36","5.22","0","16","-1","0","2","373178"
"CreateOrUpdate","2022/06/20 14:53:24.021792","m_SKQuoteLib_OnNotifyQuote","2022/06/21 04:59:44.827530","UN2209","那斯達克2209","000000","000000","000000.000000","11424.00","1","79.00","0.70","11409.00","3","11426.00","1","11373.00","28.00","11430.00","-6.00","11332.00","92.00","98.00","11345.00","11342.00","31.00","0","859","20220621","12063.00","10485.00","0","4286","-1","2","2","1453"
"CreateOrUpdate","2022/06/20 14:53:24.024792","m_SKQuoteLib_OnNotifyQuote","2022/06/21 04:59:59.926109","TX08","台指08","000000","000000","000000.000000","15013.00","1","117.00","0.79","15014.00","2","15020.00","1","14910.00","14.00","15025.00","-12.00","14892.00","121.00","133.00","14896.00","14896.00","14.00","0","292","20220621","16560.00","13550.00","0","4241","-1","2","2","790"
"CreateOrUpdate","2022/06/20 14:53:24.025790","m_SKQuoteLib_OnNotifyQuote","2022/06/21 04:59:58.664268","MTX08","小台08","000000","000000","000000.000000","15016.00","1","120.00","0.81","15015.00","7","15021.00","1","14914.00","18.00","15025.00","-9.00","14889.00","127.00","136.00","14896.00","14888.00","26.00","0","1860","20220621","16560.00","13550.00","0","4248","-1","2","2","5888"
"CreateOrUpdate","2022/06/20 14:53:24.026790","m_SKQuoteLib_OnNotifyQuote","2022/06/20 14:53:24.286789","2330","台積電","000000","000000","000000.000000","498.00","99","-3.00","-0.60","497.50","79","498.50","82","500.00","-1.00","502.00","-4.00","495.00","3.00","7.00","501.00","501.00","-1.00","0","34143","20220620","551.00","451.00","0","29001","-1","0","2","43423"
"CreateOrUpdate","2022/06/20 14:53:24.027790","m_SKQuoteLib_OnNotifyQuote","2022/06/21 04:58:29.050557","UD09","道瓊09","042940","943000","042940.943000","30101.00","2","214.00","0.72","30092.00","1","30173.00","1","29960.00","73.00","30212.00","-111.00","29896.00","205.00","316.00","29887.00","29905.00","55.00","0","877","20220621","32249.00","28031.00","788","4281","0","2","2","548"
"CreateOrUpdate","2022/06/20 14:53:24.034791","m_SKQuoteLib_OnNotifyQuote","2022/06/21 04:59:59.928110","TX07","台指07","045958","546000","045958.546000","15162.00","1","131.00","0.87","15161.00","2","15162.00","7","15048.00","17.00","15171.00","-9.00","15028.00","134.00","143.00","15031.00","15038.00","10.00","0","30358","20220621","16722.00","13682.00","16993","4240","1","2","2","129690"
"CreateOrUpdate","2022/06/20 14:53:24.036790","m_SKQuoteLib_OnNotifyQuote","2022/06/21 04:59:58.664268","MTX07","小台07","045958","568000","045958.568000","15162.00","1","131.00","0.87","15161.00","7","15164.00","8","15046.00","15.00","15172.00","-10.00","15027.00","135.00","145.00","15031.00","15032.00","14.00","0","66570","20220621","16722.00","13682.00","39087","4247","2","2","2","213718"
