建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/30 08:34:15.179859","m_SKQuoteLib_OnNotifyQuote","2022/06/30 13:44:27.633495","TXO16300G2","台選07C","000000","000000","000000.000000","11.00","2","-6.00","-35.29","11.00","3","11.50","4","14.50","-2.50","14.50","-3.50","11.00","0.00","3.50","17.00","13.50","1.00","0","1215","20220630","1540.00","0.10","0","5948","-1","3","2","743"
"CreateOrUpdate","2022/06/30 08:34:15.180862","m_SKQuoteLib_OnNotifyQuote","2022/06/30 13:44:54.139828","TXO16400G2","台選07C","000000","000000","000000.000000","9.90","5","-4.10","-29.29","9.00","4","10.00","12","11.50","-2.50","12.00","-2.10","9.50","0.40","2.50","14.00","11.50","0.00","0","714","20220630","1530.00","0.10","0","5950","-1","3","2","810"
"CreateOrUpdate","2022/06/30 08:34:15.180862","m_SKQuoteLib_OnNotifyQuote","2022/06/30 13:44:54.013783","TXO16500G2","台選07C","000000","000000","000000.000000","8.50","2","-3.00","-26.09","8.50","1","8.80","15","9.00","-2.50","10.50","-2.00","8.00","0.50","2.50","11.50","9.60","-0.60","0","2195","20220630","1530.00","0.10","0","5952","-1","3","2","393"
"CreateOrUpdate","2022/06/30 08:34:15.180862","m_SKQuoteLib_OnNotifyQuote","2022/06/30 13:44:27.633495","TXO16600G2","台選07C","000000","000000","000000.000000","7.20","1","-3.30","-31.43","7.20","1","7.80","6","7.00","-3.50","9.00","-1.80","7.00","0.20","2.00","10.50","7.70","-0.70","0","1579","20220630","1530.00","0.10","0","5954","-1","3","2","871"
"CreateOrUpdate","2022/06/30 08:34:15.181862","m_SKQuoteLib_OnNotifyQuote","2022/06/30 13:44:58.367767","TXO16700G2","台選07C","000000","000000","000000.000000","6.90","5","-1.80","-20.69","7.00","1","7.20","6","6.00","-2.70","7.80","-0.90","5.60","1.30","2.20","8.70","6.50","-0.50","0","814","20220630","1530.00","0.10","0","5956","-1","3","2","119"
"CreateOrUpdate","2022/06/30 08:34:15.181862","m_SKQuoteLib_OnNotifyQuote","2022/06/30 13:44:54.143704","TXO16800G2","台選07C","000000","000000","000000.000000","6.10","31","-1.10","-15.28","5.00","5","6.20","1","5.30","-1.90","6.60","-0.50","5.00","1.10","1.60","7.20","5.30","0.00","0","1297","20220630","1530.00","0.10","0","5958","-1","3","2","295"
"CreateOrUpdate","2022/06/30 08:34:15.182862","m_SKQuoteLib_OnNotifyQuote","2022/06/30 13:44:54.152516","TXO16900G2","台選07C","000000","000000","000000.000000","4.10","1","-2.00","-32.79","4.00","4","5.80","4","6.20","0.10","6.50","-2.40","4.10","0.00","2.40","6.10","6.20","0.00","0","510","20220630","1530.00","0.10","0","5960","-1","3","2","58"
"CreateOrUpdate","2022/06/30 08:34:15.182862","m_SKQuoteLib_OnNotifyQuote","2022/06/30 13:44:54.489052","TXO16300S2","台選07P","000000","000000","000000.000000","1650.00","1","350.00","26.92","1680.00","10","1720.00","18","1580.00","280.00","1670.00","-20.00","1580.00","70.00","90.00","1300.00","1280.00","300.00","0","6","20220630","2820.00","0.10","0","5947","-1","3","2","1"
"CreateOrUpdate","2022/06/30 08:34:15.182862","m_SKQuoteLib_OnNotifyQuote","2022/06/30 13:44:58.860910","TXO16400S2","台選07P","000000","000000","000000.000000","1720.00","1","320.00","22.86","1780.00","10","1840.00","13","1720.00","320.00","1720.00","0.00","1720.00","0.00","0.00","1400.00","1350.00","370.00","0","2","20220630","2920.00","0.10","0","5949","-1","3","2","0"
"CreateOrUpdate","2022/06/30 08:34:15.183862","m_SKQuoteLib_OnNotifyQuote","2022/06/30 13:44:58.860910","TXO16500S2","台選07P","000000","000000","000000.000000","1890.00","1","400.00","26.85","1880.00","10","1940.00","13","1860.00","370.00","1900.00","-10.00","1860.00","30.00","40.00","1490.00","1230.00","630.00","0","4","20220630","3010.00","0.10","0","5951","-1","3","2","0"
"CreateOrUpdate","2022/06/30 08:34:15.183862","m_SKQuoteLib_OnNotifyQuote","2022/06/30 13:44:29.761422","TXO16600S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1980.00","10","2020.00","18","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1590.00","0.00","0.00","0","0","20220630","3110.00","66.00","0","5953","-1","3","2","0"
"CreateOrUpdate","2022/06/30 08:34:15.183862","m_SKQuoteLib_OnNotifyQuote","2022/06/30 13:44:58.860910","TXO16700S2","台選07P","000000","000000","000000.000000","2060.00","1","370.00","21.89","1990.00","13","2180.00","5","2020.00","330.00","2060.00","0.00","2010.00","50.00","50.00","1690.00","0.00","0.00","0","3","20220630","3210.00","166.00","0","5955","-1","3","2","0"
"CreateOrUpdate","2022/06/30 08:34:15.184863","m_SKQuoteLib_OnNotifyQuote","2022/06/30 13:44:58.620493","TXO16800S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","2140.00","18","2270.00","13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1790.00","0.00","0.00","0","0","20220630","3310.00","266.00","0","5957","-1","3","2","0"
"CreateOrUpdate","2022/06/30 08:34:15.184863","m_SKQuoteLib_OnNotifyQuote","2022/06/30 13:44:58.620493","TXO16900S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","2210.00","13","2330.00","13","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1890.00","0.00","0.00","0","0","20220630","3410.00","366.00","0","5959","-1","3","2","0"
