建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdateQuote","2022/05/10 14:53:40.383377","UpdateQuote","2022/05/10 14:53:40.469058","TSEA","加權指","000000","000000","000000.000000","16061.70","433","12.78","0.08","0.00","0","0.00","0","15891.40","-157.52","16071.50","-9.80","15734.44","327.26","337.06","16048.92","16048.92","-157.52","0","256514","20220510","17653.81","14444.03","0","30345","-1","0","2","240502"
"CreateOrUpdateQuote","2022/05/10 14:53:40.386032","UpdateQuote","2022/05/10 14:53:40.469058","0050","元大台灣50","000000","000000","000000.000000","124.00","20","-0.55","-0.44","124.00","195","124.05","1","122.15","-2.40","124.10","-0.10","121.55","2.45","2.55","124.55","124.55","-2.40","0","13816","20220510","137.00","112.10","0","0","-1","0","2","12784"
"CreateOrUpdateQuote","2022/05/10 14:53:40.392033","UpdateQuote","2022/05/10 14:53:40.469058","00632R","元大台灣50反1","000000","000000","000000.000000","5.68","319","-0.01","-0.18","5.68","9304","5.69","3365","5.77","0.08","5.80","-0.12","5.68","0.00","0.12","5.69","5.69","0.08","0","353985","20220510","6.25","5.13","0","17","-1","0","2","227957"
"CreateOrUpdateQuote","2022/05/10 14:53:40.393001","UpdateQuote","2022/05/11 04:55:08.620013","UN2206","那斯達克2206","000000","000000","000000.000000","12331.00","1","-7.00","-0.06","12330.00","1","12345.00","1","12396.00","58.00","12546.00","-215.00","12177.00","154.00","369.00","12338.00","12335.00","61.00","0","6682","20220511","13433.00","11677.00","0","47","-1","2","2","1108"
"CreateOrUpdateQuote","2022/05/10 14:53:40.394021","UpdateQuote","2022/05/11 05:02:09.868001","TX06","台指06","000000","000000","000000.000000","15930.00","1","-70.00","-0.44","15927.00","1","15935.00","1","16069.00","69.00","16073.00","-143.00","15829.00","101.00","244.00","16000.00","16000.00","69.00","0","1402","20220511","17590.00","14392.00","0","2","-1","2","2","2637"
"CreateOrUpdateQuote","2022/05/10 14:53:40.395344","UpdateQuote","2022/05/11 05:02:09.869017","MTX06","小台06","000000","000000","000000.000000","15934.00","1","-66.00","-0.41","15931.00","5","15933.00","1","16055.00","55.00","16075.00","-141.00","15825.00","109.00","250.00","16000.00","16003.00","52.00","0","8510","20220511","17590.00","14392.00","0","9","-1","2","2","15579"
"CreateOrUpdateQuote","2022/05/10 14:53:40.407005","UpdateQuote","2022/05/10 14:53:40.469058","2330","台積電","000000","000000","000000.000000","518.00","93","-2.00","-0.38","517.00","505","518.00","307","506.00","-14.00","519.00","-1.00","505.00","13.00","14.00","520.00","520.00","-14.00","0","41602","20220510","572.00","468.00","0","29501","-1","0","2","23518"
"CreateOrUpdateQuote","2022/05/10 14:53:40.408129","UpdateQuote","2022/05/11 05:02:09.869017","UD06","道瓊06","045900","299000","045900.299000","32035.00","1","-330.00","-1.02","32020.00","1","32102.00","1","32430.00","65.00","32657.00","-622.00","31816.00","219.00","841.00","32365.00","32365.00","65.00","0","4385","20220511","34733.00","30189.00","3157","42","0","2","2","550"
"CreateOrUpdateQuote","2022/05/10 14:53:40.409144","UpdateQuote","2022/05/11 05:02:09.868001","TX05","台指05","045848","392000","045848.392000","15970.00","1","-68.00","-0.42","15966.00","1","15971.00","1","16111.00","73.00","16115.00","-145.00","15862.00","108.00","253.00","16038.00","16039.00","72.00","0","99074","20220511","17629.00","14425.00","51298","1","1","2","2","127144"
"CreateOrUpdateQuote","2022/05/10 14:53:40.409144","UpdateQuote","2022/05/11 05:02:09.869017","MTX05","小台05","045900","788000","045900.788000","15969.00","1","-69.00","-0.43","15971.00","5","15972.00","3","16102.00","64.00","16115.00","-146.00","15862.00","107.00","253.00","16038.00","16039.00","63.00","0","210714","20220511","17629.00","14425.00","119011","8","2","2","2","391456"
"CreateOrUpdateQuote","2022/05/10 14:53:40.396047","UpdateQuote","2022/05/11 05:00:09.713015","TX215700E2","台選W205C","000000","000000","000000.000000","355.00","1","-18.00","-4.83","280.00","2","360.00","1","410.00","37.00","410.00","-55.00","230.00","125.00","180.00","373.00","0.00","0.00","0","171","20220511","1990.00","0.10","0","659","-1","3","2","1982"
"CreateOrUpdateQuote","2022/05/10 14:53:40.396047","UpdateQuote","2022/05/11 05:00:09.713015","TX215800E2","台選W205C","000000","000000","000000.000000","210.00","1","-73.00","-25.80","171.00","1","222.00","1","329.00","46.00","332.00","-122.00","145.00","65.00","187.00","283.00","0.00","0.00","0","1015","20220511","1910.00","0.10","0","663","-1","3","2","9178"
"CreateOrUpdateQuote","2022/05/10 14:53:40.397098","UpdateQuote","2022/05/11 05:01:29.837015","TX215900E2","台選W205C","000000","000000","000000.000000","121.00","1","-71.00","-36.98","120.00","1","133.00","2","223.00","31.00","238.00","-117.00","78.00","43.00","160.00","192.00","0.00","0.00","0","7932","20220511","1830.00","0.10","0","667","-1","3","2","21516"
"CreateOrUpdateQuote","2022/05/10 14:53:40.398037","UpdateQuote","2022/05/11 05:02:09.868001","TX216000E2","台選W205C","000000","000000","000000.000000","54.00","1","-61.00","-53.04","52.00","5","55.00","2","138.00","23.00","163.00","-109.00","34.00","20.00","129.00","115.00","0.00","0.00","0","35451","20220511","1760.00","0.10","0","671","-1","3","2","38672"
"CreateOrUpdateQuote","2022/05/10 14:53:40.399008","UpdateQuote","2022/05/11 05:02:09.868001","TX216100E2","台選W205C","000000","000000","000000.000000","18.00","1","-41.00","-69.49","18.00","1","19.00","1","74.00","15.00","82.00","-64.00","12.00","6.00","70.00","59.00","0.00","0.00","0","42228","20220511","1700.00","0.10","0","675","-1","3","2","34049"
"CreateOrUpdateQuote","2022/05/10 14:53:40.399008","UpdateQuote","2022/05/11 05:01:39.848009","TX216200E2","台選W205C","000000","000000","000000.000000","2.80","1","-19.70","-87.56","3.00","10","3.50","19","29.50","7.00","38.00","-35.20","2.00","0.80","36.00","22.50","0.00","0.00","0","27533","20220511","1650.00","0.10","0","679","-1","3","2","26428"
"CreateOrUpdateQuote","2022/05/10 14:53:40.400028","UpdateQuote","2022/05/11 05:00:09.713015","TX216300E2","台選W205C","000000","000000","000000.000000","1.50","1","-5.10","-77.27","1.10","13","1.50","9","9.00","2.40","11.50","-10.00","1.10","0.40","10.40","6.60","0.00","0.00","0","8541","20220511","1620.00","0.10","0","683","-1","3","2","11470"
"CreateOrUpdateQuote","2022/05/10 14:53:40.401011","UpdateQuote","2022/05/11 05:00:49.769047","TX215700Q2","台選W205P","000000","000000","000000.000000","1.00","1","-5.00","-83.33","0.90","1","1.80","1","3.00","-3.00","20.50","-19.50","1.00","0.00","19.50","6.00","0.00","0.00","0","12206","20220511","1640.00","0.10","0","658","-1","3","2","34808"
"CreateOrUpdateQuote","2022/05/10 14:53:40.402028","UpdateQuote","2022/05/11 05:01:09.800659","TX215800Q2","台選W205P","000000","000000","000000.000000","6.50","1","-6.00","-48.00","4.80","2","6.50","5","7.00","-5.50","39.00","-32.50","4.70","1.80","34.30","12.50","0.00","0.00","0","24180","20220511","1650.00","0.10","0","662","-1","3","2","43847"
"CreateOrUpdateQuote","2022/05/10 14:53:40.402028","UpdateQuote","2022/05/11 05:02:09.868001","TX215900Q2","台選W205P","000000","000000","000000.000000","16.50","2","-9.50","-36.54","16.00","2","18.50","1","16.00","-10.00","70.00","-53.50","9.80","6.70","60.20","26.00","0.00","0.00","0","37822","20220511","1670.00","0.10","0","666","-1","3","2","35432"
"CreateOrUpdateQuote","2022/05/10 14:53:40.403222","UpdateQuote","2022/05/11 05:01:59.859056","TX216000Q2","台選W205P","000000","000000","000000.000000","53.00","1","3.50","7.07","51.00","1","53.00","2","30.50","-19.00","125.00","-72.00","26.50","26.50","98.50","49.50","0.00","0.00","0","41434","20220511","1710.00","0.10","0","670","-1","3","2","24959"
"CreateOrUpdateQuote","2022/05/10 14:53:40.403222","UpdateQuote","2022/05/11 05:01:19.820025","TX216100Q2","台選W205P","000000","000000","000000.000000","114.00","1","22.00","23.91","113.00","4","126.00","1","62.00","-30.00","203.00","-89.00","56.00","58.00","147.00","92.00","0.00","0.00","0","20825","20220511","1750.00","0.10","0","674","-1","3","2","8089"
"CreateOrUpdateQuote","2022/05/10 14:53:40.404029","UpdateQuote","2022/05/11 05:01:59.860034","TX216200Q2","台選W205P","000000","000000","000000.000000","190.00","1","34.00","21.79","160.00","1","220.00","3","111.00","-45.00","295.00","-105.00","109.00","81.00","186.00","156.00","0.00","0.00","0","4951","20220511","1800.00","0.10","0","678","-1","3","2","3114"
"CreateOrUpdateQuote","2022/05/10 14:53:40.405131","UpdateQuote","2022/05/11 05:00:09.713015","TX216300Q2","台選W205P","000000","000000","000000.000000","260.00","2","17.00","7.00","270.00","2","410.00","1","203.00","-40.00","399.00","-139.00","185.00","75.00","214.00","243.00","0.00","0.00","0","1212","20220511","1870.00","0.10","0","682","-1","3","2","1517"
