更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.413861","UN2409","那斯達克2409","000000","000000","000000.000000","19974.00","1","158.00","0.80","19952.00","5","19981.00","1","19789.00","-27.00","19985.00","-11.00","19737.00","237.00","248.00","19816.00","19765.00","24.00","0","2748","20240626","21203.00","18429.00","0","5018","-1","2","2","552"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.397931","TX08","台指08","000000","000000","000000.000000","22796.00","1","60.00","0.26","22796.00","3","22806.00","5","22690.00","-46.00","22801.00","-5.00","22613.00","183.00","188.00","22736.00","22583.00","107.00","0","602","20240626","25009.00","20463.00","0","4959","-1","2","2","1303"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.397931","MTX08","小台08","000000","000000","000000.000000","22800.00","1","64.00","0.28","22800.00","1","22806.00","2","22710.00","-26.00","22807.00","-7.00","22602.00","198.00","205.00","22736.00","22576.00","134.00","0","5598","20240626","25009.00","20463.00","0","4966","-1","2","2","12015"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.397931","UD09","道瓊09","000000","000000","000000.000000","39491.00","3","-446.00","-1.12","39491.00","2","39557.00","4","39901.00","-36.00","39914.00","-423.00","39415.00","76.00","499.00","39937.00","39894.00","7.00","0","1007","20240626","42732.00","37142.00","0","5013","0","2","2","124"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.397931","TX07","台指07","000000","000000","000000.000000","22816.00","2","69.00","0.30","22809.00","2","22816.00","5","22722.00","-25.00","22819.00","-3.00","22611.00","205.00","208.00","22747.00","22590.00","132.00","0","57584","20240626","25021.00","20473.00","0","4958","1","2","2","126026"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.397931","MTX07","小台07","000000","000000","000000.000000","22811.00","3","64.00","0.28","22811.00","4","22816.00","2","22726.00","-21.00","22818.00","-7.00","22611.00","200.00","207.00","22747.00","22593.00","133.00","0","124505","20240626","25021.00","20473.00","0","4965","2","2","2","224763"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.413861","TXO22300G4","台選07C","000000","000000","000000.000000","695.00","1","-25.00","-3.47","570.00","2","860.00","20","665.00","-55.00","710.00","-15.00","640.00","55.00","70.00","720.00","660.00","5.00","0","22","20240626","3000.00","0.10","0","119","-1","3","2","65"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.413861","TXO22500G4","台選07C","000000","000000","000000.000000","540.00","1","-45.00","-7.69","530.00","2","650.00","2","550.00","-35.00","600.00","-60.00","520.00","20.00","80.00","585.00","510.00","40.00","0","68","20240626","2870.00","0.10","0","123","-1","3","2","403"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.413861","TXO22700G4","台選07C","000000","000000","000000.000000","440.00","1","-30.00","-6.38","488.00","1","520.00","1","440.00","-30.00","494.00","-54.00","410.00","30.00","84.00","470.00","400.00","40.00","0","249","20240626","2750.00","0.10","0","127","-1","3","2","2028"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.413861","TXO22900G4","台選07C","000000","000000","000000.000000","399.00","1","23.00","6.12","378.00","10","399.00","1","340.00","-36.00","399.00","0.00","321.00","78.00","78.00","376.00","301.00","39.00","0","217","20240626","2660.00","0.10","0","131","-1","3","2","503"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.397931","TXO23100G4","台選07C","000000","000000","000000.000000","315.00","1","23.00","7.88","310.00","1","329.00","1","268.00","-24.00","315.00","0.00","248.00","67.00","67.00","292.00","228.00","40.00","0","147","20240626","2570.00","0.10","0","135","-1","3","2","573"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.413861","TXO23300G4","台選07C","000000","000000","000000.000000","245.00","2","17.00","7.46","231.00","1","250.00","1","218.00","-10.00","249.00","-4.00","190.00","55.00","59.00","228.00","185.00","33.00","0","287","20240626","2510.00","0.10","0","139","-1","3","2","1425"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.413861","TXO23500G4","台選07C","000000","000000","000000.000000","188.00","1","13.00","7.43","177.00","5","189.00","1","158.00","-17.00","189.00","-1.00","147.00","41.00","42.00","175.00","131.00","27.00","0","335","20240626","2460.00","0.10","0","143","-1","3","2","3836"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.397931","TXO22300S4","台選07P","000000","000000","000000.000000","244.00","2","-29.00","-10.62","241.00","1","260.00","1","281.00","8.00","312.00","-68.00","244.00","0.00","68.00","273.00","310.00","-29.00","0","494","20240626","2560.00","0.10","0","118","-1","3","2","2666"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.413861","TXO22500S4","台選07P","000000","000000","000000.000000","281.00","1","-51.00","-15.36","281.00","2","331.00","1","343.00","11.00","391.00","-110.00","281.00","0.00","110.00","332.00","432.00","-89.00","0","212","20240626","2610.00","0.10","0","122","-1","3","2","1061"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.413861","TXO22700S4","台選07P","000000","000000","000000.000000","400.00","7","-18.00","-4.31","380.00","2","456.00","6","452.00","34.00","481.00","-81.00","400.00","0.00","81.00","418.00","477.00","-25.00","0","181","20240626","2700.00","0.10","0","126","-1","3","2","932"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.413861","TXO22900S4","台選07P","000000","000000","000000.000000","485.00","1","-45.00","-8.49","480.00","2","565.00","4","555.00","25.00","600.00","-115.00","485.00","0.00","115.00","530.00","610.00","-55.00","0","120","20240626","2810.00","0.10","0","130","-1","3","2","253"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.413861","TXO23100S4","台選07P","000000","000000","000000.000000","670.00","1","35.00","5.51","560.00","1","670.00","1","670.00","35.00","700.00","-30.00","670.00","0.00","30.00","635.00","715.00","-45.00","0","42","20240626","2920.00","0.10","0","134","-1","3","2","58"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.413861","TXO23300S4","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","680.00","1","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","780.00","745.00","0.00","0","0","20240626","3060.00","0.10","0","138","-1","3","2","85"
"m_SKQuoteLib_OnNotifyQuote","2024/06/26 05:13:51.413861","TXO23500S4","台選07P","000000","000000","000000.000000","885.00","1","-40.00","-4.32","840.00","1","0.00","0","910.00","-15.00","910.00","-25.00","885.00","0.00","25.00","925.00","920.00","-10.00","0","2","20240626","3210.00","0.10","0","142","-1","3","2","24"
