建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/07/07 14:54:14.794771","m_SKQuoteLib_OnNotifyQuote","2022/07/08 04:59:58.392417","TXO13800G2","台選07C","000000","000000","000000.000000","650.00","1","125.00","23.81","620.00","1","1680.00","4","535.00","10.00","675.00","-25.00","535.00","115.00","140.00","525.00","487.00","48.00","0","90","20220708","1750.00","0.10","0","41","-1","3","2","703"
"CreateOrUpdate","2022/07/07 14:54:14.794771","m_SKQuoteLib_OnNotifyQuote","2022/07/08 04:59:58.392417","TXO13900G2","台選07C","000000","000000","000000.000000","590.00","1","138.00","30.53","565.00","4","650.00","1","482.00","30.00","590.00","0.00","465.00","125.00","125.00","452.00","388.00","94.00","0","130","20220708","1700.00","0.10","0","43","-1","3","2","455"
"CreateOrUpdate","2022/07/07 14:54:14.795773","m_SKQuoteLib_OnNotifyQuote","2022/07/08 04:59:54.914570","TXO14000G2","台選07C","000000","000000","000000.000000","495.00","1","102.00","25.95","500.00","1","515.00","13","394.00","1.00","525.00","-30.00","394.00","101.00","131.00","393.00","298.00","96.00","0","245","20220708","1640.00","0.10","0","45","-1","3","2","2124"
"CreateOrUpdate","2022/07/07 14:54:14.795773","m_SKQuoteLib_OnNotifyQuote","2022/07/08 04:59:58.464862","TXO14100G2","台選07C","000000","000000","000000.000000","436.00","15","105.00","31.72","374.00","1","453.00","2","327.00","-4.00","440.00","-4.00","327.00","109.00","113.00","331.00","252.00","75.00","0","218","20220708","1600.00","0.10","0","47","-1","3","2","1795"
"CreateOrUpdate","2022/07/07 14:54:14.796773","m_SKQuoteLib_OnNotifyQuote","2022/07/08 04:59:56.415735","TXO14200G2","台選07C","000000","000000","000000.000000","380.00","1","109.00","40.22","361.00","1","384.00","1","269.00","-2.00","380.00","0.00","269.00","111.00","111.00","271.00","205.00","64.00","0","391","20220708","1560.00","0.10","0","49","-1","3","2","2957"
"CreateOrUpdate","2022/07/07 14:54:14.796773","m_SKQuoteLib_OnNotifyQuote","2022/07/08 04:59:58.390417","TXO14300G2","台選07C","000000","000000","000000.000000","312.00","1","88.00","39.29","298.00","5","312.00","1","223.00","-1.00","318.00","-6.00","223.00","89.00","95.00","224.00","163.00","60.00","0","813","20220708","1530.00","0.10","0","51","-1","3","2","4020"
"CreateOrUpdate","2022/07/07 14:54:14.796773","m_SKQuoteLib_OnNotifyQuote","2022/07/08 04:58:18.812798","TXO14400G2","台選07C","000000","000000","000000.000000","266.00","3","85.00","46.96","256.00","1","266.00","15","184.00","3.00","269.00","-3.00","184.00","82.00","85.00","181.00","142.00","42.00","0","1086","20220708","1500.00","0.10","0","53","-1","3","2","4905"
"CreateOrUpdate","2022/07/07 14:54:14.797773","m_SKQuoteLib_OnNotifyQuote","2022/07/08 04:58:47.014410","TXO13800S2","台選07P","000000","000000","000000.000000","82.00","1","-58.00","-41.43","81.00","3","83.00","9","138.00","-2.00","138.00","-56.00","80.00","2.00","58.00","140.00","192.00","-54.00","0","1330","20220708","1670.00","0.10","0","40","-1","3","2","3754"
"CreateOrUpdate","2022/07/07 14:54:14.797773","m_SKQuoteLib_OnNotifyQuote","2022/07/08 04:59:22.889378","TXO13900S2","台選07P","000000","000000","000000.000000","102.00","1","-68.00","-40.00","101.00","2","104.00","1","166.00","-4.00","168.00","-66.00","99.00","3.00","69.00","170.00","238.00","-72.00","0","1021","20220708","1720.00","0.10","0","42","-1","3","2","3566"
"CreateOrUpdate","2022/07/07 14:54:14.798773","m_SKQuoteLib_OnNotifyQuote","2022/07/08 04:59:58.389427","TXO14000S2","台選07P","000000","000000","000000.000000","130.00","1","-78.00","-37.50","128.00","1","135.00","3","203.00","-5.00","203.00","-73.00","123.00","7.00","80.00","208.00","281.00","-78.00","0","1642","20220708","1770.00","0.10","0","44","-1","3","2","5629"
"CreateOrUpdate","2022/07/07 14:54:14.798773","m_SKQuoteLib_OnNotifyQuote","2022/07/08 04:59:56.766153","TXO14100S2","台選07P","000000","000000","000000.000000","156.00","1","-86.00","-35.54","156.00","3","163.00","1","235.00","-7.00","236.00","-80.00","152.00","4.00","84.00","242.00","304.00","-69.00","0","925","20220708","1820.00","0.10","0","46","-1","3","2","2772"
"CreateOrUpdate","2022/07/07 14:54:14.798773","m_SKQuoteLib_OnNotifyQuote","2022/07/08 04:59:39.561373","TXO14200S2","台選07P","000000","000000","000000.000000","193.00","1","-96.00","-33.22","187.00","3","194.00","1","282.00","-7.00","282.00","-89.00","184.00","9.00","98.00","289.00","350.00","-68.00","0","1118","20220708","1880.00","0.10","0","48","-1","3","2","2530"
"CreateOrUpdate","2022/07/07 14:54:14.799773","m_SKQuoteLib_OnNotifyQuote","2022/07/08 04:58:54.265007","TXO14300S2","台選07P","000000","000000","000000.000000","235.00","1","-107.00","-31.29","227.00","3","235.00","1","334.00","-8.00","334.00","-99.00","226.00","9.00","108.00","342.00","450.00","-116.00","0","847","20220708","1950.00","0.10","0","50","-1","3","2","1582"
"CreateOrUpdate","2022/07/07 14:54:14.799773","m_SKQuoteLib_OnNotifyQuote","2022/07/08 04:59:58.392417","TXO14400S2","台選07P","000000","000000","000000.000000","272.00","1","-126.00","-31.66","271.00","1","303.00","1","387.00","-11.00","391.00","-119.00","272.00","0.00","119.00","398.00","510.00","-123.00","0","366","20220708","2020.00","0.10","0","52","-1","3","2","726"
