建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/23 08:34:38.113257","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:33:13.743100","TSEA","加權指","000000","000000","000000.000000","15176.44","25093","-171.31","-1.12","0.00","0","0.00","0","15305.51","-42.24","15380.28","-203.84","15102.40","74.04","277.88","15347.75","15347.75","-42.24","0","283662","20220623","16882.52","13812.98","0","30026","-1","0","2","279243"
"CreateOrUpdate","2022/06/23 08:34:38.115255","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:58.877902","0050","元大台灣50","000000","000000","000000.000000","117.90","167","-1.60","-1.34","117.90","11","117.95","50","119.80","0.30","119.80","-1.90","117.25","0.65","2.55","119.50","119.50","0.30","0","16786","20220623","131.45","107.55","0","0","-1","0","2","15005"
"CreateOrUpdate","2022/06/23 08:34:38.116256","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:59.078719","00632R","元大台灣50反1","000000","000000","000000.000000","5.91","4372","0.05","0.85","5.91","157","5.92","22395","5.82","-0.04","5.95","-0.04","5.82","0.09","0.13","5.86","5.86","-0.04","0","332939","20220623","6.44","5.28","0","16","-1","0","2","287028"
"CreateOrUpdate","2022/06/23 08:34:38.116256","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:38.343662","UN2209","那斯達克2209","000000","000000","000000.000000","11585.00","2","128.00","1.12","11576.00","1","11585.00","5","11522.00","65.00","11602.00","-17.00","11490.00","95.00","112.00","11457.00","11548.00","-26.00","0","7060","20220623","12258.00","10656.00","0","47","-1","2","2","848"
"CreateOrUpdate","2022/06/23 08:34:38.118259","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:58.076055","TX08","台指08","000000","000000","000000.000000","14782.00","1","-76.00","-0.51","14782.00","5","14787.00","10","14888.00","30.00","14985.00","-203.00","14654.00","128.00","331.00","14858.00","14919.00","-31.00","0","1936","20220623","16343.00","13373.00","0","2","-1","2","2","872"
"CreateOrUpdate","2022/06/23 08:34:38.118259","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:57.574263","MTX08","小台08","000000","000000","000000.000000","14787.00","1","-71.00","-0.48","14784.00","2","14788.00","2","14887.00","29.00","14986.00","-199.00","14651.00","136.00","335.00","14858.00","14932.00","-45.00","0","15189","20220623","16343.00","13373.00","0","9","-1","2","2","6291"
"CreateOrUpdate","2022/06/23 08:34:38.127251","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:45:07.708987","2330","台積電","133000","000000","133000.000000","485.50","6615","-9.00","-1.82","485.50","488","486.00","26","492.00","-2.50","493.50","-8.00","485.00","0.50","8.50","494.50","494.50","-2.50","0","43371","20220623","543.00","445.50","11495","29177","0","0","2","30941"
"CreateOrUpdate","2022/06/23 08:34:38.128258","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:43:58.990441","UD09","道瓊09","134400","894000","134400.894000","30495.00","1","271.00","0.90","30460.00","1","30497.00","1","30410.00","186.00","30544.00","-49.00","30318.00","177.00","226.00","30224.00","30468.00","-58.00","0","4438","20220623","32339.00","28109.00","3162","42","1","2","2","692"
"CreateOrUpdate","2022/06/23 08:34:38.129258","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:58.090991","TX07","台指07","134459","991000","134459.991000","14938.00","1","-77.00","-0.51","14938.00","5","14940.00","10","15059.00","44.00","15145.00","-207.00","14804.00","134.00","341.00","15015.00","15093.00","-34.00","0","261756","20220623","16516.00","13514.00","129694","1","2","2","2","128298"
"CreateOrUpdate","2022/06/23 08:34:38.129258","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:57.698746","MTX07","小台07","134459","482000","134459.482000","14941.00","1","-74.00","-0.49","14940.00","2","14941.00","3","15055.00","40.00","15145.00","-204.00","14803.00","138.00","342.00","15015.00","15092.00","-37.00","0","492445","20220623","16516.00","13514.00","281607","8","3","2","2","225836"
"CreateOrUpdate","2022/06/23 08:34:38.119259","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:55.550434","TXO16300G2","台選07C","000000","000000","000000.000000","23.50","5","-3.00","-11.32","23.50","4","24.00","1","25.00","-1.50","26.00","-2.50","17.50","6.00","8.50","26.50","0.00","0.00","0","1942","20220623","1560.00","0.10","0","67","-1","3","2","1799"
"CreateOrUpdate","2022/06/23 08:34:38.120259","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:57.444524","TXO16400G2","台選07C","000000","000000","000000.000000","18.00","1","0.00","0.00","18.00","36","19.00","11","22.00","4.00","22.00","-4.00","13.50","4.50","8.50","18.00","0.00","0.00","0","1281","20220623","1550.00","0.10","0","69","-1","3","2","1128"
"CreateOrUpdate","2022/06/23 08:34:38.120259","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:53.071402","TXO16500G2","台選07C","000000","000000","000000.000000","14.50","3","0.50","3.57","14.00","48","15.00","2","14.00","0.00","16.00","-1.50","11.00","3.50","5.00","14.00","0.00","0.00","0","1096","20220623","1540.00","0.10","0","71","-1","3","2","971"
"CreateOrUpdate","2022/06/23 08:34:38.121260","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:53.069576","TXO16600G2","台選07C","000000","000000","000000.000000","12.00","20","0.50","4.35","8.50","5","12.50","8","14.00","2.50","14.00","-2.00","9.00","3.00","5.00","11.50","0.00","0.00","0","1138","20220623","1540.00","0.10","0","73","-1","3","2","1223"
"CreateOrUpdate","2022/06/23 08:34:38.121260","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:53.074618","TXO16700G2","台選07C","000000","000000","000000.000000","9.50","1","-0.10","-1.04","9.50","1","12.00","1","9.30","-0.30","10.00","-0.50","7.30","2.20","2.70","9.60","0.00","0.00","0","383","20220623","1540.00","0.10","0","75","-1","3","2","438"
"CreateOrUpdate","2022/06/23 08:34:38.122260","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:53.073392","TXO16800G2","台選07C","000000","000000","000000.000000","7.50","1","-0.70","-8.54","8.00","1","9.80","1","9.00","0.80","9.00","-1.50","6.00","1.50","3.00","8.20","0.00","0.00","0","281","20220623","1540.00","0.10","0","77","-1","3","2","442"
"CreateOrUpdate","2022/06/23 08:34:38.123261","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:53.074391","TXO16900G2","台選07C","000000","000000","000000.000000","6.60","1","0.00","0.00","5.20","4","7.00","1","6.50","-0.10","6.60","0.00","5.00","1.60","1.60","6.60","0.00","0.00","0","228","20220623","1540.00","0.10","0","79","-1","3","2","451"
"CreateOrUpdate","2022/06/23 08:34:38.123261","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:57.445840","TXO16300S2","台選07P","000000","000000","000000.000000","1520.00","1","210.00","16.03","1370.00","20","1410.00","10","1400.00","90.00","1520.00","0.00","1400.00","120.00","120.00","1310.00","0.00","0.00","0","2","20220623","2840.00","0.10","0","66","-1","3","2","17"
"CreateOrUpdate","2022/06/23 08:34:38.124257","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:56.815854","TXO16400S2","台選07P","000000","000000","000000.000000","1610.00","1","210.00","15.00","1470.00","10","1520.00","15","1460.00","60.00","1610.00","0.00","1460.00","150.00","150.00","1400.00","0.00","0.00","0","2","20220623","2930.00","0.10","0","68","-1","3","2","0"
"CreateOrUpdate","2022/06/23 08:34:38.124257","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:57.301262","TXO16500S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1570.00","10","1600.00","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1500.00","0.00","0.00","0","0","20220623","3030.00","0.10","0","70","-1","3","2","1"
"CreateOrUpdate","2022/06/23 08:34:38.125260","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:57.301579","TXO16600S2","台選07P","000000","000000","000000.000000","1630.00","1","30.00","1.88","1660.00","10","1700.00","10","1700.00","100.00","1780.00","-150.00","1630.00","0.00","150.00","1600.00","0.00","0.00","0","5","20220623","3130.00","66.00","0","72","-1","3","2","3"
"CreateOrUpdate","2022/06/23 08:34:38.126251","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:33.816526","TXO16700S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1720.00","15","1800.00","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1690.00","0.00","0.00","0","0","20220623","3220.00","156.00","0","74","-1","3","2","0"
"CreateOrUpdate","2022/06/23 08:34:38.126251","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:51.937173","TXO16800S2","台選07P","000000","000000","000000.000000","1780.00","2","-10.00","-0.56","1830.00","10","1900.00","10","2010.00","220.00","2010.00","-230.00","1780.00","0.00","230.00","1790.00","0.00","0.00","0","7","20220623","3320.00","256.00","0","76","-1","3","2","0"
"CreateOrUpdate","2022/06/23 08:34:38.127251","m_SKQuoteLib_OnNotifyQuote","2022/06/23 13:44:51.937173","TXO16900S2","台選07P","000000","000000","000000.000000","0.00","0","0.00","0.00","1930.00","10","2010.00","15","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1890.00","0.00","0.00","0","0","20220623","3420.00","356.00","0","78","-1","3","2","0"
