建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdateQuote","2022/05/03 12:19:07.596661","UpdateQuote","2022/05/03 13:44:59.105323","TXO16200Q2","台選05P","000000","000000","000000.000000","185.00","1","20.00","12.12","184.00","18","186.00","21","192.00","27.00","196.00","-11.00","153.00","32.00","43.00","165.00","165.00","27.00","0","2349","20220503","1820.00","0.10","0","6507","-1","3","2","2677"
"CreateOrUpdateQuote","2022/05/03 12:19:07.596661","UpdateQuote","2022/05/03 13:44:55.605086","TXO16200E2","台選05C","000000","000000","000000.000000","448.00","1","-97.00","-17.80","451.00","1","466.00","15","407.00","-138.00","500.00","-52.00","407.00","41.00","93.00","545.00","545.00","-138.00","0","305","20220503","2200.00","0.10","0","6508","-1","3","2","316"
"CreateOrUpdateQuote","2022/05/03 12:19:07.596661","UpdateQuote","2022/05/03 13:44:53.854960","TXO16300Q2","台選05P","000000","000000","000000.000000","216.00","4","28.00","14.89","212.00","2","215.00","1","215.00","27.00","229.00","-13.00","178.00","38.00","51.00","188.00","188.00","27.00","0","2681","20220503","1840.00","0.10","0","6509","-1","3","2","2800"
"CreateOrUpdateQuote","2022/05/03 12:19:07.596661","UpdateQuote","2022/05/03 13:44:55.730086","TXO16300E2","台選05C","000000","000000","000000.000000","377.00","1","-88.00","-18.92","360.00","1","400.00","1","345.00","-120.00","445.00","-68.00","345.00","32.00","100.00","465.00","465.00","-120.00","0","496","20220503","2120.00","0.10","0","6510","-1","3","2","833"
"CreateOrUpdateQuote","2022/05/03 12:19:07.596661","UpdateQuote","2022/05/03 13:44:59.480339","TXO16400Q2","台選05P","000000","000000","000000.000000","247.00","1","32.00","14.88","244.00","20","250.00","20","254.00","39.00","265.00","-18.00","207.00","40.00","58.00","215.00","215.00","39.00","0","1847","20220503","1870.00","0.10","0","6511","-1","3","2","1717"
"CreateOrUpdateQuote","2022/05/03 12:19:07.596661","UpdateQuote","2022/05/03 13:44:55.605086","TXO16400E2","台選05C","000000","000000","000000.000000","320.00","1","-79.00","-19.80","314.00","2","327.00","19","325.00","-74.00","374.00","-54.00","301.00","19.00","73.00","399.00","399.00","-74.00","0","1008","20220503","2050.00","0.10","0","6512","-1","3","2","755"
"CreateOrUpdateQuote","2022/05/03 12:19:07.596661","UpdateQuote","2022/05/03 13:44:59.370956","TXO16500Q2","台選05P","000000","000000","000000.000000","289.00","1","42.00","17.00","283.00","20","288.00","20","338.00","91.00","338.00","-49.00","238.00","51.00","100.00","247.00","338.00","0.00","0","1934","20220503","1900.00","0.10","0","6513","-1","3","2","1554"
"CreateOrUpdateQuote","2022/05/03 12:19:07.596661","UpdateQuote","2022/05/03 13:44:57.605221","TXO16500E2","台選05C","000000","000000","000000.000000","261.00","1","-67.00","-20.43","259.00","2","262.00","20","265.00","-63.00","307.00","-46.00","242.00","19.00","65.00","328.00","242.00","23.00","0","2386","20220503","1980.00","0.10","0","6514","-1","3","2","1519"
"CreateOrUpdateQuote","2022/05/03 12:19:07.596661","UpdateQuote","2022/05/03 13:44:55.730086","TXO16600Q2","台選05P","000000","000000","000000.000000","336.00","1","47.00","16.26","331.00","1","415.00","6","333.00","44.00","354.00","-18.00","280.00","56.00","74.00","289.00","378.00","-45.00","0","1615","20220503","1940.00","0.10","0","6515","-1","3","2","2059"
"CreateOrUpdateQuote","2022/05/03 12:19:07.596661","UpdateQuote","2022/05/03 13:44:57.605221","TXO16600E2","台選05C","000000","000000","000000.000000","205.00","7","-65.00","-24.07","204.00","1","207.00","1","209.00","-61.00","247.00","-42.00","190.00","15.00","57.00","270.00","185.00","24.00","0","2649","20220503","1920.00","0.10","0","6516","-1","3","2","3753"
