更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.743997","UN2503","那斯達克2503","000000","000000","000000.000000","21519.00","1","290.00","1.37","21509.00","1","21557.00","4","21250.00","21.00","21577.00","-58.00","21230.00","289.00","347.00","21229.00","21196.00","54.00","0","1665","20250106","22715.00","19743.00","0","5384","-1","2","2","3730"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.743997","TX02","台指02","000000","000000","000000.000000","23274.00","1","229.00","0.99","23283.00","6","23288.00","5","23031.00","-14.00","23306.00","-32.00","23006.00","268.00","300.00","23045.00","22918.00","113.00","0","475","20250106","25349.00","20741.00","0","5307","-1","2","2","1322"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.743997","MTX02","小台02","000000","000000","000000.000000","23284.00","2","239.00","1.04","23284.00","5","23291.00","1","23051.00","6.00","23307.00","-23.00","23004.00","280.00","303.00","23045.00","22925.00","126.00","0","4440","20250106","25349.00","20741.00","0","5314","-1","2","2","10350"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.743997","UD03","道瓊03","000000","000000","000000.000000","43066.00","2","297.00","0.69","42965.00","4","43067.00","2","42782.00","13.00","43088.00","-22.00","42750.00","316.00","338.00","42769.00","42675.00","107.00","0","441","20250106","45762.00","39776.00","0","5379","-1","2","2","806"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.743997","TX01","台指01","000000","000000","000000.000000","23226.00","1","249.00","1.08","23224.00","6","23226.00","5","22977.00","0.00","23245.00","-19.00","22940.00","286.00","305.00","22977.00","22847.00","130.00","0","41262","20250106","25274.00","20680.00","0","5306","-1","2","2","118762"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.743997","MTX01","小台01","000000","000000","000000.000000","23228.00","1","251.00","1.09","23225.00","5","23230.00","12","22972.00","-5.00","23246.00","-18.00","22939.00","289.00","307.00","22977.00","22852.00","120.00","0","92689","20250106","25274.00","20680.00","0","5313","-1","2","2","255085"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.760748","TXO22300A5","台選01C","000000","000000","000000.000000","0.00","0","0.00","0.00","23.00","1","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","750.00","610.00","0.00","0","0","20250106","3040.00","0.10","0","5790","-1","3","2","9"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.762748","TXO22500A5","台選01C","000000","000000","000000.000000","790.00","1","205.00","35.04","428.00","2","810.00","1","595.00","10.00","790.00","0.00","595.00","195.00","195.00","585.00","461.00","134.00","0","31","20250106","2870.00","0.10","0","5798","-1","3","2","26"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.765749","TXO22700A5","台選01C","000000","000000","000000.000000","610.00","1","175.00","40.23","407.00","1","630.00","1","441.00","6.00","645.00","-35.00","420.00","190.00","225.00","435.00","345.00","96.00","0","63","20250106","2720.00","0.10","0","5806","-1","3","2","79"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.761748","TXO22900A5","台選01C","000000","000000","000000.000000","470.00","1","162.00","52.60","380.00","1","480.00","7","310.00","2.00","470.00","0.00","288.00","182.00","182.00","308.00","254.00","56.00","0","112","20250106","2590.00","0.10","0","5814","-1","3","2","1109"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.764749","TXO23100A5","台選01C","000000","000000","000000.000000","321.00","1","115.00","55.83","311.00","1","329.00","1","209.00","3.00","339.00","-18.00","195.00","126.00","144.00","206.00","167.00","42.00","0","537","20250106","2490.00","0.10","0","5822","-1","3","2","688"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.767750","TXO23300A5","台選01C","000000","000000","000000.000000","201.00","2","73.00","57.03","200.00","1","230.00","3","124.00","-4.00","225.00","-24.00","118.00","83.00","107.00","128.00","99.00","25.00","0","364","20250106","2410.00","0.10","0","5830","-1","3","2","1220"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.768750","TXO23500A5","台選01C","000000","000000","000000.000000","126.00","1","49.00","63.64","123.00","1","128.00","1","75.00","-2.00","135.00","-9.00","70.00","56.00","65.00","77.00","55.00","20.00","0","681","20250106","2360.00","0.10","0","5838","-1","3","2","2545"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.760748","TXO22300M5","台選01P","000000","000000","000000.000000","45.00","1","-27.00","-37.50","36.00","1","45.00","1","70.00","-2.00","75.00","-30.00","40.00","5.00","35.00","72.00","100.00","-30.00","0","188","20250106","2360.00","0.10","0","5789","-1","3","2","321"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.763748","TXO22500M5","台選01P","000000","000000","000000.000000","57.00","1","-51.00","-47.22","57.00","3","65.00","10","103.00","-5.00","112.00","-55.00","56.00","1.00","56.00","108.00","149.00","-46.00","0","900","20250106","2390.00","0.10","0","5797","-1","3","2","1115"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.760748","TXO22700M5","台選01P","000000","000000","000000.000000","89.00","1","-69.00","-43.67","77.00","1","87.00","2","158.00","0.00","168.00","-79.00","89.00","0.00","79.00","158.00","209.00","-51.00","0","232","20250106","2440.00","0.10","0","5805","-1","3","2","1201"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.768750","TXO22900M5","台選01P","000000","000000","000000.000000","135.00","1","-99.00","-42.31","118.00","1","160.00","1","227.00","-7.00","244.00","-109.00","135.00","0.00","109.00","234.00","315.00","-88.00","0","432","20250106","2520.00","0.10","0","5813","-1","3","2","430"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.767750","TXO23100M5","台選01P","000000","000000","000000.000000","200.00","1","-130.00","-39.39","195.00","5","242.00","1","300.00","-30.00","331.00","-131.00","200.00","0.00","131.00","330.00","453.00","-153.00","0","358","20250106","2620.00","0.10","0","5821","-1","3","2","166"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.771751","TXO23300M5","台選01P","000000","000000","000000.000000","280.00","1","-175.00","-38.46","281.00","4","327.00","1","417.00","-38.00","463.00","-183.00","280.00","0.00","183.00","455.00","505.00","-88.00","0","141","20250106","2740.00","0.10","0","5829","-1","3","2","37"
"m_SKQuoteLib_OnNotifyQuote","2025/01/05 14:22:16.780752","TXO23500M5","台選01P","000000","000000","000000.000000","404.00","1","-196.00","-32.67","320.00","1","420.00","1","600.00","0.00","605.00","-201.00","390.00","14.00","215.00","600.00","765.00","-165.00","0","38","20250106","2890.00","0.10","0","5837","-1","3","2","21"
