建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/13 08:34:55.247104","m_SKQuoteLib_OnNotifyQuote","2022/06/13 13:44:58.528389","TXO16300F2","台選06C","000000","000000","000000.000000","24.00","1","-212.00","-89.83","22.50","34","24.00","1","47.00","-189.00","55.00","-31.00","19.00","5.00","36.00","236.00","236.00","-189.00","0","32005","20220613","1880.00","0.10","0","6531","-1","3","2","3383"
"CreateOrUpdate","2022/06/13 08:34:55.248104","m_SKQuoteLib_OnNotifyQuote","2022/06/13 13:44:59.171428","TXO16400F2","台選06C","000000","000000","000000.000000","9.70","3","-160.30","-94.29","9.60","10","10.50","11","24.50","-145.50","32.00","-22.30","8.00","1.70","24.00","170.00","170.00","-145.50","0","35251","20220613","1810.00","0.10","0","6535","-1","3","2","11995"
"CreateOrUpdate","2022/06/13 08:34:55.248104","m_SKQuoteLib_OnNotifyQuote","2022/06/13 13:44:54.153984","TXO16500F2","台選06C","000000","000000","000000.000000","4.90","10","-106.10","-95.59","4.50","65","5.00","12","13.50","-97.50","16.00","-11.10","3.70","1.20","12.30","111.00","111.00","-97.50","0","40400","20220613","1750.00","0.10","0","6539","-1","3","2","19551"
"CreateOrUpdate","2022/06/13 08:34:55.249102","m_SKQuoteLib_OnNotifyQuote","2022/06/13 13:44:56.653324","TXO16600F2","台選06C","000000","000000","000000.000000","2.80","1","-65.20","-95.88","2.50","240","2.80","20","8.50","-59.50","8.50","-5.70","2.30","0.50","6.20","68.00","68.00","-59.50","0","32160","20220613","1710.00","0.10","0","6543","-1","3","2","19424"
"CreateOrUpdate","2022/06/13 08:34:55.249102","m_SKQuoteLib_OnNotifyQuote","2022/06/13 13:44:54.153984","TXO16700F2","台選06C","000000","000000","000000.000000","2.10","3","-36.40","-94.55","1.80","115","2.10","28","5.00","-33.50","5.00","-2.90","1.70","0.40","3.30","38.50","38.50","-33.50","0","27901","20220613","1680.00","0.10","0","6547","-1","3","2","17378"
"CreateOrUpdate","2022/06/13 08:34:55.250105","m_SKQuoteLib_OnNotifyQuote","2022/06/13 13:44:55.569920","TXO16800F2","台選06C","000000","000000","000000.000000","1.70","7","-17.80","-91.28","1.70","6","1.90","21","2.10","-17.40","2.50","-0.80","1.50","0.20","1.00","19.50","19.50","-17.40","0","21761","20220613","1660.00","0.10","0","6551","-1","3","2","13381"
"CreateOrUpdate","2022/06/13 08:34:55.250105","m_SKQuoteLib_OnNotifyQuote","2022/06/13 13:44:57.279276","TXO16900F2","台選06C","000000","000000","000000.000000","1.50","1","-7.80","-83.87","1.30","56","1.50","1","1.70","-7.60","1.90","-0.40","1.10","0.40","0.80","9.30","9.30","-7.60","0","9828","20220613","1650.00","0.10","0","6555","-1","3","2","8700"
"CreateOrUpdate","2022/06/13 08:34:55.251105","m_SKQuoteLib_OnNotifyQuote","2022/06/13 13:44:53.279552","TXO16300R2","台選06P","000000","000000","000000.000000","270.00","1","206.00","321.88","270.00","1","279.00","1","231.00","167.00","337.00","-67.00","203.00","67.00","134.00","64.00","64.00","167.00","0","25362","20220613","1710.00","0.10","0","6530","-1","3","2","16660"
"CreateOrUpdate","2022/06/13 08:34:55.251105","m_SKQuoteLib_OnNotifyQuote","2022/06/13 13:44:58.528389","TXO16400R2","台選06P","000000","000000","000000.000000","354.00","1","258.00","268.75","359.00","1","383.00","1","308.00","212.00","421.00","-67.00","290.00","64.00","131.00","96.00","96.00","212.00","0","18816","20220613","1740.00","0.10","0","6534","-1","3","2","18110"
"CreateOrUpdate","2022/06/13 08:34:55.252102","m_SKQuoteLib_OnNotifyQuote","2022/06/13 13:44:55.778809","TXO16500R2","台選06P","000000","000000","000000.000000","455.00","1","319.00","234.56","445.00","22","460.00","1","395.00","259.00","510.00","-55.00","353.00","102.00","157.00","136.00","136.00","259.00","0","9556","20220613","1780.00","0.10","0","6538","-1","3","2","11202"
"CreateOrUpdate","2022/06/13 08:34:55.252102","m_SKQuoteLib_OnNotifyQuote","2022/06/13 13:44:49.655574","TXO16600R2","台選06P","000000","000000","000000.000000","550.00","1","355.00","182.05","540.00","1","570.00","22","468.00","273.00","620.00","-70.00","450.00","100.00","170.00","195.00","195.00","273.00","0","5175","20220613","1840.00","0.10","0","6542","-1","3","2","4532"
"CreateOrUpdate","2022/06/13 08:34:55.253105","m_SKQuoteLib_OnNotifyQuote","2022/06/13 13:44:58.279498","TXO16700R2","台選06P","000000","000000","000000.000000","660.00","1","396.00","150.00","640.00","22","690.00","21","555.00","291.00","700.00","-40.00","555.00","105.00","145.00","264.00","264.00","291.00","0","1430","20220613","1910.00","0.10","0","6546","-1","3","2","2072"
"CreateOrUpdate","2022/06/13 08:34:55.253105","m_SKQuoteLib_OnNotifyQuote","2022/06/13 13:44:56.918830","TXO16800R2","台選06P","000000","000000","000000.000000","765.00","2","421.00","122.38","740.00","20","785.00","2","660.00","316.00","825.00","-60.00","660.00","105.00","165.00","344.00","344.00","316.00","0","564","20220613","1990.00","0.10","0","6550","-1","3","2","313"
"CreateOrUpdate","2022/06/13 08:34:55.254105","m_SKQuoteLib_OnNotifyQuote","2022/06/13 13:44:47.034698","TXO16900R2","台選06P","000000","000000","000000.000000","850.00","1","417.00","96.30","835.00","21","870.00","21","785.00","352.00","905.00","-55.00","785.00","65.00","120.00","433.00","433.00","352.00","0","143","20220613","2070.00","0.10","0","6554","-1","3","2","52"
