建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/15 14:53:29.077778","m_SKQuoteLib_OnNotifyQuote","2022/06/15 14:53:29.569779","TSEA","加權指","000000","000000","000000.000000","15999.25","586","-48.12","-0.30","0.00","0","0.00","0","16025.84","-21.53","16106.75","-107.50","15981.56","17.69","125.19","16047.37","16047.37","-21.53","0","223639","20220615","17652.11","14442.63","0","29997","-1","0","2","227071"
"CreateOrUpdate","2022/06/15 14:53:29.083778","m_SKQuoteLib_OnNotifyQuote","2022/06/15 14:53:29.562780","0050","元大台灣50","000000","000000","000000.000000","122.75","63","-0.60","-0.49","122.70","142","122.75","32","123.00","-0.35","123.60","-0.85","122.65","0.10","0.95","123.35","123.35","-0.35","0","8840","20220615","135.65","111.05","0","0","-1","0","2","11878"
"CreateOrUpdate","2022/06/15 14:53:29.084778","m_SKQuoteLib_OnNotifyQuote","2022/06/15 14:53:29.569779","00632R","元大台灣50反1","000000","000000","000000.000000","5.67","314","0.01","0.18","5.67","20831","5.68","2889","5.68","0.02","5.69","-0.02","5.64","0.03","0.05","5.66","5.66","0.02","0","125483","20220615","6.22","5.10","0","16","-1","0","2","259597"
"CreateOrUpdate","2022/06/15 14:53:29.085778","m_SKQuoteLib_OnNotifyQuote","2022/06/16 04:58:44.099838","UN2209","那斯達克2209","000000","000000","000000.000000","11641.00","1","261.00","2.29","11635.00","1","11667.00","1","11418.00","38.00","11809.00","-168.00","11381.00","260.00","428.00","11380.00","0.00","0.00","0","2286","20220616","12305.00","10695.00","0","4305","-1","2","2","695"
"CreateOrUpdate","2022/06/15 14:53:29.088778","m_SKQuoteLib_OnNotifyQuote","2022/06/16 04:59:58.338307","TX08","台指08","000000","000000","000000.000000","15533.00","1","114.00","0.74","15534.00","1","15541.00","1","15424.00","5.00","15568.00","-35.00","15379.00","154.00","189.00","15419.00","0.00","0.00","0","747","20220616","17015.00","13923.00","0","4260","-1","2","2","174"
"CreateOrUpdate","2022/06/15 14:53:29.089778","m_SKQuoteLib_OnNotifyQuote","2022/06/16 04:59:58.213315","MTX08","小台08","000000","000000","000000.000000","15534.00","1","115.00","0.75","15532.00","1","15538.00","1","15419.00","0.00","15574.00","-40.00","15379.00","155.00","195.00","15419.00","0.00","0.00","0","3761","20220616","17015.00","13923.00","0","4267","-1","2","2","1532"
"CreateOrUpdate","2022/06/15 14:53:29.090778","m_SKQuoteLib_OnNotifyQuote","2022/06/15 14:53:29.569779","2330","台積電","000000","000000","000000.000000","509.00","187","-4.00","-0.78","509.00","1829","510.00","57","508.00","-5.00","515.00","-6.00","508.00","1.00","7.00","513.00","513.00","-5.00","0","35616","20220615","564.00","462.00","0","29149","-1","0","2","36264"
"CreateOrUpdate","2022/06/15 14:53:29.091778","m_SKQuoteLib_OnNotifyQuote","2022/06/16 04:59:59.338312","UD09","道瓊09","045620","827000","045620.827000","30689.00","1","335.00","1.10","30689.00","4","30729.00","1","30452.00","98.00","30988.00","-299.00","30171.00","518.00","817.00","30354.00","0.00","0.00","0","663","20220616","32954.00","28644.00","608","4300","0","2","2","376"
"CreateOrUpdate","2022/06/15 14:53:29.092777","m_SKQuoteLib_OnNotifyQuote","2022/06/16 05:00:00.088312","TX07","台指07","045959","422000","045959.422000","15695.00","1","149.00","0.96","15691.00","7","15695.00","1","15551.00","5.00","15747.00","-52.00","15507.00","188.00","240.00","15546.00","15546.00","5.00","0","83310","20220616","17158.00","14040.00","43400","4259","1","2","2","52873"
"CreateOrUpdate","2022/06/15 14:53:29.093778","m_SKQuoteLib_OnNotifyQuote","2022/06/16 05:00:00.088312","MTX07","小台07","045959","087000","045959.087000","15692.00","1","146.00","0.94","15690.00","23","15694.00","1","15550.00","4.00","15746.00","-54.00","15507.00","185.00","239.00","15546.00","15547.00","3.00","0","163358","20220616","17158.00","14040.00","91289","4266","2","2","2","63547"
