建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateQuote","2022/04/26 16:18:47.940123","UpdateQuote","2022/04/26 16:18:47.995431","TSEA","加權指","000000","000000","000000.000000","16644.79","589","23.89","0.14","0.00","0","0.00","0","16677.84","56.94","16729.47","-84.68","16582.11","62.68","147.36","16620.90","16620.90","56.94","0","254653","20220426","18282.99","14958.81","0","30420","-1","0","2","302441"
"CreateQuote","2022/04/26 16:18:47.942124","UpdateQuote","2022/04/26 16:18:47.995431","0050","元大台灣50","000000","000000","000000.000000","129.25","4","0.00","0.00","129.20","14","129.25","182","129.75","0.50","129.80","-0.55","128.85","0.40","0.95","129.25","129.25","0.50","0","9329","20220426","142.15","116.35","0","0","-1","0","2","32121"
"CreateQuote","2022/04/26 16:18:47.943124","UpdateQuote","2022/04/26 16:18:47.995431","00632R","元大台灣50反1","000000","000000","000000.000000","5.52","290","0.00","0.00","5.51","15934","5.52","14332","5.49","-0.03","5.53","-0.01","5.48","0.04","0.05","5.52","5.52","-0.03","0","235610","20220426","6.07","4.97","0","17","-1","0","2","302776"
"CreateQuote","2022/04/26 16:18:47.943124","UpdateQuote","2022/04/27 04:59:54.423480","UN2206","那斯達克2206","000000","000000","000000.000000","12825.00","1","-737.00","-5.43","12800.00","21","12829.00","1","13511.00","-51.00","13528.00","-703.00","12809.00","16.00","719.00","13562.00","13562.00","-51.00","0","4037","20220427","14202.00","12344.00","0","47","-1","2","2","4124"
"CreateQuote","2022/04/26 16:18:47.944124","UpdateQuote","2022/04/27 04:59:59.128753","TX06","台指06","000000","000000","000000.000000","16162.00","1","-387.00","-2.34","16167.00","2","16175.00","3","16520.00","-29.00","16535.00","-373.00","16153.00","9.00","382.00","16549.00","16548.00","-28.00","0","926","20220427","18192.00","14886.00","0","2","-1","2","2","1263"
"CreateQuote","2022/04/26 16:18:47.944124","UpdateQuote","2022/04/27 04:59:59.027195","MTX06","小台06","000000","000000","000000.000000","16166.00","1","-383.00","-2.31","16166.00","1","16170.00","1","16540.00","-9.00","16540.00","-374.00","16151.00","15.00","389.00","16549.00","16548.00","-8.00","0","5421","20220427","18192.00","14886.00","0","9","-1","2","2","7974"
"CreateQuote","2022/04/26 16:18:47.949125","UpdateQuote","2022/04/26 16:18:47.995431","2330","台積電","000000","000000","000000.000000","546.00","32","-1.00","-0.18","546.00","320","547.00","919","550.00","3.00","551.00","-5.00","544.00","2.00","7.00","547.00","547.00","3.00","0","35723","20220426","601.00","492.50","0","29576","-1","0","2","43215"
"CreateQuote","2022/04/26 16:18:47.949125","UpdateQuote","2022/04/27 04:59:50.586740","UD06","道瓊06","045951","131000","045951.131000","33151.00","1","-851.00","-2.50","33100.00","1","33151.00","1","33955.00","-47.00","33955.00","-804.00","33087.00","64.00","868.00","34002.00","34011.00","-56.00","0","3820","20220427","35868.00","31176.00","3180","42","0","2","2","5927"
"CreateQuote","2022/04/26 16:18:47.950125","UpdateQuote","2022/04/27 04:59:59.127754","TX05","台指05","045959","253000","045959.253000","16205.00","1","-380.00","-2.29","16203.00","2","16207.00","2","16565.00","-20.00","16574.00","-369.00","16185.00","20.00","389.00","16585.00","16586.00","-21.00","0","85764","20220427","18229.00","14915.00","43461","1","1","2","2","167451"
"CreateQuote","2022/04/26 16:18:47.950420","UpdateQuote","2022/04/27 04:59:59.180668","MTX05","小台05","045959","924000","045959.924000","16200.00","1","-385.00","-2.32","16200.00","10","16203.00","1","16566.00","-19.00","16575.00","-375.00","16187.00","13.00","388.00","16585.00","16585.00","-19.00","0","175050","20220427","18229.00","14915.00","98121","8","2","2","2","312717"
"CreateQuote","2022/04/26 16:18:47.945124","UpdateQuote","2022/04/27 04:59:56.743307","TXO16500Q2","台選05P","000000","000000","000000.000000","451.00","1","194.00","75.49","397.00","1","479.00","1","281.00","24.00","469.00","-18.00","266.00","185.00","203.00","257.00","257.00","24.00","0","1135","20220427","1960.00","0.10","0","48","-1","3","2","2968"
"CreateQuote","2022/04/26 16:18:47.945124","UpdateQuote","2022/04/27 04:57:42.749961","TXO16500E2","台選05C","000000","000000","000000.000000","160.00","1","-185.00","-53.62","155.00","1","165.00","1","326.00","-19.00","338.00","-178.00","154.00","6.00","184.00","345.00","345.00","-19.00","0","754","20220427","2030.00","0.10","0","49","-1","3","2","793"
"CreateQuote","2022/04/26 16:18:47.946124","UpdateQuote","2022/04/27 04:59:56.376329","TXO16600Q2","台選05P","000000","000000","000000.000000","520.00","1","221.00","73.91","515.00","1","540.00","2","320.00","21.00","550.00","-30.00","306.00","214.00","244.00","299.00","299.00","21.00","0","1029","20220427","2000.00","0.10","0","50","-1","3","2","2694"
"CreateQuote","2022/04/26 16:18:47.946124","UpdateQuote","2022/04/27 04:59:36.382212","TXO16600E2","台選05C","000000","000000","000000.000000","127.00","1","-156.00","-55.12","125.00","2","127.00","1","270.00","-13.00","279.00","-152.00","120.00","7.00","159.00","283.00","283.00","-13.00","0","1372","20220427","1970.00","0.10","0","51","-1","3","2","2962"
"CreateQuote","2022/04/26 16:18:47.946124","UpdateQuote","2022/04/27 04:59:57.084455","TXO16700Q2","台選05P","000000","000000","000000.000000","590.00","1","250.00","73.53","482.00","1","600.00","9","370.00","30.00","600.00","-10.00","350.00","240.00","250.00","340.00","340.00","30.00","0","330","20220427","2040.00","0.10","0","52","-1","3","2","914"
"CreateQuote","2022/04/26 16:18:47.947125","UpdateQuote","2022/04/27 04:59:47.190675","TXO16700E2","台選05C","000000","000000","000000.000000","90.00","1","-138.00","-60.53","90.00","9","104.00","3","215.00","-13.00","224.00","-134.00","90.00","0.00","134.00","228.00","228.00","-13.00","0","1712","20220427","1910.00","0.10","0","53","-1","3","2","1691"
"CreateQuote","2022/04/26 16:18:47.947125","UpdateQuote","2022/04/27 04:59:57.084455","TXO16800Q2","台選05P","000000","000000","000000.000000","670.00","1","274.00","69.19","575.00","2","700.00","1","424.00","28.00","670.00","0.00","410.00","260.00","260.00","396.00","396.00","28.00","0","274","20220427","2090.00","0.10","0","54","-1","3","2","588"
"CreateQuote","2022/04/26 16:18:47.948125","UpdateQuote","2022/04/27 04:59:52.643523","TXO16800E2","台選05C","000000","000000","000000.000000","74.00","2","-105.00","-58.66","74.00","2","77.00","1","168.00","-11.00","175.00","-101.00","70.00","4.00","105.00","179.00","179.00","-11.00","0","2439","20220427","1860.00","0.10","0","55","-1","3","2","1932"
"CreateQuote","2022/04/26 16:18:47.948125","UpdateQuote","2022/04/27 04:59:57.084455","TXO16900Q2","台選05P","000000","000000","000000.000000","745.00","1","295.00","65.56","670.00","1","995.00","1","481.00","31.00","745.00","0.00","465.00","280.00","280.00","450.00","450.00","31.00","0","153","20220427","2150.00","0.10","0","56","-1","3","2","339"
"CreateQuote","2022/04/26 16:18:47.948125","UpdateQuote","2022/04/27 04:59:42.616599","TXO16900E2","台選05C","000000","000000","000000.000000","58.00","1","-77.00","-57.04","57.00","1","58.00","2","127.00","-8.00","132.00","-74.00","58.00","0.00","74.00","135.00","135.00","-8.00","0","3321","20220427","1820.00","0.10","0","57","-1","3","2","2880"
