更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2025/05/24 07:48:05.441075","UN2506","那斯達克2506","000000","000000","000000.000000","20927.00","3","-246.00","-1.16","20925.00","1","20940.00","1","21167.00","-6.00","21220.00","-293.00","20746.00","181.00","474.00","21173.00","21243.00","-76.00","0","1405","20250526","22655.00","19691.00","0","5514","-1","2","2","1432"
"m_SKQuoteLib_OnNotifyQuote","2025/05/24 07:48:05.440075","TX07","台指07","000000","000000","000000.000000","20954.00","1","-231.00","-1.09","20955.00","3","20959.00","1","21184.00","-1.00","21237.00","-283.00","20792.00","162.00","445.00","21185.00","21230.00","-46.00","0","822","20250526","23303.00","19067.00","0","5435","-1","2","2","632"
"m_SKQuoteLib_OnNotifyQuote","2025/05/24 07:48:05.440075","MTX07","小台07","000000","000000","000000.000000","20951.00","1","-234.00","-1.10","20951.00","3","20956.00","1","21169.00","-16.00","21240.00","-289.00","20783.00","168.00","457.00","21185.00","21242.00","-73.00","0","4536","20250526","23303.00","19067.00","0","5442","-1","2","2","5126"
"m_SKQuoteLib_OnNotifyQuote","2025/05/24 07:48:05.447076","UD06","道瓊06","000000","000000","000000.000000","41748.00","1","-207.00","-0.49","41622.00","1","41748.00","1","41984.00","29.00","42010.00","-262.00","41292.00","456.00","718.00","41955.00","42077.00","-93.00","0","317","20250526","44891.00","39019.00","0","5509","-1","2","2","188"
"m_SKQuoteLib_OnNotifyQuote","2025/05/24 07:48:05.440075","TX06","台指06","000000","000000","000000.000000","21250.00","1","-216.00","-1.01","21250.00","5","21251.00","1","21449.00","-17.00","21526.00","-276.00","21072.00","178.00","454.00","21466.00","21531.00","-82.00","0","65368","20250526","23612.00","19320.00","0","5434","-1","2","2","95944"
"m_SKQuoteLib_OnNotifyQuote","2025/05/24 07:48:05.440075","MTX06","小台06","000000","000000","000000.000000","21247.00","1","-219.00","-1.02","21246.00","4","21248.00","1","21450.00","-16.00","21526.00","-279.00","21072.00","175.00","454.00","21466.00","21534.00","-84.00","0","165383","20250526","23612.00","19320.00","0","5441","-1","2","2","221221"
"m_SKQuoteLib_OnNotifyQuote","2025/05/24 07:48:05.442075","TXO20600F5","台選06C","000000","000000","000000.000000","985.00","1","-105.00","-9.63","860.00","1","0.00","0","945.00","-145.00","985.00","0.00","945.00","40.00","40.00","1090.00","1030.00","-85.00","0","2","20250526","3250.00","0.10","0","6386","-1","3","2","6"
"m_SKQuoteLib_OnNotifyQuote","2025/05/24 07:48:05.446076","TXO20900F5","台選06C","000000","000000","000000.000000","690.00","1","-165.00","-19.30","640.00","1","910.00","2","890.00","35.00","890.00","-200.00","690.00","0.00","200.00","855.00","870.00","20.00","0","9","20250526","3020.00","0.10","0","6392","-1","3","2","9"
"m_SKQuoteLib_OnNotifyQuote","2025/05/24 07:48:05.447076","TXO21200F5","台選06C","000000","000000","000000.000000","555.00","1","-85.00","-13.28","401.00","1","745.00","2","655.00","15.00","655.00","-100.00","312.00","243.00","343.00","640.00","730.00","-75.00","0","30","20250526","2800.00","0.10","0","6398","-1","3","2","50"
"m_SKQuoteLib_OnNotifyQuote","2025/05/24 07:48:05.451077","TXO21500F5","台選06C","000000","000000","000000.000000","399.00","1","-55.00","-12.11","333.00","5","392.00","1","470.00","16.00","487.00","-88.00","248.00","151.00","239.00","454.00","510.00","-40.00","0","179","20250526","2610.00","0.10","0","6404","-1","3","2","418"
"m_SKQuoteLib_OnNotifyQuote","2025/05/24 07:48:05.459079","TXO21800F5","台選06C","000000","000000","000000.000000","229.00","1","-77.00","-25.16","226.00","1","261.00","1","300.00","-6.00","324.00","-95.00","210.00","19.00","114.00","306.00","356.00","-56.00","0","297","20250526","2470.00","0.10","0","6410","-1","3","2","300"
"m_SKQuoteLib_OnNotifyQuote","2025/05/24 07:48:05.456078","TXO22100F5","台選06C","000000","000000","000000.000000","137.00","1","-58.00","-29.74","136.00","1","166.00","1","187.00","-8.00","207.00","-70.00","128.00","9.00","79.00","195.00","233.00","-46.00","0","64","20250526","2360.00","0.10","0","6416","-1","3","2","448"
"m_SKQuoteLib_OnNotifyQuote","2025/05/24 07:48:05.459079","TXO22400F5","台選06C","000000","000000","000000.000000","76.00","2","-36.00","-32.14","76.00","3","97.00","1","117.00","5.00","122.00","-46.00","60.00","16.00","62.00","112.00","144.00","-27.00","0","266","20250526","2270.00","0.10","0","6422","-1","3","2","383"
"m_SKQuoteLib_OnNotifyQuote","2025/05/24 07:48:05.444075","TXO20600R5","台選06P","000000","000000","000000.000000","265.00","1","41.00","18.30","265.00","1","337.00","1","219.00","-5.00","365.00","-100.00","218.00","47.00","147.00","224.00","229.00","-10.00","0","37","20250526","2380.00","0.10","0","6385","-1","3","2","43"
"m_SKQuoteLib_OnNotifyQuote","2025/05/24 07:48:05.447076","TXO20900R5","台選06P","000000","000000","000000.000000","350.00","2","60.00","20.69","353.00","1","449.00","1","283.00","-7.00","460.00","-110.00","283.00","67.00","177.00","290.00","279.00","4.00","0","48","20250526","2450.00","0.10","0","6391","-1","3","2","838"
"m_SKQuoteLib_OnNotifyQuote","2025/05/24 07:48:05.450077","TXO21200R5","台選06P","000000","000000","000000.000000","505.00","1","128.00","33.95","468.00","1","498.00","1","383.00","6.00","585.00","-80.00","360.00","145.00","225.00","377.00","377.00","6.00","0","137","20250526","2540.00","0.10","0","6397","-1","3","2","169"
