更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.434488","UN2212","那斯達克2212","000000","000000","000000.000000","11618.00","1","-60.00","-0.51","11582.00","1","11626.00","1","11663.00","-15.00","11791.00","-173.00","11588.00","30.00","203.00","11678.00","11810.00","-147.00","0","1387","20221129","12495.00","10861.00","0","4485","-1","2","2","1823"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.434488","TX01","台指01","000000","000000","000000.000000","14390.00","1","-57.00","-0.39","14389.00","71","14395.00","1","14477.00","30.00","14565.00","-175.00","14378.00","12.00","187.00","14447.00","14596.00","-119.00","0","353","20221129","15891.00","13003.00","0","4431","-1","2","2","1426"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.434488","MTX01","小台01","000000","000000","000000.000000","14392.00","1","-55.00","-0.38","14392.00","1","14395.00","2","14477.00","30.00","14564.00","-172.00","14376.00","16.00","188.00","14447.00","14602.00","-125.00","0","3323","20221129","15891.00","13003.00","0","4438","-1","2","2","9200"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.434488","UD12","道瓊12","000000","000000","000000.000000","33816.00","1","-264.00","-0.77","33817.00","1","33868.00","1","34152.00","72.00","34204.00","-388.00","33779.00","37.00","425.00","34080.00","34321.00","-169.00","0","1246","20221129","36465.00","31695.00","0","4480","0","2","2","1539"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.434488","TX12","台指12","000000","000000","000000.000000","14420.00","1","-54.00","-0.37","14419.00","82","14423.00","3","14495.00","21.00","14596.00","-176.00","14405.00","15.00","191.00","14474.00","14629.00","-134.00","0","44716","20221129","15921.00","13027.00","0","4430","1","2","2","144848"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.434488","MTX12","小台12","000000","000000","000000.000000","14424.00","1","-50.00","-0.35","14421.00","10","14424.00","3","14496.00","22.00","14595.00","-171.00","14404.00","20.00","191.00","14474.00","14632.00","-136.00","0","88241","20221129","15921.00","13027.00","0","4437","2","2","2","269519"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.450115","TXO13900L2","台選12C","000000","000000","000000.000000","650.00","1","-25.00","-3.70","610.00","3","830.00","1","705.00","30.00","710.00","-60.00","650.00","0.00","60.00","675.00","785.00","-80.00","0","41","20221129","2130.00","0.10","0","65","-1","3","2","93"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.434488","TXO14100L2","台選12C","000000","000000","000000.000000","498.00","1","-22.00","-4.23","455.00","1","665.00","1","540.00","20.00","585.00","-87.00","495.00","3.00","90.00","520.00","620.00","-80.00","0","68","20221129","1970.00","0.10","0","69","-1","3","2","150"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.481366","TXO14300L2","台選12C","000000","000000","000000.000000","335.00","1","-60.00","-15.19","305.00","1","381.00","1","410.00","15.00","430.00","-95.00","335.00","0.00","95.00","395.00","490.00","-80.00","0","52","20221129","1850.00","0.10","0","73","-1","3","2","201"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.481366","TXO14500L2","台選12C","000000","000000","000000.000000","222.00","1","-42.00","-15.91","222.00","1","271.00","1","283.00","19.00","319.00","-97.00","211.00","11.00","108.00","264.00","347.00","-64.00","0","387","20221129","1710.00","0.10","0","77","-1","3","2","1729"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.481366","TXO14700L2","台選12C","000000","000000","000000.000000","142.00","1","-33.00","-18.86","136.00","5","155.00","1","186.00","11.00","211.00","-69.00","141.00","1.00","70.00","175.00","241.00","-55.00","0","705","20221129","1630.00","0.10","0","81","-1","3","2","3268"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.481366","TXO14900L2","台選12C","000000","000000","000000.000000","88.00","1","-20.00","-18.52","83.00","2","92.00","1","117.00","9.00","132.00","-44.00","85.00","3.00","47.00","108.00","167.00","-50.00","0","598","20221129","1560.00","0.10","0","85","-1","3","2","2076"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.496992","TXO15100L2","台選12C","000000","000000","000000.000000","46.50","1","-15.50","-25.00","44.00","6","54.00","2","73.00","11.00","77.00","-30.50","44.00","2.50","33.00","62.00","101.00","-28.00","0","662","20221129","1510.00","0.10","0","89","-1","3","2","3353"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.434488","TXO13900X2","台選12P","000000","000000","000000.000000","110.00","2","11.00","11.11","102.00","1","111.00","1","91.00","-8.00","110.00","0.00","74.00","36.00","36.00","99.00","72.00","19.00","0","476","20221129","1550.00","0.10","0","64","-1","3","2","2410"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.481366","TXO14100X2","台選12P","000000","000000","000000.000000","158.00","1","13.00","8.97","151.00","1","159.00","2","132.00","-13.00","158.00","0.00","108.00","50.00","50.00","145.00","110.00","22.00","0","543","20221129","1600.00","0.10","0","68","-1","3","2","2258"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.481366","TXO14300X2","台選12P","000000","000000","000000.000000","226.00","1","17.00","8.13","225.00","1","230.00","5","209.00","0.00","227.00","-1.00","160.00","66.00","67.00","209.00","150.00","59.00","0","522","20221129","1660.00","0.10","0","72","-1","3","2","2565"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.481366","TXO14500X2","台選12P","000000","000000","000000.000000","312.00","1","21.00","7.22","289.00","2","312.00","1","276.00","-15.00","318.00","-6.00","228.00","84.00","90.00","291.00","227.00","49.00","0","382","20221129","1740.00","0.10","0","76","-1","3","2","1544"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.481366","TXO14700X2","台選12P","000000","000000","000000.000000","420.00","1","24.00","6.06","368.00","2","0.00","0","381.00","-15.00","420.00","0.00","326.00","94.00","94.00","396.00","323.00","58.00","0","148","20221129","1850.00","0.10","0","80","-1","3","2","594"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.496992","TXO14900X2","台選12P","000000","000000","000000.000000","570.00","13","35.00","6.54","565.00","16","580.00","1","505.00","-30.00","570.00","0.00","456.00","114.00","114.00","535.00","435.00","70.00","0","53","20221129","1990.00","0.10","0","84","-1","3","2","223"
"m_SKQuoteLib_OnNotifyQuote","2022/11/29 05:46:47.496992","TXO15100X2","台選12P","000000","000000","000000.000000","725.00","1","40.00","5.84","695.00","1","750.00","1","660.00","-25.00","725.00","0.00","635.00","90.00","90.00","685.00","560.00","100.00","0","63","20221129","2140.00","0.10","0","88","-1","3","2","130"
