更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2024/09/03 05:06:35.147667","UN2409","那斯達克2409","000000","000000","000000.000000","19657.00","1","60.00","0.31","19640.00","1","19657.00","1","19561.00","-36.00","19675.00","-18.00","19523.00","134.00","152.00","19597.00","19593.00","-32.00","0","617","20240903","20968.00","18226.00","0","5328","-1","2","2","2784"
"m_SKQuoteLib_OnNotifyQuote","2024/09/03 05:06:35.131575","TX10","台指10","000000","000000","000000.000000","22208.00","1","-1.00","0.00","22210.00","2","22223.00","14","22200.00","-9.00","22264.00","-56.00","22063.00","145.00","201.00","22209.00","22298.00","-98.00","0","255","20240903","24429.00","19989.00","0","5262","-1","2","2","771"
"m_SKQuoteLib_OnNotifyQuote","2024/09/03 05:06:35.131575","MTX10","小台10","000000","000000","000000.000000","22211.00","2","2.00","0.01","22210.00","1","22215.00","1","22210.00","1.00","22265.00","-54.00","22066.00","145.00","199.00","22209.00","22303.00","-93.00","0","2299","20240903","24429.00","19989.00","0","5269","-1","2","2","8270"
"m_SKQuoteLib_OnNotifyQuote","2024/09/03 05:06:35.131575","UD09","道瓊09","000000","000000","000000.000000","41626.00","2","-2.00","0.00","41592.00","1","41636.00","4","41599.00","-29.00","41657.00","-31.00","41510.00","116.00","147.00","41628.00","41629.00","-30.00","0","155","20240903","44541.00","38715.00","0","5323","0","2","2","643"
"m_SKQuoteLib_OnNotifyQuote","2024/09/03 05:06:35.131575","TX09","台指09","000000","000000","000000.000000","22220.00","1","8.00","0.04","22210.00","2","22220.00","14","22215.00","3.00","22267.00","-47.00","22062.00","158.00","205.00","22212.00","22300.00","-85.00","0","32343","20240903","24433.00","19991.00","0","5261","1","2","2","139936"
"m_SKQuoteLib_OnNotifyQuote","2024/09/03 05:06:35.131575","MTX09","小台09","000000","000000","000000.000000","22211.00","2","-1.00","0.00","22211.00","1","22212.00","1","22210.00","-2.00","22266.00","-55.00","22060.00","151.00","206.00","22212.00","22296.00","-86.00","0","75071","20240903","24433.00","19991.00","0","5268","2","2","2","305702"
"m_SKQuoteLib_OnNotifyQuote","2024/09/03 05:06:35.147667","TXO21900I4","台選09C","000000","000000","000000.000000","535.00","1","5.00","0.94","486.00","1","590.00","2","486.00","-44.00","550.00","-15.00","486.00","49.00","64.00","530.00","620.00","-134.00","0","24","20240903","2750.00","0.10","0","6332","-1","3","2","267"
"m_SKQuoteLib_OnNotifyQuote","2024/09/03 05:06:35.147667","TXO22100I4","台選09C","000000","000000","000000.000000","410.00","1","5.00","1.23","375.00","1","449.00","2","369.00","-36.00","445.00","-35.00","355.00","55.00","90.00","405.00","465.00","-96.00","0","104","20240903","2620.00","0.10","0","6336","-1","3","2","231"
"m_SKQuoteLib_OnNotifyQuote","2024/09/03 05:06:35.131575","TXO22300I4","台選09C","000000","000000","000000.000000","322.00","1","16.00","5.23","258.00","1","322.00","1","283.00","-23.00","322.00","0.00","255.00","67.00","67.00","306.00","377.00","-94.00","0","204","20240903","2520.00","0.10","0","6340","-1","3","2","872"
"m_SKQuoteLib_OnNotifyQuote","2024/09/03 05:06:35.147667","TXO22500I4","台選09C","000000","000000","000000.000000","209.00","1","-20.00","-8.73","200.00","1","217.00","1","213.00","-16.00","230.00","-21.00","177.00","32.00","53.00","229.00","286.00","-73.00","0","306","20240903","2450.00","0.10","0","6344","-1","3","2","1572"
