更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2022/07/15 14:53:26.382818","TSEA","加權指","000000","000000","000000.000000","14550.62","501","112.10","0.78","0.00","0","0.00","0","14483.96","45.44","14579.73","-29.11","14378.33","172.29","201.40","14438.52","14438.52","45.44","0","227259","20220715","15882.37","12994.67","0","29648","-1","0","2","209463"
"m_SKQuoteLib_OnNotifyQuote","2022/07/15 14:53:26.398442","0050","元大台灣50","000000","000000","000000.000000","115.50","79","1.50","1.32","115.50","131","115.55","205","114.60","0.60","115.65","-0.15","113.75","1.75","1.90","114.00","114.00","0.60","0","18526","20220715","125.40","102.60","0","0","-1","0","2","14737"
"m_SKQuoteLib_OnNotifyQuote","2022/07/15 14:53:26.398442","00632R","元大台灣50反1","000000","000000","000000.000000","6.03","584","-0.05","-0.82","6.03","4694","6.04","13160","6.07","-0.01","6.11","-0.08","6.01","0.02","0.10","6.08","6.08","-0.01","0","244158","20220715","6.68","5.48","0","16","-1","0","2","254939"
"m_SKQuoteLib_OnNotifyQuote","2022/07/16 04:59:52.889415","UN2209","那斯達克2209","000000","000000","000000.000000","12016.00","1","211.00","1.79","12015.00","2","12026.00","1","11794.00","-11.00","12026.00","-10.00","11740.00","276.00","286.00","11805.00","11805.00","-11.00","0","2769","20220718","12522.00","10884.00","0","4370","-1","2","2","4094"
"m_SKQuoteLib_OnNotifyQuote","2022/07/16 04:59:59.383287","TX08","台指08","000000","000000","000000.000000","14420.00","1","93.00","0.65","14415.00","1","14420.00","2","14308.00","-19.00","14420.00","0.00","14258.00","162.00","162.00","14327.00","14325.00","-17.00","0","2562","20220718","15653.00","12807.00","0","4320","-1","2","2","7164"
"m_SKQuoteLib_OnNotifyQuote","2022/07/16 04:59:59.008298","MTX08","小台08","000000","000000","000000.000000","14417.00","1","90.00","0.63","14416.00","4","14419.00","5","14309.00","-18.00","14420.00","-3.00","14260.00","157.00","160.00","14327.00","14326.00","-17.00","0","10582","20220718","15653.00","12807.00","0","4327","-1","2","2","28672"
"m_SKQuoteLib_OnNotifyQuote","2022/07/15 14:53:26.367193","2330","台積電","000000","000000","000000.000000","492.50","137","17.50","3.68","492.00","106","492.50","104","481.00","6.00","494.00","-1.50","477.00","15.50","17.00","475.00","475.00","6.00","0","51776","20220715","522.00","427.50","0","28798","-1","0","2","31893"
"m_SKQuoteLib_OnNotifyQuote","2022/07/16 04:59:50.633353","UD09","道瓊09","045900","178000","045900.178000","31258.00","1","657.00","2.15","31225.00","1","31258.00","1","30567.00","-34.00","31259.00","-1.00","30500.00","758.00","759.00","30601.00","30601.00","-34.00","0","2894","20220718","32844.00","28548.00","2292","4365","0","2","2","3692"
"m_SKQuoteLib_OnNotifyQuote","2022/07/16 04:59:59.382279","TX07","台指07","045958","223000","045958.223000","14572.00","1","93.00","0.64","14567.00","1","14572.00","2","14449.00","-30.00","14574.00","-2.00","14408.00","164.00","166.00","14479.00","14475.00","-26.00","0","56812","20220718","15824.00","12948.00","30109","4319","1","2","2","205251"
"m_SKQuoteLib_OnNotifyQuote","2022/07/16 04:59:59.882278","MTX07","小台07","045959","078000","045959.078000","14564.00","1","85.00","0.59","14566.00","1","14567.00","5","14452.00","-27.00","14573.00","-9.00","14410.00","154.00","163.00","14479.00","14478.00","-26.00","0","124904","20220718","15824.00","12948.00","69912","4326","2","2","2","402997"
