更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2022/08/15 14:56:14.961312","TSEA","加權指","000000","000000","000000.000000","15417.35","492","128.38","0.84","0.00","0","0.00","0","15332.92","43.95","15437.23","-19.88","15315.12","102.23","122.11","15288.97","15288.97","43.95","0","234791","20220815","16817.87","13760.07","0","29169","-1","0","2","205850"
"m_SKQuoteLib_OnNotifyQuote","2022/08/15 14:56:14.961312","0050","元大台灣50","000000","000000","000000.000000","121.90","16","1.10","0.91","121.90","30","121.95","133","121.45","0.65","122.10","-0.20","121.25","0.65","0.85","120.80","120.80","0.65","0","9532","20220815","132.85","108.75","0","0","-1","0","2","8413"
"m_SKQuoteLib_OnNotifyQuote","2022/08/15 14:56:14.961312","00632R","元大台灣50反1","000000","000000","000000.000000","5.60","469","-0.05","-0.88","5.60","12399","5.61","33634","5.62","-0.03","5.64","-0.04","5.59","0.01","0.05","5.65","5.65","-0.03","0","222146","20220815","6.21","5.09","0","16","-1","0","2","149622"
"m_SKQuoteLib_OnNotifyQuote","2022/08/16 04:59:55.022079","UN2209","那斯達克2209","000000","000000","000000.000000","13671.00","1","131.00","0.97","13660.00","1","13673.00","2","13536.00","-4.00","13694.00","-23.00","13494.00","177.00","200.00","13540.00","13540.00","-4.00","0","2910","20220816","14274.00","12408.00","0","4500","-1","2","2","3544"
"m_SKQuoteLib_OnNotifyQuote","2022/08/16 04:59:58.522376","TX09","台指09","000000","000000","000000.000000","15357.00","1","26.00","0.17","15357.00","1","15358.00","3","15338.00","7.00","15367.00","-10.00","15280.00","77.00","87.00","15331.00","15330.00","8.00","0","3545","20220816","16737.00","13695.00","0","4450","-1","2","2","10621"
"m_SKQuoteLib_OnNotifyQuote","2022/08/16 04:59:58.920027","MTX09","小台09","000000","000000","000000.000000","15354.00","1","23.00","0.15","15353.00","2","15355.00","4","15331.00","0.00","15366.00","-12.00","15281.00","73.00","85.00","15331.00","15330.00","1.00","0","12017","20220816","16737.00","13695.00","0","4457","-1","2","2","24175"
"m_SKQuoteLib_OnNotifyQuote","2022/08/15 14:56:14.961312","2330","台積電","000000","000000","000000.000000","523.00","36","6.00","1.16","522.00","653","523.00","51","520.00","3.00","524.00","-1.00","519.00","4.00","5.00","517.00","517.00","3.00","0","21240","20220815","568.00","465.50","0","28322","-1","0","2","19505"
"m_SKQuoteLib_OnNotifyQuote","2022/08/16 04:59:47.771984","UD09","道瓊09","045922","979000","045922.979000","33845.00","1","211.00","0.63","33846.00","1","33850.00","1","33630.00","-4.00","33912.00","-67.00","33484.00","361.00","428.00","33634.00","33634.00","-4.00","0","1201","20220816","35673.00","31007.00","1065","4495","0","2","2","1400"
"m_SKQuoteLib_OnNotifyQuote","2022/08/16 04:59:58.570537","TX08","台指08","045959","443000","045959.443000","15410.00","1","25.00","0.16","15409.00","6","15410.00","1","15390.00","5.00","15422.00","-12.00","15332.00","78.00","90.00","15385.00","15387.00","3.00","0","33096","20220816","16801.00","13747.00","16664","4449","1","2","2","106649"
"m_SKQuoteLib_OnNotifyQuote","2022/08/16 04:59:59.120280","MTX08","小台08","045956","947000","045956.947000","15407.00","1","22.00","0.14","15406.00","3","15409.00","1","15390.00","5.00","15423.00","-16.00","15332.00","75.00","91.00","15385.00","15385.00","5.00","0","68443","20220816","16801.00","13747.00","39717","4456","2","2","2","194574"
