更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.170150","UN2312","那斯達克2312","000000","000000","000000.000000","15743.00","1","42.00","0.27","15728.00","2","15742.00","2","15686.00","-15.00","15793.00","-50.00","15673.00","70.00","120.00","15701.00","15705.00","-19.00","0","113","20230901","16800.00","14602.00","0","4822","-1","2","2","17"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.169149","TX10","台指10","000000","000000","000000.000000","16560.00","3","-52.00","-0.31","16557.00","3","16562.00","1","16614.00","2.00","16656.00","-96.00","16530.00","30.00","126.00","16612.00","16717.00","-103.00","0","657","20230901","18273.00","14951.00","0","4767","-1","2","2","672"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.170150","MTX10","小台10","000000","000000","000000.000000","16566.00","1","-46.00","-0.28","16559.00","9","16566.00","2","16610.00","-2.00","16658.00","-92.00","16529.00","37.00","129.00","16612.00","16718.00","-108.00","0","4490","20230901","18273.00","14951.00","0","4774","-1","2","2","6808"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.169149","UD12","道瓊12","000000","000000","000000.000000","35100.00","4","-225.00","-0.64","35111.00","1","35168.00","2","35348.00","23.00","35463.00","-363.00","35100.00","0.00","363.00","35325.00","35223.00","125.00","0","55","20230901","37797.00","32853.00","0","4817","0","2","2","17"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.169149","TX09","台指09","000000","000000","000000.000000","16564.00","1","-56.00","-0.34","16564.00","3","16566.00","1","16614.00","-6.00","16669.00","-105.00","16534.00","30.00","135.00","16620.00","16729.00","-115.00","0","48467","20230901","18282.00","14958.00","0","4766","1","2","2","89829"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.169149","MTX09","小台09","000000","000000","000000.000000","16569.00","2","-51.00","-0.31","16565.00","4","16570.00","5","16617.00","-3.00","16668.00","-99.00","16533.00","36.00","135.00","16620.00","16728.00","-111.00","0","98261","20230901","18282.00","14958.00","0","4773","2","2","2","153014"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.169149","TXO16300I3","台選09C","000000","000000","000000.000000","363.00","1","-44.00","-10.81","350.00","7","0.00","0","397.00","-10.00","428.00","-65.00","350.00","13.00","78.00","407.00","483.00","-86.00","0","427","20230901","2070.00","0.10","0","5304","-1","3","2","625"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.169149","TXO16500I3","台選09C","000000","000000","000000.000000","228.00","2","-46.00","-16.79","225.00","2","245.00","1","274.00","0.00","300.00","-72.00","226.00","2.00","74.00","274.00","342.00","-68.00","0","276","20230901","1930.00","0.10","0","5308","-1","3","2","381"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.169149","TXO16700I3","台選09C","000000","000000","000000.000000","140.00","1","-24.00","-14.63","136.00","1","140.00","1","168.00","4.00","186.00","-46.00","130.00","10.00","56.00","164.00","211.00","-43.00","0","1179","20230901","1820.00","0.10","0","5312","-1","3","2","2572"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.169149","TXO16900I3","台選09C","000000","000000","000000.000000","71.00","3","-19.00","-21.11","72.00","1","75.00","2","87.00","-3.00","103.00","-32.00","67.00","4.00","36.00","90.00","120.00","-33.00","0","1122","20230901","1750.00","0.10","0","5316","-1","3","2","1678"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.169149","TXO17100I3","台選09C","000000","000000","000000.000000","34.00","1","-10.50","-23.60","33.50","2","35.00","1","43.50","-1.00","50.00","-16.00","33.00","1.00","17.00","44.50","56.00","-12.50","0","1263","20230901","1700.00","0.10","0","5320","-1","3","2","2369"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.169149","TXO17300I3","台選09C","000000","000000","000000.000000","15.00","1","-5.50","-26.83","15.00","14","17.00","2","19.50","-1.00","23.50","-8.50","15.00","0.00","8.50","20.50","29.50","-10.00","0","489","20230901","1680.00","0.10","0","5324","-1","3","2","1162"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.173150","TXO17500I3","台選09C","000000","000000","000000.000000","7.50","1","-2.50","-25.00","6.50","1","8.50","1","10.00","0.00","12.00","-4.50","7.50","0.00","4.50","10.00","14.00","-4.00","0","272","20230901","1670.00","0.10","0","5328","-1","3","2","881"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.169149","TXO16300U3","台選09P","000000","000000","000000.000000","102.00","1","11.00","12.09","97.00","1","104.00","1","93.00","2.00","114.00","-12.00","81.00","21.00","33.00","91.00","63.00","30.00","0","968","20230901","1750.00","0.10","0","5303","-1","3","2","1801"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.170150","TXO16500U3","台選09P","000000","000000","000000.000000","171.00","2","17.00","11.04","170.00","3","182.00","1","153.00","-1.00","190.00","-19.00","137.00","34.00","53.00","154.00","110.00","43.00","0","1755","20230901","1810.00","0.10","0","5307","-1","3","2","2020"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.169149","TXO16700U3","台選09P","000000","000000","000000.000000","275.00","1","30.00","12.24","263.00","2","280.00","1","245.00","0.00","292.00","-17.00","226.00","49.00","66.00","245.00","184.00","61.00","0","344","20230901","1900.00","0.10","0","5311","-1","3","2","843"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.169149","TXO16900U3","台選09P","000000","000000","000000.000000","400.00","1","40.00","11.11","299.00","1","458.00","1","374.00","14.00","429.00","-29.00","351.00","49.00","78.00","360.00","295.00","79.00","0","64","20230901","2020.00","0.10","0","5315","-1","3","2","199"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.169149","TXO17100U3","台選09P","000000","000000","000000.000000","530.00","1","10.00","1.92","423.00","1","645.00","1","530.00","10.00","530.00","0.00","530.00","0.00","0.00","520.00","437.00","93.00","0","1","20230901","2180.00","0.10","0","5319","-1","3","2","11"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.173150","TXO17300U3","台選09P","000000","000000","000000.000000","720.00","1","20.00","2.86","0.70","11","880.00","1","710.00","10.00","720.00","0.00","710.00","10.00","10.00","700.00","635.00","75.00","0","2","20230901","2360.00","0.10","0","5323","-1","3","2","5"
"m_SKQuoteLib_OnNotifyQuote","2023/09/01 05:41:17.179153","TXO17500U3","台選09P","000000","000000","000000.000000","0.00","0","0.00","0.00","2.20","4","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","890.00","825.00","0.00","0","0","20230901","2550.00","0.10","0","5327","-1","3","2","1"
