更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2023/02/02 05:51:10.112738","UN2303","那斯達克2303","000000","000000","000000.000000","12446.00","1","333.00","2.75","12416.00","1","12447.00","1","12120.00","7.00","12527.00","-81.00","12076.00","370.00","451.00","12113.00","12145.00","-25.00","0","2477","20230202","12960.00","11266.00","0","4400","-1","2","2","2034"
"m_SKQuoteLib_OnNotifyQuote","2023/02/02 05:51:10.112738","TX03","台指03","000000","000000","000000.000000","15480.00","1","126.00","0.82","15476.00","1","15481.00","1","15362.00","8.00","15520.00","-40.00","15302.00","178.00","218.00","15354.00","15361.00","1.00","0","564","20230202","16889.00","13819.00","0","4346","-1","2","2","962"
"m_SKQuoteLib_OnNotifyQuote","2023/02/02 05:51:10.112738","MTX03","小台03","000000","000000","000000.000000","15480.00","1","126.00","0.82","15477.00","1","15482.00","1","15353.00","-1.00","15520.00","-40.00","15303.00","177.00","217.00","15354.00","15358.00","-5.00","0","4417","20230202","16889.00","13819.00","0","4353","-1","2","2","6773"
"m_SKQuoteLib_OnNotifyQuote","2023/02/02 05:51:10.112738","UD03","道瓊03","000000","000000","000000.000000","34120.00","2","84.00","0.25","34071.00","1","34150.00","2","34087.00","51.00","34365.00","-245.00","33611.00","509.00","754.00","34036.00","34120.00","-33.00","0","3524","20230202","36418.00","31654.00","0","4395","0","2","2","2063"
"m_SKQuoteLib_OnNotifyQuote","2023/02/02 05:51:10.112738","TX02","台指02","000000","000000","000000.000000","15510.00","1","128.00","0.83","15508.00","10","15510.00","1","15388.00","6.00","15552.00","-42.00","15330.00","180.00","222.00","15382.00","15392.00","-4.00","0","58421","20230202","16920.00","13844.00","0","4345","1","2","2","105264"
"m_SKQuoteLib_OnNotifyQuote","2023/02/02 05:51:10.112738","MTX02","小台02","000000","000000","000000.000000","15511.00","1","129.00","0.84","15507.00","1","15511.00","8","15387.00","5.00","15552.00","-41.00","15331.00","180.00","221.00","15382.00","15388.00","-1.00","0","122938","20230202","16920.00","13844.00","0","4352","2","2","2","196304"
"m_SKQuoteLib_OnNotifyQuote","2023/02/02 05:51:10.112738","TXO14700B3","台選02C","000000","000000","000000.000000","770.00","1","60.00","8.45","301.00","1","1990.00","1","730.00","20.00","770.00","0.00","730.00","40.00","40.00","710.00","705.00","25.00","0","68","20230202","2250.00","0.10","0","5266","-1","3","2","340"
"m_SKQuoteLib_OnNotifyQuote","2023/02/02 05:51:10.112738","TXO14900B3","台選02C","000000","000000","000000.000000","650.00","1","110.00","20.37","500.00","1","0.00","0","550.00","10.00","650.00","0.00","530.00","120.00","120.00","540.00","520.00","30.00","0","24","20230202","2080.00","0.10","0","5272","-1","3","2","46"
"m_SKQuoteLib_OnNotifyQuote","2023/02/02 05:51:10.112738","TXO15100B3","台選02C","000000","000000","000000.000000","488.00","1","111.00","29.44","373.00","5","520.00","1","385.00","8.00","488.00","0.00","342.00","146.00","146.00","377.00","382.00","3.00","0","121","20230202","1910.00","0.10","0","5280","-1","3","2","557"
"m_SKQuoteLib_OnNotifyQuote","2023/02/02 05:51:10.128364","TXO15300B3","台選02C","000000","000000","000000.000000","314.00","1","74.00","30.83","305.00","1","316.00","2","246.00","6.00","349.00","-35.00","215.00","99.00","134.00","240.00","245.00","1.00","0","629","20230202","1780.00","0.10","0","5288","-1","3","2","1070"
