建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/06 08:35:32.033963","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:33:16.011662","TSEA","加權指","000000","000000","000000.000000","16605.96","12205","53.39","0.32","0.00","0","0.00","0","16570.89","18.32","16654.12","-48.16","16509.01","96.95","145.11","16552.57","16552.57","18.32","0","210283","20220606","18207.83","14897.31","0","30153","-1","0","2","213695"
"CreateOrUpdate","2022/06/06 08:35:32.033963","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:45:00.441299","0050","元大台灣50","000000","000000","000000.000000","128.70","168","0.90","0.70","128.65","7","128.70","60","128.25","0.45","129.00","-0.30","127.45","1.25","1.55","127.80","127.80","0.45","0","3979","20220606","140.55","115.05","0","0","-1","0","2","4422"
"CreateOrUpdate","2022/06/06 08:35:32.033963","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:45:00.644431","00632R","元大台灣50反1","000000","000000","000000.000000","5.48","3364","0.00","0.00","5.47","1683","5.48","14384","5.46","-0.02","5.52","-0.04","5.45","0.03","0.07","5.48","5.48","-0.02","0","88215","20220606","6.02","4.94","0","16","-1","0","2","106304"
"CreateOrUpdate","2022/06/06 08:35:32.033963","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:44:59.066306","UN2206","那斯達克2206","000000","000000","000000.000000","12642.00","1","99.00","0.79","12640.00","1","12642.00","2","12566.00","23.00","12652.00","-10.00","12562.00","80.00","90.00","12543.00","12882.00","-316.00","0","6905","20220606","13421.00","11665.00","0","4289","-1","2","2","693"
"CreateOrUpdate","2022/06/06 08:35:32.033963","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:45:00.035054","TX07","台指07","000000","000000","000000.000000","16167.00","1","63.00","0.39","16164.00","2","16169.00","2","16168.00","64.00","16209.00","-42.00","16035.00","132.00","174.00","16104.00","16251.00","-83.00","0","1588","20220606","17714.00","14494.00","0","4244","-1","2","2","525"
"CreateOrUpdate","2022/06/06 08:35:32.033963","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:44:58.925671","MTX07","小台07","000000","000000","000000.000000","16166.00","1","62.00","0.38","16165.00","4","16168.00","1","16166.00","62.00","16209.00","-43.00","16037.00","129.00","172.00","16104.00","16255.00","-89.00","0","9700","20220606","17714.00","14494.00","0","4251","-1","2","2","3718"
"CreateOrUpdate","2022/06/06 08:35:32.049582","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:45:09.271379","2330","台積電","133000","000000","133000.000000","540.00","1450","0.00","0.00","540.00","34","541.00","149","541.00","1.00","544.00","-4.00","538.00","2.00","6.00","540.00","540.00","1.00","0","17576","20220606","594.00","486.00","4203","29305","0","0","2","21315"
"CreateOrUpdate","2022/06/06 08:35:32.049582","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:44:01.287526","UD06","道瓊06","134348","369000","134348.369000","33030.00","1","244.00","0.74","32972.00","1","33041.00","1","32934.00","148.00","33040.00","-10.00","32930.00","100.00","110.00","32786.00","33231.00","-297.00","0","3819","20220606","35081.00","30491.00","3165","4284","1","2","2","300"
"CreateOrUpdate","2022/06/06 08:35:32.049582","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:45:00.066299","TX06","台指06","134459","996000","134459.996000","16600.00","1","67.00","0.41","16599.00","2","16601.00","3","16590.00","57.00","16648.00","-48.00","16463.00","137.00","185.00","16533.00","16683.00","-93.00","0","156303","20220606","18186.00","14880.00","76154","4243","2","2","2","78784"
"CreateOrUpdate","2022/06/06 08:35:32.049582","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:44:59.675674","MTX06","小台06","134459","662000","134459.662000","16599.00","1","66.00","0.40","16599.00","11","16601.00","6","16600.00","67.00","16648.00","-49.00","16463.00","136.00","185.00","16533.00","16689.00","-89.00","0","297063","20220606","18186.00","14880.00","165949","4250","3","2","2","141095"
"CreateOrUpdate","2022/06/06 08:35:32.033963","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:44:55.078664","TX216300F2","台選W206C","000000","000000","000000.000000","343.00","2","34.00","11.00","332.00","23","350.00","23","332.00","23.00","372.00","-29.00","233.00","110.00","139.00","309.00","399.00","-67.00","0","216","20220606","1960.00","0.10","0","7142","-1","3","2","138"
"CreateOrUpdate","2022/06/06 08:35:32.033963","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:44:55.078664","TX216400F2","台選W206C","000000","000000","000000.000000","253.00","2","17.00","7.20","247.00","5","255.00","4","323.00","87.00","323.00","-70.00","159.00","94.00","164.00","236.00","323.00","0.00","0","864","20220606","1890.00","0.10","0","7146","-1","3","2","283"
"CreateOrUpdate","2022/06/06 08:35:32.033963","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:44:59.285043","TX216500F2","台選W206C","000000","000000","000000.000000","171.00","1","0.00","0.00","170.00","3","172.00","2","176.00","5.00","214.00","-43.00","97.00","74.00","117.00","171.00","238.00","-62.00","0","8807","20220606","1820.00","0.10","0","7150","-1","3","2","3246"
"CreateOrUpdate","2022/06/06 08:35:32.049582","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:45:00.050682","TX216600F2","台選W206C","000000","000000","000000.000000","103.00","1","-11.00","-9.65","102.00","6","105.00","84","114.00","0.00","143.00","-40.00","53.00","50.00","90.00","114.00","180.00","-66.00","0","28003","20220606","1760.00","0.10","0","7154","-1","3","2","8603"
"CreateOrUpdate","2022/06/06 08:35:32.049582","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:44:58.660035","TX216700F2","台選W206C","000000","000000","000000.000000","53.00","1","-19.00","-26.39","53.00","2","54.00","17","62.00","-10.00","86.00","-33.00","24.50","28.50","61.50","72.00","119.00","-57.00","0","40321","20220606","1720.00","0.10","0","7158","-1","3","2","11142"
"CreateOrUpdate","2022/06/06 08:35:32.049582","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:44:58.535034","TX216800F2","台選W206C","000000","000000","000000.000000","22.00","1","-16.50","-42.86","21.50","7","22.50","4","34.50","-4.00","44.00","-22.00","9.60","12.40","34.40","38.50","70.00","-35.50","0","44824","20220606","1690.00","0.10","0","7162","-1","3","2","14789"
"CreateOrUpdate","2022/06/06 08:35:32.049582","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:44:57.660027","TX216900F2","台選W206C","000000","000000","000000.000000","7.50","2","-12.00","-61.54","7.30","4","7.70","1","12.00","-7.50","18.00","-10.50","4.00","3.50","14.00","19.50","35.00","-23.00","0","20830","20220606","1670.00","0.10","0","7166","-1","3","2","8655"
"CreateOrUpdate","2022/06/06 08:35:32.049582","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:44:58.910028","TX216300R2","台選W206P","000000","000000","000000.000000","12.00","1","-43.00","-78.18","11.50","108","12.00","1","23.00","-32.00","40.50","-28.50","7.30","4.70","33.20","55.00","18.50","4.50","0","23925","20220606","1710.00","0.10","0","7141","-1","3","2","9360"
"CreateOrUpdate","2022/06/06 08:35:32.049582","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:44:58.035021","TX216400R2","台選W206P","000000","000000","000000.000000","23.00","2","-56.00","-70.89","22.50","10","23.50","31","37.00","-42.00","67.00","-44.00","15.00","8.00","52.00","79.00","28.00","9.00","0","30127","20220606","1730.00","0.10","0","7145","-1","3","2","11137"
"CreateOrUpdate","2022/06/06 08:35:32.049582","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:44:59.660044","TX216500R2","台選W206P","000000","000000","000000.000000","42.00","2","-72.00","-63.16","41.50","1","42.50","28","59.00","-55.00","107.00","-65.00","30.00","12.00","77.00","114.00","44.00","15.00","0","34977","20220606","1760.00","0.10","0","7149","-1","3","2","9225"
"CreateOrUpdate","2022/06/06 08:35:32.049582","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:44:58.910028","TX216600R2","台選W206P","000000","000000","000000.000000","74.00","1","-84.00","-53.16","73.00","26","74.00","35","95.00","-63.00","162.00","-88.00","56.00","18.00","106.00","158.00","66.00","29.00","0","26660","20220606","1810.00","0.10","0","7153","-1","3","2","5532"
"CreateOrUpdate","2022/06/06 08:35:32.049582","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:44:57.675650","TX216700R2","台選W206P","000000","000000","000000.000000","123.00","1","-87.00","-41.43","123.00","2","126.00","3","147.00","-63.00","233.00","-110.00","97.00","26.00","136.00","210.00","107.00","40.00","0","8588","20220606","1860.00","0.10","0","7157","-1","3","2","1898"
"CreateOrUpdate","2022/06/06 08:35:32.049582","m_SKQuoteLib_OnNotifyQuote","2022/06/06 13:44:58.035021","TX216800R2","台選W206P","000000","000000","000000.000000","191.00","5","-91.00","-32.27","187.00","1","196.00","2","225.00","-57.00","319.00","-128.00","160.00","31.00","159.00","282.00","157.00","68.00","0","2336","20220606","1930.00","0.10","0","7161","-1","3","2","675"
