建立者,時間,更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"CreateOrUpdate","2022/06/24 08:34:17.137032","m_SKQuoteLib_OnNotifyQuote","2022/06/24 13:33:14.839007","TSEA","加權指","000000","000000","000000.000000","15303.32","15508","126.88","0.84","0.00","0","0.00","0","15232.34","55.90","15424.37","-121.05","15232.34","70.98","192.03","15176.44","15176.44","55.90","0","230797","20220624","16694.08","13658.80","0","29853","-1","0","2","284250"
"CreateOrUpdate","2022/06/24 08:34:17.139032","m_SKQuoteLib_OnNotifyQuote","2022/06/24 13:45:00.005513","0050","元大台灣50","000000","000000","000000.000000","118.15","70","0.25","0.21","118.15","21","118.20","4","118.65","0.75","119.30","-1.15","117.95","0.20","1.35","117.90","117.90","0.75","0","10752","20220624","129.65","106.15","0","0","-1","0","2","16832"
"CreateOrUpdate","2022/06/24 08:34:17.140033","m_SKQuoteLib_OnNotifyQuote","2022/06/24 13:45:00.206558","00632R","元大台灣50反1","000000","000000","000000.000000","5.87","7525","-0.04","-0.68","5.86","13295","5.87","19072","5.83","-0.08","5.89","-0.02","5.81","0.06","0.08","5.91","5.91","-0.08","0","266046","20220624","6.50","5.32","0","16","-1","0","2","333617"
"CreateOrUpdate","2022/06/24 08:34:17.141033","m_SKQuoteLib_OnNotifyQuote","2022/06/24 13:44:29.853389","UN2209","那斯達克2209","000000","000000","000000.000000","11871.00","1","286.00","2.47","11867.00","10","11875.00","1","11716.00","131.00","11871.00","0.00","11716.00","155.00","155.00","11585.00","11717.00","-1.00","0","7172","20220624","12395.00","10775.00","0","4304","-1","2","2","1497"
"CreateOrUpdate","2022/06/24 08:34:17.142033","m_SKQuoteLib_OnNotifyQuote","2022/06/24 13:44:59.084097","TX08","台指08","000000","000000","000000.000000","14902.00","1","118.00","0.80","14899.00","6","14903.00","1","14854.00","70.00","14981.00","-79.00","14806.00","96.00","175.00","14784.00","14855.00","-1.00","0","1845","20220624","16262.00","13306.00","0","4259","-1","2","2","1223"
"CreateOrUpdate","2022/06/24 08:34:17.143028","m_SKQuoteLib_OnNotifyQuote","2022/06/24 13:44:58.709051","MTX08","小台08","000000","000000","000000.000000","14900.00","1","116.00","0.78","14900.00","1","14903.00","2","14843.00","59.00","14984.00","-84.00","14808.00","92.00","176.00","14784.00","14860.00","-17.00","0","12410","20220624","16262.00","13306.00","0","4266","-1","2","2","9217"
"CreateOrUpdate","2022/06/24 08:34:17.150028","m_SKQuoteLib_OnNotifyQuote","2022/06/24 13:45:08.838470","2330","台積電","133000","000000","133000.000000","486.50","2696","1.00","0.21","486.00","432","486.50","18","489.50","4.00","492.50","-6.00","485.50","1.00","7.00","485.50","485.50","4.00","0","27781","20220624","534.00","437.00","7743","29004","0","0","2","43464"
"CreateOrUpdate","2022/06/24 08:34:17.151034","m_SKQuoteLib_OnNotifyQuote","2022/06/24 13:44:56.962940","UD09","道瓊09","134451","659000","134451.659000","30899.00","1","404.00","1.32","30822.00","1","30900.00","6","30600.00","105.00","30899.00","0.00","30600.00","299.00","299.00","30495.00","30588.00","12.00","0","5224","20220624","32629.00","28361.00","3723","4299","1","2","2","702"
"CreateOrUpdate","2022/06/24 08:34:17.152035","m_SKQuoteLib_OnNotifyQuote","2022/06/24 13:44:59.106212","TX07","台指07","134500","019000","134500.019000","15058.00","1","119.00","0.80","15056.00","6","15058.00","4","15006.00","67.00","15142.00","-84.00","14959.00","99.00","183.00","14939.00","14998.00","8.00","0","208010","20220624","16432.00","13446.00","104153","4258","2","2","2","164352"
"CreateOrUpdate","2022/06/24 08:34:17.152035","m_SKQuoteLib_OnNotifyQuote","2022/06/24 13:44:59.083097","MTX07","小台07","134459","774000","134459.774000","15055.00","1","116.00","0.78","15055.00","8","15057.00","6","15005.00","66.00","15142.00","-87.00","14959.00","96.00","183.00","14939.00","15007.00","-2.00","0","415230","20220624","16432.00","13446.00","239554","4265","3","2","2","293490"
