更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2023/06/16 05:49:44.266020","UN2306","那斯達克2306","000000","000000","000000.000000","15182.00","1","170.00","1.13","15182.00","1","15194.00","1","14991.00","-21.00","15250.00","-68.00","14886.00","296.00","364.00","15012.00","15051.00","-60.00","0","2210","20230616","16062.00","13962.00","0","4648","-1","2","2","3547"
"m_SKQuoteLib_OnNotifyQuote","2023/06/16 05:49:44.261020","TX07","台指07","000000","000000","000000.000000","17102.00","1","4.00","0.02","17102.00","1","17104.00","2","17095.00","-3.00","17128.00","-26.00","17035.00","67.00","93.00","17098.00","17027.00","68.00","0","2018","20230616","18807.00","15389.00","0","4596","-1","2","2","3680"
"m_SKQuoteLib_OnNotifyQuote","2023/06/16 05:49:44.266020","MTX07","小台07","000000","000000","000000.000000","17100.00","1","2.00","0.01","17100.00","7","17102.00","4","17088.00","-10.00","17127.00","-27.00","17034.00","66.00","93.00","17098.00","17025.00","63.00","0","9432","20230616","18807.00","15389.00","0","4603","-1","2","2","16771"
"m_SKQuoteLib_OnNotifyQuote","2023/06/16 05:49:44.262020","UD06","道瓊06","000000","000000","000000.000000","34391.00","1","389.00","1.14","34385.00","1","34391.00","19","33957.00","-45.00","34481.00","-90.00","33886.00","505.00","595.00","34002.00","34003.00","-46.00","0","1584","20230616","36382.00","31622.00","0","4643","0","2","2","946"
"m_SKQuoteLib_OnNotifyQuote","2023/06/16 05:49:44.261020","TX06","台指06","000000","000000","000000.000000","17340.00","1","4.00","0.02","17338.00","8","17340.00","2","17330.00","-6.00","17366.00","-26.00","17271.00","69.00","95.00","17336.00","17260.00","70.00","0","38438","20230616","19069.00","15603.00","0","4595","1","2","2","119196"
"m_SKQuoteLib_OnNotifyQuote","2023/06/16 05:49:44.262020","MTX06","小台06","000000","000000","000000.000000","17337.00","1","1.00","0.01","17336.00","23","17338.00","4","17328.00","-8.00","17366.00","-29.00","17271.00","66.00","95.00","17336.00","17257.00","71.00","0","82629","20230616","19069.00","15603.00","0","4602","2","2","2","216032"
"m_SKQuoteLib_OnNotifyQuote","2023/06/16 05:49:44.267022","TXO15300F3","台選06C","000000","000000","000000.000000","0.00","0","0.00","0.00","1990.00","10","2120.00","10","0.00","0.00","0.00","0.00","0.00","0.00","0.00","2040.00","0.00","0.00","0","0","20230616","3770.00","307.00","0","79","-1","3","2","0"
"m_SKQuoteLib_OnNotifyQuote","2023/06/16 05:49:44.267022","TXO15500F3","台選06C","000000","000000","000000.000000","1830.00","1","-10.00","-0.54","1800.00","1","0.00","0","1840.00","0.00","1840.00","-10.00","1800.00","30.00","40.00","1840.00","1740.00","100.00","0","6","20230616","3570.00","107.00","0","83","-1","3","2","0"
"m_SKQuoteLib_OnNotifyQuote","2023/06/16 05:49:44.266020","TXO15700F3","台選06C","000000","000000","000000.000000","1620.00","1","-20.00","-1.22","1510.00","1","0.00","0","1620.00","-20.00","1620.00","0.00","1620.00","0.00","0.00","1640.00","1540.00","80.00","0","1","20230616","3370.00","0.10","0","87","-1","3","2","6"
"m_SKQuoteLib_OnNotifyQuote","2023/06/16 05:49:44.267022","TXO15900F3","台選06C","000000","000000","000000.000000","1420.00","1","-20.00","-1.39","1400.00","3","0.00","0","1390.00","-50.00","1440.00","-20.00","1390.00","30.00","50.00","1440.00","1350.00","40.00","0","5","20230616","3170.00","0.10","0","91","-1","3","2","0"
