更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.840560","UN2303","那斯達克2303","000000","000000","000000.000000","11637.00","1","157.00","1.37","11619.00","2","11639.00","1","11514.00","34.00","11638.00","-1.00","11413.00","224.00","225.00","11480.00","11552.00","-38.00","0","2048","20230116","12283.00","10677.00","0","4408","-1","2","2","546"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.848562","TX02","台指02","000000","000000","000000.000000","14884.00","1","91.00","0.62","14876.00","1","14885.00","9","14811.00","18.00","14895.00","-11.00","14768.00","116.00","127.00","14793.00","14925.00","-114.00","0","2008","20230116","16272.00","13314.00","0","4358","-1","2","2","3977"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.848562","MTX02","小台02","000000","000000","000000.000000","14878.00","1","85.00","0.57","14878.00","19","14879.00","1","14811.00","18.00","14894.00","-16.00","14766.00","112.00","128.00","14793.00","14930.00","-119.00","0","9663","20230116","16272.00","13314.00","0","4365","-1","2","2","9894"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.848562","UD03","道瓊03","000000","000000","000000.000000","34397.00","2","187.00","0.55","34363.00","2","34396.00","3","34236.00","26.00","34406.00","-9.00","33988.00","409.00","418.00","34210.00","34319.00","-83.00","0","2032","20230116","36604.00","31816.00","0","4403","-1","2","2","343"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.839560","TX01","台指01","000000","000000","000000.000000","14920.00","1","86.00","0.58","14920.00","1","14928.00","2","14858.00","24.00","14939.00","-19.00","14806.00","114.00","133.00","14834.00","14972.00","-114.00","0","49417","20230116","16317.00","13351.00","0","4357","-1","2","2","80383"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.848562","MTX01","小台01","000000","000000","000000.000000","14920.00","1","86.00","0.58","14920.00","22","14921.00","1","14855.00","21.00","14939.00","-19.00","14805.00","115.00","134.00","14834.00","14973.00","-118.00","0","102744","20230116","16317.00","13351.00","0","4364","-1","2","2","142500"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.848562","TXO13700A3","台選01C","000000","000000","000000.000000","0.00","0","0.00","0.00","14.00","60","0.00","0","0.00","0.00","0.00","0.00","0.00","0.00","0.00","1140.00","1130.00","0.00","0","0","20230116","2620.00","0.10","0","5213","-1","3","2","2"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.849570","TXO13900A3","台選01C","000000","000000","000000.000000","975.00","3","35.00","3.72","675.00","1","0.00","0","975.00","35.00","975.00","0.00","975.00","0.00","0.00","940.00","1050.00","-75.00","0","3","20230116","2420.00","0.10","0","5219","-1","3","2","7"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.849570","TXO14100A3","台選01C","000000","000000","000000.000000","755.00","1","10.00","1.34","725.00","1","980.00","2","780.00","35.00","780.00","-25.00","755.00","0.00","25.00","745.00","895.00","-115.00","0","4","20230116","2220.00","0.10","0","5227","-1","3","2","22"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.848562","TXO14300A3","台選01C","000000","000000","000000.000000","650.00","1","90.00","16.07","545.00","1","680.00","1","590.00","30.00","650.00","0.00","535.00","115.00","115.00","560.00","695.00","-105.00","0","26","20230116","2040.00","0.10","0","5235","-1","3","2","77"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.849570","TXO14500A3","台選01C","000000","000000","000000.000000","460.00","1","70.00","17.95","415.00","1","470.00","2","412.00","22.00","460.00","0.00","381.00","79.00","79.00","390.00","515.00","-103.00","0","204","20230116","1870.00","0.10","0","5243","-1","3","2","150"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.849570","TXO14700A3","台選01C","000000","000000","000000.000000","285.00","9","40.00","16.33","283.00","5","304.00","1","261.00","16.00","300.00","-15.00","229.00","56.00","71.00","245.00","359.00","-98.00","0","1420","20230116","1720.00","0.10","0","5251","-1","3","2","858"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.849570","TXO14900A3","台選01C","000000","000000","000000.000000","157.00","1","24.00","18.05","156.00","1","159.00","1","139.00","6.00","165.00","-8.00","122.00","35.00","43.00","133.00","212.00","-73.00","0","6193","20230116","1610.00","0.10","0","5259","-1","3","2","8190"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.849570","TXO13700M3","台選01P","000000","000000","000000.000000","2.50","5","-0.40","-13.79","1.50","4","2.50","4","2.50","-0.40","2.60","-0.10","1.80","0.70","0.80","2.90","2.40","0.10","0","207","20230116","1480.00","0.10","0","5212","-1","3","2","2554"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.849570","TXO13900M3","台選01P","000000","000000","000000.000000","3.90","1","-1.60","-29.09","2.90","3","3.80","1","4.70","-0.80","5.20","-1.30","2.80","1.10","2.40","5.50","4.30","0.40","0","376","20230116","1480.00","0.10","0","5218","-1","3","2","2913"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.849570","TXO14100M3","台選01P","000000","000000","000000.000000","4.70","1","-6.80","-59.13","4.50","6","5.20","1","10.50","-1.00","12.50","-7.80","4.00","0.70","8.50","11.50","8.40","2.10","0","1241","20230116","1490.00","0.10","0","5226","-1","3","2","4032"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.849570","TXO14300M3","台選01P","000000","000000","000000.000000","11.50","1","-14.00","-54.90","11.50","1","12.00","1","23.00","-2.50","28.00","-16.50","11.50","0.00","16.50","25.50","18.00","5.00","0","2566","20230116","1500.00","0.10","0","5234","-1","3","2","5517"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.849570","TXO14500M3","台選01P","000000","000000","000000.000000","27.00","4","-28.00","-50.91","26.50","16","27.00","15","50.00","-5.00","62.00","-35.00","27.00","0.00","35.00","55.00","38.00","12.00","0","5314","20230116","1530.00","0.10","0","5242","-1","3","2","9382"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.849570","TXO14700M3","台選01P","000000","000000","000000.000000","67.00","7","-44.00","-39.64","62.00","6","64.00","1","104.00","-7.00","123.00","-56.00","62.00","5.00","61.00","111.00","79.00","25.00","0","5499","20230116","1590.00","0.10","0","5250","-1","3","2","8824"
"m_SKQuoteLib_OnNotifyQuote","2023/01/14 07:05:26.849570","TXO14900M3","台選01P","000000","000000","000000.000000","134.00","1","-66.00","-33.00","125.00","23","138.00","1","187.00","-13.00","217.00","-83.00","126.00","8.00","91.00","200.00","143.00","44.00","0","2858","20230116","1680.00","0.10","0","5258","-1","3","2","5290"
