更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2024/06/20 05:22:30.723696","UN2409","那斯達克2409","000000","000000","000000.000000","20230.00","1","-2.00","-0.01","20225.00","1","20245.00","1","20250.00","18.00","20258.00","-28.00","20230.00","0.00","28.00","20232.00","20209.00","41.00","0","154","20240620","21648.00","18816.00","0","5012","-1","2","2","312"
"m_SKQuoteLib_OnNotifyQuote","2024/06/20 05:22:30.723696","TX08","台指08","000000","000000","000000.000000","23115.00","1","28.00","0.12","23105.00","1","23120.00","8","23111.00","24.00","23190.00","-75.00","23060.00","55.00","130.00","23087.00","22822.00","289.00","0","356","20240620","25395.00","20779.00","0","4953","-1","2","2","356"
"m_SKQuoteLib_OnNotifyQuote","2024/06/20 05:22:30.723696","MTX08","小台08","000000","000000","000000.000000","23118.00","1","31.00","0.13","23109.00","3","23118.00","2","23100.00","13.00","23188.00","-70.00","23058.00","60.00","130.00","23087.00","22835.00","265.00","0","3798","20240620","25395.00","20779.00","0","4960","-1","2","2","3240"
"m_SKQuoteLib_OnNotifyQuote","2024/06/20 05:22:30.723696","UD09","道瓊09","000000","000000","000000.000000","39243.00","1","-37.00","-0.09","39228.00","2","39250.00","3","39293.00","13.00","39300.00","-57.00","39228.00","15.00","72.00","39280.00","39301.00","-8.00","0","64","20240620","42029.00","36531.00","0","5007","0","2","2","198"
"m_SKQuoteLib_OnNotifyQuote","2024/06/20 05:22:30.723696","TX07","台指07","000000","000000","000000.000000","23144.00","1","9.00","0.04","23135.00","3","23146.00","8","23150.00","15.00","23228.00","-84.00","23085.00","59.00","143.00","23135.00","22874.00","276.00","0","40669","20240620","25448.00","20822.00","0","4952","1","2","2","69049"
"m_SKQuoteLib_OnNotifyQuote","2024/06/20 05:22:30.723696","MTX07","小台07","000000","000000","000000.000000","23139.00","1","4.00","0.02","23139.00","1","23143.00","2","23147.00","12.00","23228.00","-89.00","23085.00","54.00","143.00","23135.00","22875.00","272.00","0","91546","20240620","25448.00","20822.00","0","4959","2","2","2","106723"
"m_SKQuoteLib_OnNotifyQuote","2024/06/20 05:22:30.723696","TXO21700G4","台選07C","000000","000000","000000.000000","1530.00","1","10.00","0.66","1480.00","1","0.00","0","1560.00","40.00","1560.00","-30.00","1530.00","0.00","30.00","1520.00","1290.00","270.00","0","4","20240620","3840.00","0.10","0","395","-1","3","2","17"
"m_SKQuoteLib_OnNotifyQuote","2024/06/20 05:22:30.723696","TXO21900G4","台選07C","000000","000000","000000.000000","1430.00","1","80.00","5.93","1190.00","1","1550.00","1","1430.00","80.00","1430.00","0.00","1430.00","0.00","0.00","1350.00","1090.00","340.00","0","1","20240620","3670.00","0.10","0","399","-1","3","2","5"
"m_SKQuoteLib_OnNotifyQuote","2024/06/20 05:22:30.723696","TXO22100G4","台選07C","000000","000000","000000.000000","1210.00","8","30.00","2.54","1120.00","1","1210.00","1","1210.00","30.00","1250.00","-40.00","1210.00","0.00","40.00","1180.00","970.00","240.00","0","101","20240620","3500.00","0.10","0","403","-1","3","2","36"
"m_SKQuoteLib_OnNotifyQuote","2024/06/20 05:22:30.723696","TXO22300G4","台選07C","000000","000000","000000.000000","995.00","1","-15.00","-1.49","13.00","5","1080.00","1","1050.00","40.00","1070.00","-75.00","995.00","0.00","75.00","1010.00","815.00","235.00","0","264","20240620","3330.00","0.10","0","407","-1","3","2","360"
"m_SKQuoteLib_OnNotifyQuote","2024/06/20 05:22:30.723696","TXO22500G4","台選07C","000000","000000","000000.000000","850.00","1","0.00","0.00","840.00","44","880.00","1","870.00","20.00","910.00","-60.00","840.00","10.00","70.00","850.00","660.00","210.00","0","480","20240620","3170.00","0.10","0","411","-1","3","2","221"
