更新者,更新時,代碼,名稱,成交時分秒,成交微秒,成交時間,成交價,成交量,漲跌,漲跌幅,買價,買量,賣價,賣量,開盤價,開盤漲跌,最高價,成交最高價差,最低價,成交最低價差,最高最低價差,參考價,前盤收盤價格,開盤與前盤收盤價差,試撮,總量,交易日,漲停,跌停,筆數,索引,Page,市場,小數位數,昨量
"m_SKQuoteLib_OnNotifyQuote","2023/05/16 05:45:52.440841","UN2306","那斯達克2306","000000","000000","000000.000000","13447.00","1","44.00","0.33","13445.00","2","13468.00","1","13421.00","18.00","13471.00","-24.00","13354.00","93.00","117.00","13403.00","13365.00","56.00","0","1830","20230516","14341.00","12465.00","0","4639","-1","2","2","2465"
"m_SKQuoteLib_OnNotifyQuote","2023/05/16 05:45:52.440841","TX06","台指06","000000","000000","000000.000000","15514.00","1","74.00","0.48","15511.00","4","15516.00","4","15457.00","17.00","15528.00","-14.00","15437.00","77.00","91.00","15440.00","15360.00","97.00","0","4607","20230516","16984.00","13896.00","0","4587","-1","2","2","14422"
"m_SKQuoteLib_OnNotifyQuote","2023/05/16 05:45:52.440841","MTX06","小台06","000000","000000","000000.000000","15511.00","1","71.00","0.46","15509.00","2","15512.00","1","15452.00","12.00","15526.00","-15.00","15436.00","75.00","90.00","15440.00","15365.00","87.00","0","12271","20230516","16984.00","13896.00","0","4594","-1","2","2","26356"
"m_SKQuoteLib_OnNotifyQuote","2023/05/16 05:45:52.440841","UD06","道瓊06","000000","000000","000000.000000","33398.00","1","50.00","0.15","33352.00","1","33398.00","1","33399.00","51.00","33470.00","-72.00","33201.00","197.00","269.00","33348.00","33211.00","188.00","0","2690","20230516","35682.00","31014.00","0","4634","0","2","2","2865"
"m_SKQuoteLib_OnNotifyQuote","2023/05/16 05:45:52.440841","TX05","台指05","000000","000000","000000.000000","15589.00","1","79.00","0.51","15589.00","3","15592.00","4","15536.00","26.00","15609.00","-20.00","15505.00","84.00","104.00","15510.00","15450.00","86.00","0","33350","20230516","17061.00","13959.00","0","4586","1","2","2","113928"
"m_SKQuoteLib_OnNotifyQuote","2023/05/16 05:45:52.440841","MTX05","小台05","000000","000000","000000.000000","15589.00","1","79.00","0.51","15588.00","1","15589.00","1","15527.00","17.00","15609.00","-20.00","15505.00","84.00","104.00","15510.00","15451.00","76.00","0","63901","20230516","17061.00","13959.00","0","4593","2","2","2","202033"
"m_SKQuoteLib_OnNotifyQuote","2023/05/16 05:45:52.440841","TXO15100E3","台選05C","000000","000000","000000.000000","429.00","1","17.00","4.13","406.00","1","515.00","2","435.00","23.00","450.00","-21.00","409.00","20.00","41.00","412.00","330.00","105.00","0","15","20230516","1950.00","0.10","0","5194","-1","3","2","66"
"m_SKQuoteLib_OnNotifyQuote","2023/05/16 05:45:52.440841","TXO15300E3","台選05C","000000","000000","000000.000000","293.00","2","79.00","36.92","225.00","1","316.00","1","227.00","13.00","308.00","-15.00","215.00","78.00","93.00","214.00","177.00","50.00","0","764","20230516","1760.00","0.10","0","5202","-1","3","2","2411"
"m_SKQuoteLib_OnNotifyQuote","2023/05/16 05:45:52.440841","TXO15500E3","台選05C","000000","000000","000000.000000","106.00","1","49.00","85.96","104.00","12","107.00","2","65.00","8.00","122.00","-16.00","55.00","51.00","67.00","57.00","45.00","20.00","0","17448","20230516","1600.00","0.10","0","5210","-1","3","2","52662"
"m_SKQuoteLib_OnNotifyQuote","2023/05/16 05:45:52.440841","TXO15700E3","台選05C","000000","000000","000000.000000","8.30","1","3.90","88.64","8.20","5","9.60","14","7.90","3.50","12.50","-4.20","4.00","4.30","8.50","4.40","5.50","2.40","0","6139","20230516","1550.00","0.10","0","5218","-1","3","2","18116"
